b,random_k3_mean_pp
3854,4.524768875375489
3855,4.847910532938223
3856,4.5946890709681085
3857,4.127595078997052
3858,4.370755867758958
3859,4.194576645764673
3860,4.422712562500501
3861,4.315437279595975
3862,4.151118650570911
3863,4.3639384695844
3864,4.684712839654954
3865,4.900390104343578
3866,3.8682621541810236
3867,4.385250556853329
3868,4.174941629055756
3869,4.2591744242591885
3870,4.491592500226542
3871,4.43247050471406
3872,4.451937360522562
3873,4.121029234431911
3874,4.207788610115094
3875,3.836128910462792
3876,4.1470407931443845
3877,4.628511245764555
3878,4.306158493821782
3879,4.309859719079643
3880,4.338567899010188
3881,4.324063115566241
3882,4.153454841082649
3883,4.491231741189451
3884,4.596174021026312
3885,4.2612487054856745
3886,4.070191800545434
3887,4.301848721338989
3888,4.5659899596528675
3889,4.222602886703535
3890,4.6364350458635455
3891,4.384901070437808
3892,3.785331689832964
3893,4.649050863967553
3894,4.320374013029364
3895,4.052243753020684
3896,4.320389978814413
3897,4.419851508515059
3898,4.481599136119584
3899,4.403449187419553
3900,4.298647184681801
3901,4.347248077257943
3902,4.391470083012654
3903,4.7115199768324105
3904,4.496948258384018
3905,4.2420634650969244
3906,4.554773420173511
3907,4.4231115362987925
3908,4.288084127994703
3909,4.4301060744535725
3910,4.408654633760695
3911,4.513882966914654
3912,4.448386692274513
3913,4.416948113718383
3914,4.48394626494946
3915,4.671553659168719
3916,4.283636492403129
3917,4.753887251265216
3918,4.648110337821356
3919,4.589902945829959
3920,4.514950477356968
3921,4.2365507129321625
3922,4.327408578477654
3923,4.476261493433644
3924,4.547600530260757
3925,4.609697317421348
3926,4.255924274754604
3927,4.356334160815364
3928,4.633674954371657
3929,4.3922704722860715
3930,4.561824952353159
3931,4.307144840131522
3932,4.27519296836795
3933,4.390156913744403
3934,4.684237202582867
3935,4.6886992786246395
3936,4.420262936094291
3937,4.432148415154226
3938,4.322755674045376
3939,4.460741159964183
3940,4.096841208222375
3941,4.5511738187241475
3942,4.312856926472649
3943,3.988103509913821
3944,4.288277745414749
3945,4.393605358846052
3946,4.372936696857893
3947,4.602621937000073
3948,4.199061902361427
3949,4.129930803091148
3950,4.291097140457587
3951,4.128153576333541
3952,4.6914951157860365
3953,3.9638597882385733
3954,4.586533434549268
3955,4.317643238358489
3956,4.27103521478262
3957,4.813264277668921
3958,4.313835578111894
3959,4.528988398484736
3960,4.742990518367997
3961,4.525003047243773
3962,4.7185539480787435
3963,4.073798350121105
3964,4.227358343721715
3965,4.403618534323296
3966,4.442870508436455
3967,4.683838656070762
3968,4.290024540308996
3969,3.878272287974859
3970,4.5753959019185215
3971,4.21072437547902
3972,4.3349874605794305
3973,4.283884514312398
3974,3.9801401174714943
3975,4.0637142137843485
3976,4.010088808813495
3977,4.4711807671217505
3978,4.630951155221838
3979,4.820172802524059
3980,4.179747650332973
3981,4.69332386292639
3982,4.545952599604081
3983,4.276726689805316
3984,4.634414577441377
3985,4.623101694092193
3986,4.444517202449488
3987,4.251456945825306
3988,4.712050685157367
3989,4.481475475541052
3990,4.297502025855296
3991,4.019310989696356
3992,4.388596280658587
3993,4.240047495387884
3994,4.406638081504626
3995,4.375515651517047
3996,4.904320583764521
3997,4.241821229093074
3998,4.49067241511656
3999,4.906027474511169
4000,4.2520095425295255
4001,4.07682767578464
4002,4.112174342993733
4003,4.343650280440993
4004,4.326157031134718
4005,4.479101269062494
4006,4.33018505721226
4007,4.564571947088729
4008,4.208378185925877
4009,4.2729489749895935
4010,4.069870795483431
4011,4.420970577549462
4012,4.295551781840138
4013,4.0264186478420205
4014,4.261889664676197
4015,4.337281458049578
4016,4.520289806393007
4017,4.342241214446206
4018,4.447708154482427
4019,4.602309959604413
4020,4.22812246141943
4021,4.245426504913232
4022,3.9810083361615884
4023,4.17734059572123
4024,4.496672762356697
4025,3.9593866390978927
4026,4.824311905074144
4027,4.482973512220208
4028,4.098867541773094
4029,4.281101590021819
4030,4.274281147131224
4031,4.106678255506331
4032,4.631396332306027
4033,4.154206858533938
4034,4.361082787894877
4035,4.382526497407908
4036,4.337426238732712
4037,4.530383189876703
4038,4.675272988408012
4039,4.106269145890421
4040,4.240778980772727
4041,4.002750590884899
4042,4.807484707185929
4043,4.373180624461552
4044,4.676930807350201
4045,4.277717843771048
4046,4.334195267339362
4047,4.89250222677709
4048,4.396461450974641
4049,4.203973867898603
4050,4.353850806173036
4051,4.82603616667604
4052,4.5289772676496085
4053,4.399612579082687
4054,4.143709772821585
4055,4.602360626339612
4056,4.373926860010728
4057,4.472430221180457
4058,4.565565359471725
4059,4.127581802716263
4060,4.474137254721085
4061,4.044378194676391
4062,4.401927944366926
4063,5.038145812216431
4064,4.153526002394701
4065,4.296433647692381
4066,4.495196009427131
4067,4.339935985368538
4068,4.722203362430479
4069,4.186637545393714
4070,4.286407197227205
4071,3.9531215529428376
4072,4.50659521509637
4073,4.614687302835312
4074,4.253958596965603
4075,4.430260669412828
4076,4.6424212765345425
4077,4.29274495714227
4078,4.3181386534843815
4079,4.437932832383567
4080,4.133307664667974
4081,4.634080500908693
4082,4.5199808407380395
4083,4.584923499844706
4084,4.387297388287654
4085,4.2336564824822975
4086,4.474448870778171
4087,4.208588819950175
4088,4.521369077444037
4089,4.278056935733032
4090,4.392598563645338
4091,4.597668140236964
4092,4.656257421569702
4093,4.350374315701647
4094,4.561196026193407
4095,4.11946534030249
4096,4.410349828774663
4097,4.45978596441952
4098,4.317594486394803
4099,4.621360260661306
4100,4.092186793480525
4101,3.948774680210524
4102,4.600290996065839
4103,4.026336772962893
4104,4.337057918765651
4105,4.695330065868401
4106,4.685534197298395
4107,4.516929412706582
4108,4.6456481542326795
4109,4.253997241713847
4110,4.37986100830074
4111,4.323040092217405
4112,4.100010701245705
4113,4.479522935113478
4114,4.036127474555332
4115,4.412339421076778
4116,4.074419201894345
4117,4.296509608492724
4118,4.588960773142377
4119,4.226478628101914
4120,4.739062031667783
4121,4.268690810654327
4122,4.540292260013698
4123,4.421294211137678
4124,4.620844148753479
4125,4.242014701091585
4126,4.382178567853604
4127,4.35423808415358
4128,4.443502196963279
4129,4.397667082545894
4130,4.3221776154653035
4131,4.319238060259681
4132,4.43289787188883
4133,4.132177426112988
4134,4.764287817449991
4135,4.521324122356044
4136,4.323693483126148
4137,4.570078537702785
4138,4.173067365223702
4139,4.289731956670471
4140,4.279514115714602
4141,4.416560177197744
4142,4.130481024896616
4143,4.519893307435902
4144,4.465487818412377
4145,4.5883551570313905
4146,4.263382200718801
4147,4.351743439383526
4148,4.203261101624536
4149,4.342118049481199
4150,4.268853086197307
4151,4.7261673911730275
4152,4.644033602126628
4153,4.24878318260355
4154,4.107410741018808
4155,4.422968993995648
4156,4.7199650547475205
4157,4.254867914246369
4158,4.229910173397537
4159,4.510128702789455
4160,4.5082356240007275
4161,4.246245084753208
4162,4.629938282327515
4163,4.291849586842974
4164,4.356774299304555
4165,4.541710482489816
4166,4.145549360335682
4167,4.387929427967202
4168,4.7473590011685065
4169,4.430350920870092
4170,4.445641368389906
4171,4.541327202561228
4172,4.358659497254815
4173,4.241290088861844
4174,4.827407990226308
4175,4.61011898132614
4176,4.276836729926176
4177,4.482077310632249
4178,4.953205984266601
4179,4.168616746828016
4180,4.533018524989569
4181,4.597924771052527
4182,4.437643076497957
4183,4.15903846082612
4184,4.389313127443081
4185,3.9876621966231807
4186,4.157986702548506
4187,4.319688710714518
4188,4.758166114433357
4189,4.455998265961527
4190,4.495701210121218
4191,4.365455289821086
4192,4.0698523905953
4193,4.561347968241732
4194,4.654142075769191
4195,3.9761409776184142
4196,4.234483332060049
4197,4.704699446082979
4198,4.289856115013555
4199,4.268973385356556
4200,4.075227963240328
4201,4.0613145329154685
4202,4.020982759250287
4203,4.223241018331282
4204,4.496461635949266
4205,4.261875590156735
4206,4.6615064488590905
4207,4.252719658232002
4208,4.3430106132320505
4209,4.36051609222963
4210,4.5793229112905545
4211,4.433828520155744
4212,4.280414434839618
4213,4.467281563090655
4214,4.507517366887932
4215,4.299108344144018
4216,4.049277426295053
4217,4.283867966848746
4218,4.3784717981843935
4219,4.323871613388233
4220,4.632897512823267
4221,4.436732558133146
4222,4.4026872994359785
4223,4.205813536493875
4224,4.243311013712863
4225,4.516400388443302
4226,4.622067423732761
4227,4.487086945498628
4228,4.5195889297254155
4229,4.112348734711481
4230,4.447409656594636
4231,4.6421362314832395
4232,4.133541210982432
4233,4.344881507580907
4234,4.212348681341553
4235,4.10099636853869
4236,4.406863742427434
4237,4.3639325639976265
4238,4.102039344098152
4239,4.4838027158422635
4240,4.159646261776128
4241,4.371168794283905
4242,4.713295134223629
4243,4.15087829197764
4244,4.329160425203786
4245,4.407095867254259
4246,4.035817230627782
4247,4.542566376122523
4248,4.161405911690724
4249,4.141115338379734
4250,4.64007964757823
4251,4.215018770244064
4252,4.424554392614693
4253,4.033750322226301
4254,4.432598251288713
4255,4.276422794386761
4256,4.349844223410734
4257,4.200828925558945
4258,4.627917246089578
4259,3.98444975701728
4260,3.997839751835073
4261,4.478075841902995
4262,3.84112030686797
4263,4.428140730330339
4264,4.4922232468441505
4265,4.12313550172633
4266,4.352990179455545
4267,4.176600586571847
4268,4.639120057690949
4269,4.000207273049278
4270,4.717667334566234
4271,4.35706685659403
4272,4.334689789886905
4273,4.771029209452297
4274,4.146922546554955
4275,4.36491750754226
4276,4.3273564510554
4277,4.168671142985088
4278,4.210349543926231
4279,4.174357038314847
4280,4.567683834336971
4281,4.349326073108869
4282,4.599025666871834
4283,4.310116698132358
4284,4.03294087129327
4285,4.323243372549551
4286,4.572372641615347
4287,4.070249858554813
4288,4.4910673053356405
4289,4.403003766370004
4290,4.330033249792537
4291,4.443291286294754
4292,4.733561979101748
4293,4.228358049957509
4294,5.014772285309261
4295,4.111379344019893
4296,4.085792551123074
4297,4.046836769169251
4298,4.4416864832871035
4299,4.395868968588131
4300,4.354543730861852
4301,4.215970568437673
4302,4.119891783711076
4303,4.095593544259336
4304,4.265582056386046
4305,4.162033797701928
4306,4.229909783312328
4307,4.85563053014468
4308,4.286084939255122
4309,4.492689345142558
4310,3.9972788683368368
4311,4.4324049902034455
4312,4.368358832675289
4313,4.088469473957684
4314,4.2270805898965635
4315,3.923870498468467
4316,4.796038550759765
4317,4.588170829650563
4318,4.391600756889722
4319,4.415737435915334
4320,4.379333147408809
4321,4.315683912369395
4322,4.757793999295065
4323,4.116581476119096
4324,3.961283943695656
4325,4.447068754931942
4326,3.9592993287748928
4327,4.311131780544634
4328,4.60246428309408
4329,4.524658095747756
4330,4.17370111748947
4331,4.604535425081869
4332,4.614574737967649
4333,4.448552598268974
4334,4.226336608766408
4335,4.564598183399828
4336,4.144492558177904
4337,4.6742456211651335
4338,4.453283051463847
4339,4.24553993995867
4340,4.237464786714736
4341,4.348368674722083
4342,4.017932936520264
4343,4.29013173997953
4344,4.199385125293018
4345,4.428830182573347
4346,4.117258576524728
4347,4.775038508495738
4348,4.4854196971986955
4349,4.437776892880324
4350,4.362674480971234
4351,4.386398378832388
4352,4.075072696258012
4353,4.175500475637094
4354,4.567858282846974
4355,4.258609927171948
4356,4.767233917793484
4357,4.384499059176858
4358,4.446151341094681
4359,4.742384438359912
4360,4.575997773045376
4361,4.2146621930924
4362,4.320585549128337
4363,4.191298709125816
4364,4.344123852089145
4365,4.127641664182111
4366,4.672491958064727
4367,4.312676584204534
4368,4.422214954037575
4369,4.277971173277676
4370,4.244974691667695
4371,4.616508393797804
4372,4.281712596161759
4373,4.561326541610281
4374,4.387044494727126
4375,4.5089630484544685
4376,4.543106242663464
4377,4.136622778299996
4378,4.266635337123832
4379,4.696289502488756
4380,4.330031674343858
4381,4.142730181219435
4382,3.978360974372258
4383,4.092386334891942
4384,4.50486061667358
4385,4.328642576249674
4386,4.503804528026398
4387,4.192131409691008
4388,4.21435877332102
4389,4.3395914722666955
4390,4.609918810445162
4391,4.405708411577521
4392,4.48385617419023
4393,4.550689174648996
4394,4.408320258950491
4395,4.598914717863434
4396,4.465091344136336
4397,4.130132391235929
4398,4.306154335615845
4399,4.568083469694059
4400,4.464089510157155
4401,4.377668303330049
4402,4.430921690662736
4403,4.408404478485096
4404,4.545248573031925
4405,4.63671902481133
4406,4.322184226276667
4407,4.127814801532592
4408,4.327861102756295
4409,4.374454691840765
4410,4.205333914769238
4411,4.139914493395574
4412,4.723804611329826
4413,4.711727670032352
4414,4.505475060043467
4415,4.256671514956636
4416,4.447691545480653
4417,4.435373810838224
4418,4.429363116753246
4419,4.501849643074643
4420,4.732527339081213
4421,4.131088788719094
4422,4.307942108177576
4423,4.529111844265626
4424,4.402956995007865
4425,4.227937897334611
4426,4.701508866478239
4427,4.920844690924278
4428,4.566549780426648
4429,4.333308956730625
4430,4.490249378151594
4431,4.399205839153864
4432,4.403209386929306
4433,4.193037563870035
4434,4.169696979959719
4435,4.58355201886449
4436,4.124467355107279
4437,4.379326507878833
4438,4.264740669761201
4439,4.340414190489081
4440,4.416774268836701
4441,4.312984747620475
4442,4.313813303834122
4443,4.3384260908286745
4444,4.491012688028519
4445,4.276841080836256
4446,4.053683328595292
4447,4.37750404273266
4448,4.598592314782202
4449,4.146672715573696
4450,4.597588641888888
4451,4.170918307880182
4452,4.1991789858845205
4453,4.447682048557659
4454,4.3512146603813
4455,4.121272051822323
4456,4.296443782423084
4457,4.542558031253083
4458,4.3642602579954755
4459,4.8413863379236135
4460,4.1589483037472
4461,4.230801127740823
4462,4.8293138009336705
4463,4.183296076482503
4464,4.308713088001049
4465,4.749952641293953
4466,4.508757801236668
4467,4.761557208287557
4468,4.435496407406284
4469,4.203574267928422
4470,4.13104457444439
4471,4.515298264373479
4472,4.131583131355528
4473,4.6139799020196985
4474,4.078516200645546
4475,4.487009758119796
4476,4.767139264028293
4477,4.284188748966258
4478,4.424918368672965
4479,4.176031330545654
4480,4.883127182857829
4481,4.598787606703026
4482,4.491876938190481
4483,4.336713948746873
4484,4.297475290546133
4485,4.087097426624802
4486,4.158706970523223
4487,4.58217152826957
4488,4.7045054266816395
4489,4.1615841078423035
4490,4.376838553863892
4491,4.582613599466341
4492,4.5994474739687154
4493,4.317104579853794
4494,4.767110659763656
4495,4.218251109483578
4496,4.6383733506358285
4497,4.206247056722877
4498,4.225241424261727
4499,4.157460753225101
4500,4.655338165926788
4501,4.356453445501334
4502,4.564931124409631
4503,4.577276169762461
4504,4.449090732452407
4505,4.773114686096789
4506,4.25782705226383
4507,4.306823331826252
4508,4.466637691063595
4509,4.084403506948387
4510,4.626876941559919
4511,4.3803350397099505
4512,4.340781488959638
4513,4.403712660474091
4514,4.3358940558739665
4515,4.5673849786847835
4516,4.176348760933545
4517,4.129471773775924
4518,4.453974765801362
4519,4.209459864349512
4520,4.038872684603747
4521,4.074609592616335
4522,4.0279903979055485
4523,4.471529238876469
4524,4.325786457397245
4525,3.864241793211749
4526,4.130910237430855
4527,4.333894161889297
4528,4.392851653871537
4529,4.171961792942074
4530,4.4647600710579285
4531,3.9873010782478513
4532,4.241810998566088
4533,4.451843257991991
4534,4.488439720656482
4535,4.305257055368549
4536,3.961135703440527
4537,4.201833313501938
4538,4.04679812648125
4539,4.516814122163516
4540,4.178348278110919
4541,4.24212123903934
4542,4.14706587991456
4543,3.324901936078177
4544,4.495496555379829
4545,4.741263052477741
4546,4.541192733963404
4547,4.181427409520795
4548,4.27934844699925
4549,4.0382229833667616
4550,4.068474004683597
4551,4.407890202949896
4552,4.480794454694798
4553,4.095258100553234
4554,4.11792465638476
4555,4.541300769772818
4556,4.193687034593425
4557,4.3342077408084005
4558,4.495493507500867
4559,3.985246811524203
4560,4.469047354352536
4561,3.942443124621412
4562,4.2524438176573005
4563,4.435021429389684
4564,4.673162575945971
4565,4.75160855629472
4566,4.570907055406198
4567,3.9550536459251875
4568,4.426928462103333
4569,4.4880169847619475
4570,4.298562572909523
4571,4.228733213136864
4572,4.677968480664712
4573,4.088092441619331
4574,4.089919338245955
4575,4.491224612646337
4576,4.517148578557492
4577,5.0574698386404
4578,4.253832114645907
4579,4.302215233334444
4580,4.3363198701753705
4581,4.125060916474959
4582,4.221045502612439
4583,4.7657855478395685
4584,4.237474804555926
4585,4.726670475409975
4586,4.233778496752334
4587,4.211240113783754
4588,3.9263737776975343
4589,4.390655343381467
4590,4.4603506227473995
4591,4.186039395914404
4592,4.145690986205603
4593,3.9034162506191645
4594,4.602644853680385
4595,4.539337761494017
4596,4.193409245622348
4597,4.519242446966996
4598,4.371740773479991
4599,4.419187204006029
4600,4.471928558214392
4601,4.318547735931033
4602,4.6941915586230065
4603,4.20933765049756
4604,4.469595486560438
4605,4.65681093568824
4606,4.146266306040776
4607,4.322066236233499
4608,4.647527881511252
4609,4.599845076222527
4610,4.2663033813510545
4611,4.203661482183204
4612,4.578099725318547
4613,4.398423861484977
4614,4.480371664918652
4615,4.411651809847747
4616,4.289732350393689
4617,4.621147906983511
4618,4.2365805244223225
4619,4.408124557917033
4620,4.073391104867202
4621,4.179631619474372
4622,4.447151957849149
4623,4.179838923183107
4624,4.232119737077554
4625,4.512595153292775
4626,4.51975951972234
4627,4.615926332185378
4628,4.511563297595821
4629,4.1864146985822295
4630,4.018623802213741
4631,4.727258199810097
4632,4.580665806317321
4633,4.45308310607564
4634,3.945697715288541
4635,4.661661228455316
4636,4.131436401080098
4637,4.269075866292185
4638,4.300770763480212
4639,4.504404854398994
4640,4.549128331951746
4641,4.236661840529906
4642,4.209632255906969
4643,4.307889046569943
4644,3.979405561324137
4645,4.48618029138743
4646,4.45542237721044
4647,4.608848473459501
4648,4.644056854232908
4649,4.492743929200022
4650,4.213375573386388
4651,4.463429592605308
4652,4.175267837759694
4653,4.497124979360704
4654,4.243405977829294
4655,4.734229354427893
4656,4.098365009252244
4657,4.251704388634802
4658,4.461647776384955
4659,4.549383407829301
4660,4.131340566443879
4661,4.490682818553304
4662,4.063046586524759
4663,4.126609207165113
4664,4.117837612780301
4665,4.342283260604689
4666,4.342492800973152
4667,3.9911904207600015
4668,4.596804741396605
4669,4.0059921007203565
4670,4.6954280700363356
4671,4.393356571567242
4672,4.348368679563192
4673,4.005243123342846
4674,4.493016547221085
4675,4.686566396914664
4676,4.5386629625589565
4677,4.5659431079375254
4678,4.011631398208819
4679,4.033803750317947
4680,4.254467153991152
4681,4.05157735566945
4682,4.085119468437659
4683,4.451697961351484
4684,4.3108046389282775
4685,4.183893071912134
4686,4.412096499838908
4687,4.404361735102357
4688,3.7848292936572143
4689,4.369284227199224
4690,4.871435608451411
4691,4.2589650440623545
4692,4.030019886555241
4693,4.946952669886183
4694,4.365980719640123
4695,4.256084184691728
4696,4.323890302006728
4697,4.012251914705961
4698,4.394416206634795
4699,4.712488025480076
4700,4.655105500529566
4701,4.215161740994851
4702,4.737424218234459
4703,4.261934519946132
4704,4.0116586107782615
4705,4.601279866009567
4706,4.449550884613489
4707,4.253510193330157
4708,4.410356156591084
4709,4.569084908952261
4710,3.7589012851798977
4711,4.418531731748726
4712,4.236832730383376
4713,4.454565933452029
4714,4.068343736462186
4715,4.238926810196357
4716,4.1598996297586535
4717,4.739701597121812
4718,4.474463333606313
4719,4.236332666628629
4720,4.531311245542364
4721,4.230596418934501
4722,4.263646521984158
4723,4.558041814280902
4724,4.239580724093554
4725,4.599295201136368
4726,4.698486790777736
4727,4.280749252747718
4728,4.253976944746121
4729,4.210537389993925
4730,4.40020288610328
4731,4.226974129162174
4732,4.10258285198699
4733,4.111457470889405
4734,4.343950001621385
4735,4.458425790285472
4736,4.419765936797121
4737,4.201514421020683
4738,4.215972135547043
4739,4.366644666357562
4740,4.042717743227367
4741,4.311658608602018
4742,3.955403678105596
4743,4.279092623354508
4744,4.640561531716576
4745,4.105907888043507
4746,4.394649019523658
4747,4.629280438203698
4748,3.7696488225130667
4749,4.699222192981336
4750,4.389774089624593
4751,4.164086088433496
4752,4.791054150928303
4753,4.377989008276345
4754,4.556303913399985
4755,4.59988496565105
4756,4.610557244058688
4757,4.482257778161807
4758,4.357474755617465
4759,4.709816706685518
4760,4.352332842887216
4761,4.031756801703959
4762,4.008928956208022
4763,4.657312786367405
4764,4.425177415473891
4765,3.9814642783848044
4766,4.534677918786958
4767,4.382820249678075
4768,4.581385448381688
4769,4.362855268547653
4770,4.341634159310473
4771,4.37033723082165
4772,4.574821275824281
4773,4.281807660062148
4774,3.8726188954235257
4775,4.176052421846513
4776,4.3947048554675066
4777,4.157923642574598
4778,4.485871462305312
4779,4.812539212079113
4780,4.225690625494333
4781,4.199900010135425
4782,4.468186609617528
4783,4.600522704721678
4784,4.458030544333831
4785,4.714116949324343
4786,4.505363767737454
4787,4.050703113993463
4788,4.2666296363728735
4789,4.400090583254218
4790,4.511824300904528
4791,4.466900015968117
4792,4.470338231854148
4793,4.266465756596325
4794,4.211527981836729
4795,4.096697580851202
4796,4.49621001993539
4797,4.429592813038618
4798,4.0180984466175556
4799,4.622423613582325
4800,4.44527533644183
4801,4.429871118561632
4802,4.841383842904087
4803,4.426651175833245
4804,4.602392905468796
4805,4.192169304992727
4806,4.642902529557215
4807,4.027724250087394
4808,4.185058703912919
4809,4.929203520919266
4810,4.1340259138504365
4811,4.44855090839447
4812,4.6953089745989764
4813,4.207488225651922
4814,4.08316523226063
4815,4.650008080142747
4816,4.131948564048566
4817,4.773256266738908
4818,4.507086305866907
4819,4.607502045875635
4820,4.493445151613907
4821,4.176009529300532
4822,4.1444455771388675
4823,4.76746465544403
4824,4.290500787152509
4825,4.340373104600424
4826,4.367912261253809
4827,4.48129031454284
4828,4.71347073421466
4829,4.593034532296221
4830,4.6390474046361865
4831,4.266390276258016
4832,4.503584056246998
4833,4.453768330740099
4834,4.123295113457718
4835,4.3495259968717885
4836,3.924983563679297
4837,4.131558602443589
4838,4.4746293607307575
4839,4.693820549671485
4840,4.160563021785138
4841,4.012775582358773
4842,4.301459311331267
4843,4.4968124464895105
4844,4.375377848130593
4845,3.992479423303806
4846,4.354919367567195
4847,4.474035391155101
4848,4.096257043083267
4849,4.337136607587666
4850,4.466034204278743
4851,4.7405413289175895
4852,4.463928634380577
4853,4.266610527144633
4854,4.430386410008804
4855,4.40819465069259
4856,4.212767760522635
4857,4.717342835463849
4858,4.214132695973565
4859,3.718657209309644
4860,4.4216153576893005
4861,4.328793656232559
4862,4.358394141144724
4863,4.457478038457563
4864,4.963222683557652
4865,4.596264047334311
4866,4.352304513170009
4867,4.133861740609495
4868,4.074796257006926
4869,4.068523451016281
4870,4.52125514271712
4871,4.373309329915115
4872,4.386243490423542
4873,4.22271122582622
4874,4.401903292513521
4875,4.401114532048176
4876,4.574338522676131
4877,4.519796045253453
4878,4.115656242935728
4879,4.45738817635222
4880,4.203149881931853
4881,4.250349227780575
4882,5.028262114216442
4883,3.8944469663315546
4884,4.439181362434351
4885,4.432867838295997
4886,4.515578279228127
4887,4.560928801649078
4888,4.141092343325416
4889,4.718051269249735
4890,4.201709051797486
4891,4.253297263161971
4892,4.156742184456531
4893,4.569299018678336
4894,4.364202965225792
4895,4.103175291487462
4896,4.589014908013626
4897,4.6009515549105755
4898,4.570198176830378
4899,4.566478231058612
4900,4.440953997810699
4901,4.4349229321416255
4902,4.013086449221301
4903,4.310443799247308
4904,4.596301921907742
4905,4.734322316031295
4906,4.417609982592753
4907,4.517100138178595
4908,4.244213790967002
4909,4.529833957993169
4910,4.091433964606709
4911,4.11674408480249
4912,4.596620469294969
4913,4.224540244880227
4914,4.511534045916054
4915,4.585449551701479
4916,4.391379000299481
4917,4.469217438072569
4918,4.141572758510418
4919,4.193869897784603
4920,4.569855528241796
4921,4.593157408009717
4922,4.301916361426224
4923,4.222397597544295
4924,4.419578721557363
4925,4.180406898422633
4926,3.9021648914860148
4927,4.170741728067023
4928,4.503142160396435
4929,4.350284601691469
4930,4.345704761384097
4931,4.706995291595329
4932,4.343766367741152
4933,3.984366472772255
4934,4.865448913693485
4935,4.356187042984854
4936,3.9669240786892064
4937,4.130548112978763
4938,3.998420231205216
4939,4.273332653400394
4940,4.095714323952625
4941,4.20993390542206
4942,4.182629419903708
4943,4.34007694528201
4944,4.414072295740508
4945,4.145393883124819
4946,4.192938883643672
4947,4.493433964746682
4948,4.111927992596839
4949,4.192593377519665
4950,4.294200668769321
4951,4.545966671797095
4952,4.652573561366825
4953,4.241604915780847
4954,4.1912536429860685
4955,4.200499266804941
4956,4.647876469243755
4957,4.061241995764217
4958,4.704369371695748
4959,4.235150275547365
4960,4.499636260356379
4961,4.323385569612479
4962,4.411556657883058
4963,3.987215262442403
4964,4.463360149816007
4965,4.425025796821274
4966,4.065697223522449
4967,4.110856150449253
4968,4.502691282661143
4969,4.531311894534734
4970,4.388580258078588
4971,4.627219055291484
4972,4.603897017014336
4973,4.7385027581599175
4974,4.678902671115313
4975,4.1579307763359825
4976,4.39869622099002
4977,4.63062714488662
4978,4.423009750211387
4979,4.197707885906366
4980,4.2844702107511825
4981,4.247583200977326
4982,4.254798915397985
4983,3.9917440199196466
4984,4.380087479347849
4985,4.200103915090595
4986,4.209614170986912
4987,4.137651938837585
4988,4.13257580270203
4989,4.259499524113827
4990,4.542092353880736
4991,4.430546236089453
4992,4.224481688200387
4993,4.925716575966297
4994,4.479927612051033
4995,4.146101615451359
4996,4.778160284065059
4997,4.526396624590223
4998,4.155255176307572
4999,4.1997202572894485
