date,equity,cash,stock_val,etf_sh,etf_val,n_pos,invested,slot_available,capital_constrained,has_top10_signal
2024-07-29,1283651.8523903543,294144.8523903542,989507.0,0,0.0,3,997384.3815335399,False,False,True
2024-07-30,1260533.8523903543,294144.8523903542,966389.0,0,0.0,3,997384.3815335399,False,False,True
2024-07-31,1297350.8523903543,294144.8523903542,1003206.0,0,0.0,3,997384.3815335399,False,False,True
2024-08-01,1302381.8523903543,294144.8523903542,1008237.0,0,0.0,3,997384.3815335399,False,False,True
2024-08-02,1258030.8523903543,294144.8523903542,963886.0,0,0.0,3,997384.3815335399,False,False,True
2024-08-05,1211891.8523903543,294144.8523903542,917747.0,0,0.0,3,997384.3815335399,False,False,True
2024-08-06,1209913.8523903543,294144.8523903542,915769.0,0,0.0,3,997384.3815335399,False,False,True
2024-08-07,1208712.8523903543,294144.8523903542,914568.0,0,0.0,3,997384.3815335399,False,False,True
2024-08-08,1196657.8523903543,294144.8523903542,902513.0,0,0.0,3,997384.3815335399,False,False,True
2024-08-09,1200601.4053151542,94373.40531515423,1106228.0,0,0.0,3,1197155.82860874,False,False,True
2024-08-12,1200457.4053151542,94373.40531515423,1106084.0,0,0.0,3,1197155.82860874,False,False,True
2024-08-13,1210959.4053151542,94373.40531515423,1116586.0,0,0.0,3,1197155.82860874,False,False,True
2024-08-14,1210657.4053151542,94373.40531515423,1116284.0,0,0.0,3,1197155.82860874,False,False,True
2024-08-15,1209655.4053151542,94373.40531515423,1115282.0,0,0.0,3,1197155.82860874,False,False,True
2024-08-16,1229368.4053151542,94373.40531515423,1134995.0,0,0.0,3,1197155.82860874,False,False,True
2024-08-19,1234359.4053151542,94373.40531515423,1139986.0,0,0.0,3,1197155.82860874,False,False,True
2024-08-20,1219036.4053151542,94373.40531515423,1124663.0,0,0.0,3,1197155.82860874,False,False,True
2024-08-21,1227155.4053151542,94373.40531515423,1132782.0,0,0.0,3,1197155.82860874,False,False,True
2024-08-22,1222636.4053151542,94373.40531515423,1128263.0,0,0.0,3,1197155.82860874,False,False,True
2024-08-23,1214899.4053151542,94373.40531515423,1120526.0,0,0.0,3,1197155.82860874,False,False,True
2024-08-26,1216686.4053151542,94373.40531515423,1122313.0,0,0.0,3,1197155.82860874,False,False,True
2024-08-27,1205518.4053151542,94373.40531515423,1111145.0,0,0.0,3,1197155.82860874,False,False,True
2024-08-28,1197777.4053151542,94373.40531515423,1103404.0,0,0.0,3,1197155.82860874,False,False,True
2024-08-29,1184302.4053151542,94373.40531515423,1089929.0,0,0.0,3,1197155.82860874,False,False,True
2024-08-30,1218191.4053151542,94373.40531515423,1123818.0,0,0.0,3,1197155.82860874,False,False,True
2024-09-02,1188468.4053151542,94373.40531515423,1094095.0,0,0.0,3,1197155.82860874,False,False,True
2024-09-03,1178538.4053151542,94373.40531515423,1084165.0,0,0.0,3,1197155.82860874,False,False,True
2024-09-04,1147581.4053151542,94373.40531515423,1053208.0,0,0.0,3,1197155.82860874,False,False,True
2024-09-05,1141649.4498827644,361.4498827642569,1141288.0,0,0.0,3,1291167.7840411298,False,False,True
2024-09-06,1129081.4498827644,361.4498827642569,1128720.0,0,0.0,3,1291167.7840411298,False,False,True
2024-09-09,1112215.4498827644,361.4498827642569,1111854.0,0,0.0,3,1291167.7840411298,False,False,True
2024-09-10,1118079.4498827644,361.4498827642569,1117718.0,0,0.0,3,1291167.7840411298,False,False,True
2024-09-11,1116103.4498827644,361.4498827642569,1115742.0,0,0.0,3,1291167.7840411298,False,False,True
2024-09-12,1124169.4498827644,361.4498827642569,1123808.0,0,0.0,3,1291167.7840411298,False,False,True
2024-09-13,1148372.4498827644,361.4498827642569,1148011.0,0,0.0,3,1291167.7840411298,False,False,True
2024-09-18,1158326.4498827644,361.4498827642569,1157965.0,0,0.0,3,1291167.7840411298,False,False,True
2024-09-19,1180564.4498827644,361.4498827642569,1180203.0,0,0.0,3,1291167.7840411298,False,False,True
2024-09-20,1201317.2175704443,398827.2175704443,802490.0,0,0.0,2,892381.8426472899,True,False,True
2024-09-23,1199825.5399329043,202050.5399329043,997775.0,0,0.0,3,1089158.52028483,False,False,True
2024-09-24,1260223.4243225043,640737.4243225043,619486.0,0,0.0,2,596844.85800439,True,False,True
2024-09-25,1281905.6269425042,1064490.6269425042,217415.0,0,0.0,1,196776.67763753998,True,False,True
2024-09-26,1284501.6269425042,1064490.6269425042,220011.0,0,0.0,1,196776.67763753998,True,False,True
2024-09-27,1290991.6269425042,1064490.6269425042,226501.0,0,0.0,1,196776.67763753998,True,False,True
2024-09-30,1310933.6269425042,1064490.6269425042,246443.00000000003,0,0.0,1,196776.67763753998,True,False,True
2024-10-08,1319960.6269425042,1064490.6269425042,255469.99999999997,0,0.0,1,196776.67763753998,True,False,True
2024-10-09,1301375.6269425042,1064490.6269425042,236885.0,0,0.0,1,196776.67763753998,True,False,True
2024-10-10,1313057.6269425042,1064490.6269425042,248567.00000000003,0,0.0,1,196776.67763753998,True,False,True
2024-10-11,1303322.6269425042,1064490.6269425042,238831.99999999997,0,0.0,1,196776.67763753998,True,False,True
2024-10-14,1304502.6269425042,1064490.6269425042,240012.0,0,0.0,1,196776.67763753998,True,False,True
2024-10-15,1297127.6269425042,1064490.6269425042,232637.0,0,0.0,1,196776.67763753998,True,False,True
2024-10-16,1297068.6269425042,1064490.6269425042,232578.0,0,0.0,1,196776.67763753998,True,False,True
2024-10-17,1290932.6269425042,1064490.6269425042,226442.00000000003,0,0.0,1,196776.67763753998,True,False,True
2024-10-18,1295475.6269425042,1064490.6269425042,230985.0,0,0.0,1,196776.67763753998,True,False,True
2024-10-21,1295003.6269425042,1064490.6269425042,230513.0,0,0.0,1,196776.67763753998,True,False,True
2024-10-22,1294649.6269425042,1064490.6269425042,230159.0,0,0.0,1,196776.67763753998,True,False,True
2024-10-23,1296065.6269425042,1064490.6269425042,231575.0,0,0.0,1,196776.67763753998,True,False,True
2024-10-24,1289811.6269425042,1064490.6269425042,225321.0,0,0.0,1,196776.67763753998,True,False,True
2024-10-25,1289988.6269425042,1064490.6269425042,225498.0,0,0.0,1,196776.67763753998,True,False,True
2024-10-28,1292879.6269425042,1064490.6269425042,228389.0,0,0.0,1,196776.67763753998,True,False,True
2024-10-29,1290578.6269425042,1064490.6269425042,226088.0,0,0.0,1,196776.67763753998,True,False,True
2024-10-30,1292525.6269425042,1064490.6269425042,228035.0,0,0.0,1,196776.67763753998,True,False,True
2024-10-31,1281315.6269425042,1064490.6269425042,216825.0,0,0.0,1,196776.67763753998,True,False,True
2024-11-01,1281905.6269425042,1064490.6269425042,217415.0,0,0.0,1,196776.67763753998,True,False,True
2024-11-04,1282082.6269425042,1064490.6269425042,217592.00000000003,0,0.0,1,196776.67763753998,True,False,True
2024-11-05,1288454.6269425042,1064490.6269425042,223964.0,0,0.0,1,196776.67763753998,True,False,True
2024-11-06,1286566.6269425042,1064490.6269425042,222076.0,0,0.0,1,196776.67763753998,True,False,True
2024-11-07,1289221.6269425042,1064490.6269425042,224731.00000000003,0,0.0,1,196776.67763753998,True,False,True
2024-11-08,1285799.6269425042,1064490.6269425042,221309.0,0,0.0,1,196776.67763753998,True,False,True
2024-11-11,1286625.6269425042,1064490.6269425042,222135.0,0,0.0,1,196776.67763753998,True,False,True
2024-11-12,1281197.6269425042,1064490.6269425042,216706.99999999997,0,0.0,1,196776.67763753998,True,False,True
2024-11-13,1293410.6269425042,1064490.6269425042,228919.99999999997,0,0.0,1,196776.67763753998,True,False,True
2024-11-14,1287038.6269425042,1064490.6269425042,222548.0,0,0.0,1,196776.67763753998,True,False,True
2024-11-15,1282141.6269425042,1064490.6269425042,217651.0,0,0.0,1,196776.67763753998,True,False,True
2024-11-18,1281079.6269425042,1064490.6269425042,216589.0,0,0.0,1,196776.67763753998,True,False,True
2024-11-19,1278424.6269425042,1064490.6269425042,213934.0,0,0.0,1,196776.67763753998,True,False,True
2024-11-20,1278365.6269425042,1064490.6269425042,213875.0,0,0.0,1,196776.67763753998,True,False,True
2024-11-21,1278837.6269425042,1064490.6269425042,214347.0,0,0.0,1,196776.67763753998,True,False,True
2024-11-22,1271993.6269425042,1064490.6269425042,207503.0,0,0.0,1,196776.67763753998,True,False,True
2024-11-25,1271111.486789544,867346.4867895442,403765.0,0,0.0,1,393920.81779049995,True,False,True
2024-11-26,1272261.486789544,867346.4867895442,404915.0,0,0.0,1,393920.81779049995,True,False,True
2024-11-27,1279966.4867895443,867346.4867895442,412620.00000000006,0,0.0,1,393920.81779049995,True,False,True
2024-11-28,1267801.2256516244,670106.2256516243,597695.0000000001,0,0.0,2,591161.07892842,True,False,True
2024-11-29,1276413.2256516241,670106.2256516243,606307.0,0,0.0,2,591161.07892842,True,False,True
2024-12-02,1292978.2256516241,670106.2256516243,622872.0,0,0.0,2,591161.07892842,True,False,True
2024-12-03,1281371.2256516241,670106.2256516243,611265.0,0,0.0,2,591161.07892842,True,False,True
2024-12-04,1279883.2256516241,670106.2256516243,609777.0,0,0.0,2,591161.07892842,True,False,True
2024-12-05,1277459.2256516241,670106.2256516243,607353.0,0,0.0,2,591161.07892842,True,False,True
2024-12-06,1277804.2256516241,670106.2256516243,607698.0,0,0.0,2,591161.07892842,True,False,True
2024-12-09,1279234.2256516241,670106.2256516243,609128.0,0,0.0,2,591161.07892842,True,False,True
2024-12-10,1287842.2256516241,670106.2256516243,617736.0,0,0.0,2,591161.07892842,True,False,True
2024-12-11,1304074.2256516241,670106.2256516243,633968.0,0,0.0,2,591161.07892842,True,False,True
2024-12-12,1303861.2256516241,670106.2256516243,633755.0,0,0.0,2,591161.07892842,True,False,True
2024-12-13,1288378.2256516241,670106.2256516243,618272.0,0,0.0,2,591161.07892842,True,False,True
2024-12-16,1280464.2256516241,670106.2256516243,610358.0,0,0.0,2,591161.07892842,True,False,True
2024-12-17,1294195.2256516241,670106.2256516243,624088.9999999999,0,0.0,2,591161.07892842,True,False,True
2024-12-18,1306176.9754112242,1089576.9754112242,216600.0,0,0.0,1,197240.26113792,True,False,True
2024-12-19,1305321.9754112242,1089576.9754112242,215745.0,0,0.0,1,197240.26113792,True,False,True
2024-12-20,1301331.9754112242,1089576.9754112242,211755.0,0,0.0,1,197240.26113792,True,False,True
2024-12-23,1303782.9754112242,1089576.9754112242,214206.0,0,0.0,1,197240.26113792,True,False,True
2024-12-24,1309938.9754112242,1089576.9754112242,220361.99999999997,0,0.0,1,197240.26113792,True,False,True
2024-12-25,1308513.9754112242,1089576.9754112242,218936.99999999997,0,0.0,1,197240.26113792,True,False,True
2024-12-26,1311705.9754112242,1089576.9754112242,222129.0,0,0.0,1,197240.26113792,True,False,True
2024-12-27,1314498.9754112242,1089576.9754112242,224922.0,0,0.0,1,197240.26113792,True,False,True
2024-12-30,1311534.9754112242,1089576.9754112242,221958.0,0,0.0,1,197240.26113792,True,False,True
2024-12-31,1302950.9378612242,1302950.9378612242,0.0,0,0.0,1,197240.26113792,True,False,True
