episode_id,ts_code,name,industry,delisted,signal_date,entry_date,exit_date,exit_type,levels_used,hold_days,total_cost,proceeds,pnl,return_pct,signal_z,oversold_bin,signal_amount,amount_pct,signal_year,amount_quintile
285,603986.SH,兆易创新,半导体,False,2026-03-31 00:00:00,2026-04-01 00:00:00,2026-04-21 00:00:00,TAKE_PROFIT_DYN,1,13,175220.54549999998,209819.22710363998,34598.68160364,19.7457903723054,-2.3519679338225683,B2,10377669.656,0.9994527544691718,2026,Q5
139,300274.SZ,阳光电源,电气设备,False,2026-04-01 00:00:00,2026-04-02 00:00:00,2026-05-11 00:00:00,TAKE_PROFIT_DYN,2,23,395257.50023759995,446945.33019708,51687.829959480034,13.077001683310016,-2.65381136079607,B3,22541206.481,1.0,2026,Q5
140,300274.SZ,阳光电源,电气设备,False,2026-07-01 00:00:00,2026-07-02 00:00:00,2026-08-11 00:00:00,TAKE_PROFIT_DYN,2,28,378756.73115279997,347098.2946596,-31658.43649319996,-8.358514552822074,-2.0394004598310254,B2,22413748.6257,0.9989094874591058,2026,Q5
208,600487.SH,亨通光电,通信设备,False,2026-07-06 00:00:00,2026-07-07 00:00:00,2026-08-18 00:00:00,TAKE_PROFIT_DYN,2,30,390521.53920779994,321369.63731136004,-69151.9018964399,-17.707576907721744,-2.0365684927919627,B2,17132304.683,0.9983654195423175,2026,Q5
294,688525.SH,佰维存储,半导体,False,2026-07-15 00:00:00,2026-07-16 00:00:00,2026-08-25 00:00:00,FINAL_SETTLE,2,28,366661.50721199997,295644.97292616,-71016.53428584,-19.368418251981645,-2.0745502773110407,B2,16799676.182,0.9987295825771325,2026,Q5
286,688008.SH,澜起科技,半导体,False,2026-07-16 00:00:00,2026-07-17 00:00:00,2026-08-25 00:00:00,FINAL_SETTLE,2,27,382760.77093253995,368748.14026247995,-14012.630670059996,-3.6609369962131426,-2.5408123743445286,B3,25578638.046,0.9994553376906318,2026,Q5
293,688256.SH,寒武纪,半导体,False,2026-07-16 00:00:00,2026-07-17 00:00:00,2026-08-25 00:00:00,FINAL_SETTLE,3,27,435297.8980349999,403480.92926592,-31816.96876907989,-7.309240157764709,-2.0336494159156686,B2,17259534.161,0.9989106753812637,2026,Q5
146,300308.SZ,中际旭创,通信设备,False,2026-07-17 00:00:00,2026-07-20 00:00:00,2026-08-25 00:00:00,FINAL_SETTLE,3,26,478445.2064191799,422255.84148,-56189.36493917991,-11.744158826402947,-2.0918075944532597,B2,56485631.4622,1.0,2026,Q5
226,600584.SH,长电科技,半导体,False,2026-07-20 00:00:00,2026-07-21 00:00:00,2026-08-25 00:00:00,FINAL_SETTLE,1,25,199671.3210492,192191.2935228,-7480.027526399994,-3.746170199653699,-2.3456774207703894,B2,16284351.133,0.9987291212781408,2026,Q5
152,300502.SZ,新易盛,通信设备,False,2026-07-28 00:00:00,2026-07-29 00:00:00,2026-08-25 00:00:00,FINAL_SETTLE,2,19,330471.95637456,320131.81876896,-10340.1376056,-3.1289001702402826,-2.893259514384042,B3,33425318.7041,0.9998182809376703,2026,Q5
68,002384.SZ,东山精密,元器件,False,2026-07-29 00:00:00,2026-07-30 00:00:00,2026-08-25 00:00:00,FINAL_SETTLE,1,18,196101.82822229998,209554.69330224,13452.865079940006,6.860142611567042,-2.031226620232762,B2,22651578.6878,0.9994547437295529,2026,Q5
95,002475.SZ,立讯精密,元器件,False,2026-08-03 00:00:00,2026-08-04 00:00:00,2026-08-25 00:00:00,FINAL_SETTLE,1,15,200051.799948,202624.90594632,2573.1059983200103,1.2862198685484683,-2.5761440544144976,B3,10068828.4156,0.9985467756584923,2026,Q5
204,600276.SH,恒瑞医药,化学制药,False,2026-08-20 00:00:00,2026-08-21 00:00:00,2026-08-25 00:00:00,FINAL_SETTLE,2,2,394813.94194242,385188.16733892006,-9625.774603499915,-2.438053366642191,-3.2018440458550166,B4,11929918.45,0.9989098837209303,2026,Q5
