episode_id,ts_code,pnl,signal_date,entry_date,exit_date,exit_type,levels_used,total_cost,simple_return_pct,hold_days,MAE_close_pct,MAE_intraday_pct,MFE_close_pct,MFE_intraday_pct,final_price_path_return_pct,time_to_MAE_days,time_to_MFE_days,time_to_break_even_days,max_underwater_duration_days,first_recovery_after_MAE_days,economic_MAE_pct,economic_MFE_pct,economic_exit_nav,economic_max_underwater_days,giveback_intraday_pct,giveback_close_pct,capture_ratio_close,capture_ratio_intraday,n_path_days,post_ret_1d,post_mfe_1d,post_mae_1d,post_ret_3d,post_mfe_3d,post_mae_3d,post_ret_5d,post_mfe_5d,post_mae_5d,post_ret_10d,post_mfe_10d,post_mae_10d,post_ret_20d,post_mfe_20d,post_mae_20d,post_ret_40d,post_mfe_40d,post_mae_40d,post_ret_60d,post_mfe_60d,post_mae_60d,post_peak_retrace60
11,600519.SH,78720.63413400005,2020-03-18,2020-03-19,2020-06-01,TAKE_PROFIT_DYN,1,199048.53716747998,39.54846152311298,48,0.10211320083652886,-3.5059850561012462,42.665612137136,42.72591461496782,39.76084278501808,0,48,0.0,0,0.0,0.0,39.58474412310886,39.58474412310886,0,3.1774530918548436,3.117150614023025,0.926764699991226,0.9312714140136615,49,1.4462835309249522,1.4462835309249522,1.4462835309249522,1.2506842290102238,1.4462835309249522,0.6257732239959068,1.1147714787827168,2.4738989810578094,0.6257732239959068,-0.5463843573312754,2.4738989810578094,-0.5463843573312754,7.45520914415807,7.45520914415807,-0.5463843573312754,20.236041471107825,28.145588242284347,-0.5463843573312754,24.19117441423637,28.145588242284347,-0.5463843573312754,10.476489767058174
12,000002.SZ,18598.423802400008,2020-03-18,2020-03-19,2020-06-02,TAKE_PROFIT_DYN,2,397292.06108591997,4.681297620587952,49,-4.940021219090973,-6.37269707037148,5.90185008789661,7.450688846037701,3.3589666147805675,2,17,4.0,4,2.0,-4.940021219090973,4.978489667292596,2.3286808479205723,6,2.7693912254497484,1.2205524673086572,0.887422343177786,0.7996589806436413,50,0.5496514478550374,0.5496514478550374,0.5496514478550374,-1.0612408816001562,0.5496514478550374,-1.0612408816001562,-0.948853044661413,0.5496514478550374,-1.0612408816001562,-3.271535008061943,0.5496514478550374,-4.095712478946001,6.356356356356363,6.356356356356363,-4.2830255405105655,0.6995018971067024,16.209023394652156,-4.2830255405105655,0.9617401832970662,16.209023394652156,-4.2830255405105655,13.990973565441664
13,002714.SZ,-73422.30253895996,2020-05-11,2020-05-12,2020-06-18,TAKE_PROFIT_DYN,1,196597.45205099997,-37.346517858183255,27,-42.82773503552724,-43.62347609100854,5.219455868806544,8.108341874575654,-37.251164419995575,22,15,0.0,11,,-42.82773503552724,5.219455868806544,-37.33022795282638,11,45.454859732758905,42.565973726989796,0.11407986760885928,0.1213365097086126,28,3.2842261154021113,3.2842261154021113,3.2842261154021113,4.745340217661886,4.745340217661886,3.2842261154021113,7.515943373833767,7.515943373833767,3.2842261154021113,21.272470487562757,21.272470487562757,3.2842261154021113,33.67815626146664,33.67815626146664,3.2842261154021113,26.413938036080676,33.67815626146664,3.2842261154021113,7.695136612790132,33.67815626146664,3.2842261154021113,19.436997319034866
14,000063.SZ,16543.11587328001,2020-05-25,2020-05-26,2020-06-18,TAKE_PROFIT_DYN,1,197992.20759317998,8.355437860095789,17,-3.473637057126744,-5.214056916013499,13.475374799416628,16.52780347500262,8.520345909785743,3,17,0.0,3,,-3.473637057126744,8.38361027393939,8.38361027393939,3,8.172365614906832,5.119936939320839,0.6979212131859932,0.6241183841708547,18,5.774988693401317,5.774988693401317,5.774988693401317,-1.7257336212229024,5.774988693401317,-1.7257336212229024,-3.2801596272140854,5.774988693401317,-3.2801596272140854,10.142185567376604,10.142185567376604,-3.2801596272140854,1.7532198207574234,16.261195876675295,-3.2801596272140854,-0.6894496172287545,16.261195876675295,-6.438358496529551,-17.393360824467553,16.261195876675295,-18.602358829127365,29.987266553480463
15,002415.SZ,14247.334767060034,2020-05-25,2020-05-26,2020-06-18,TAKE_PROFIT_DYN,1,199121.62916645998,7.15509150196319,17,-2.0258570419227406,-2.5965109506701833,6.9976078901462735,7.746591145377302,7.318172723385152,3,17,0.0,1,,-2.0258570419227406,7.182951825753658,7.182951825753658,1,0.591499643414112,-0.15748361181691628,1.0174526762172285,0.9428121623550301,18,0.29950268994092255,0.29950268994092255,0.29950268994092255,-0.26547131460810114,0.29950268994092255,-1.0298479089979717,-2.2262634480429977,0.5986065747021874,-2.2262634480429977,17.514592946199837,17.514592946199837,-2.2262634480429977,16.41787870207525,27.484722438241693,-2.2262634480429977,33.06799495378512,33.06799495378512,-2.2262634480429977,21.303242153175738,33.06799495378512,-2.2262634480429977,10.339660339660336
16,600703.SH,30812.556351060048,2020-06-15,2020-06-16,2020-07-06,TAKE_PROFIT_DYN,1,198348.65624573999,15.534542524394753,12,-0.8457506481221677,-1.7232218813246436,19.994191140436214,21.003283058619026,15.710376579941832,0,12,1.0,1,1.0,-0.8457506481221677,15.564581505451102,15.564581505451102,1,5.468740534224272,4.459648616041461,0.786004746976313,0.7593672872852296,13,3.7021870355203657,3.7021870355203657,3.7021870355203657,8.062608062608057,8.062608062608057,3.7021870355203657,13.674280340946998,13.674280340946998,3.7021870355203657,-1.4165680832347594,13.674280340946998,-5.966572633239309,2.4888524888524888,13.674280340946998,-7.900324566991246,2.9059362392695576,13.674280340946998,-7.900324566991246,-6.762823429490106,13.674280340946998,-7.900324566991246,18.979319546364245
17,600030.SH,6613.851740760059,2020-09-07,2020-09-08,2020-10-12,TAKE_PROFIT_DYN,1,197919.11559419995,3.3416942678344705,18,-1.2339913842417838,-2.3347270425734368,5.80404570387878,6.404446972059663,3.4989718128282554,7,18,0.0,1,,-1.2339913842417949,3.3685631083441248,3.3685631083441248,1,3.0627527042251925,2.462351436044309,0.6501366211609642,0.6495375078815412,19,1.0347114661345191,1.0347114661345191,1.0347114661345191,-0.1899517031519693,1.0347114661345191,-0.2544076594302003,-0.48000350640403644,1.0347114661345191,-0.48000350640403644,-6.4744074402799505,1.0347114661345191,-6.4744074402799505,-2.44591017289022,1.0347114661345191,-9.50383738535704,-3.283837604507278,1.0347114661345191,-9.50383738535704,-6.087671702610531,1.0347114661345191,-9.826117166748205,10.749601275917067
18,300059.SZ,8055.582897240063,2020-09-09,2020-09-10,2020-10-12,TAKE_PROFIT_DYN,1,198772.18933571997,4.052671012057143,16,-4.2675622601273115,-5.835593567935559,7.657728475572356,8.111632275201064,4.211030605082677,0,16,6.0,6,6.0,-4.2675622601273115,4.079724706520271,4.079724706520271,6,4.058961263143921,3.6050574635152133,0.6976964718584949,0.708977160849423,17,3.4262110211477292,3.4262110211477292,3.4262110211477292,1.8423486777916942,3.4262110211477292,1.8423486777916942,2.832262642389205,3.4262110211477292,1.8423486777916942,-3.661572965370452,5.920794211933433,-3.661572965370452,6.593935707859755,6.593935707859755,-7.42324603084098,9.880450070323477,16.49307535383484,-7.42324603084098,28.411639487588847,28.411639487588847,-7.42324603084098,
19,600276.SH,15846.24763458001,2020-09-17,2020-09-18,2020-10-12,TAKE_PROFIT_DYN,1,198970.4388672,7.964121567403469,10,1.5882265882265933,-0.308025308025317,8.918858918858907,9.034484034484036,8.128434065934066,4,10,0.0,0,0.0,0.0,7.992192239010953,7.992192239010953,0,1.0703624670805674,0.9547373514554387,0.8697605733865681,0.8854309449592616,11,0.19633991431875497,0.19633991431875497,0.19633991431875497,-0.3810989709932211,0.19633991431875497,-0.5521919740486103,-2.1348022523110743,0.19633991431875497,-2.1348022523110743,-4.637037421996293,0.19633991431875497,-5.738448629165427,-4.4338644808679994,0.19633991431875497,-5.738448629165427,-3.8885055336289276,0.19633991431875497,-8.5721764922705,21.080379599768563,22.983789258759877,-8.5721764922705,5.851665072602372
20,000063.SZ,16185.231259200023,2020-09-10,2020-09-11,2020-10-13,TAKE_PROFIT_DYN,1,198189.4558644,8.16654508112372,16,-1.3111774554635969,-2.189353538247152,8.227631719598993,9.923420017387885,8.331165651565776,11,16,0.0,2,,-1.3111774554636302,8.194668382844771,8.194668382844771,2,1.7568749362641647,0.06108663847527218,0.9935959890428491,0.8549568413712447,17,-1.32550869775111,-1.32550869775111,-1.32550869775111,-3.645617133469703,-1.32550869775111,-3.645617133469703,-2.61135192718549,-1.32550869775111,-3.645617133469703,-6.636600297588869,-1.32550869775111,-6.636600297588869,2.1965836263518446,6.417503792538692,-12.981957103710817,-5.518475750254604,6.417503792538692,-12.981957103710817,-5.99367868287165,6.417503792538692,-14.547331469978786,19.70055161544524
21,000651.SZ,14218.952334479982,2020-09-28,2020-09-29,2020-10-14,TAKE_PROFIT_DYN,1,197829.0021708,7.18749636223901,5,-0.735968151698474,-0.7920918033277435,7.757411128197655,8.468310715501737,7.350626901188706,0,5,2.0,2,2.0,-0.735968151698474,7.215365111293215,7.215365111293215,2,1.280814353262727,0.5699147659586457,0.932898938434595,0.8616891273723356,6,0.971444982587033,0.971444982587033,0.971444982587033,-0.23101095524493687,0.971444982587033,-0.23101095524493687,1.0760063684854826,1.0760063684854826,-0.23101095524493687,-0.21358405759519528,2.1216202274698226,-0.26586475054442005,14.686413432931555,17.718693623986105,-0.26586475054442005,9.109806185015113,21.169219358634408,-0.26586475054442005,12.752027793810527,21.169219358634408,-0.26586475054442005,14.842514022724007
22,600036.SH,16118.250108480017,2020-09-30,2020-10-09,2020-10-16,TAKE_PROFIT_DYN,1,196807.71670559997,8.189846606772502,5,-0.7036919124830954,-0.8409173244337764,9.17653774796634,10.32923120835212,8.354502640216953,0,5,1.0,1,1.0,-0.7036919124830954,8.217975966890268,8.217975966890268,1,2.139384601579618,0.9866911411938375,0.9001347969527912,0.8084730390737209,6,1.2905618168776112,1.2905618168776112,1.2905618168776112,3.3422086053664923,3.3422086053664923,1.239903871482806,4.406025458657026,4.406025458657026,1.239903871482806,0.8346403083245191,4.406025458657026,0.8346403083245191,7.850765745502586,12.333993912941278,0.8346403083245191,8.104055472476524,18.53959222380275,0.8346403083245191,22.642885800780533,22.642885800780533,0.8346403083245191,
23,002456.SZ,2618.77709105995,2020-09-01,2020-09-02,2020-10-28,TAKE_PROFIT_DYN,4,796670.74855368,0.3287151054327302,34,-16.053304385655576,-16.877465492668776,-2.101434216932141,0.9008669586159535,-5.963158821143477,6,1,,35,,-18.069671403185517,0.0,-8.337527637480225,35,0.5721518531832233,-2.430149322364871,1.1741809014115292,0.9678174623660007,35,0.16270178871804486,0.16270178871804486,0.16270178871804486,-1.1519336722588758,0.16270178871804486,-3.280391085269141,-0.33811172022554237,0.7261169862795791,-3.280391085269141,0.4131085431898329,6.29766727327703,-3.280391085269141,-4.782831612099903,6.29766727327703,-4.782831612099903,-10.479585276333236,6.29766727327703,-11.293407228366581,-19.181219994228126,6.29766727327703,-19.682033503171713,24.440518256772673
24,300136.SZ,14866.723272960051,2020-10-12,2020-10-13,2020-11-09,TAKE_PROFIT_DYN,2,396198.684882,3.7523403888601528,19,-8.569272731122435,-11.26407311378409,1.9212001870961615,3.9230518999305186,1.5692977542688613,13,0,0.0,18,,-8.729420288363476,1.9212001870961615,1.2636386010895562,18,0.17071151107036586,-1.8311402017639913,1.1745526837578397,0.9887594583625139,20,-0.03255811661718733,-0.03255811661718733,-0.03255811661718733,-7.385613557518145,-0.03255811661718733,-7.840441729120262,-14.776571346052613,-0.03255811661718733,-14.776571346052613,-15.648325341623348,-0.03255811661718733,-15.856788253607645,-14.20803613154995,-0.03255811661718733,-15.856788253607645,-27.77707658434656,-0.03255811661718733,-32.00318834548293,-40.72072830119025,-0.03255811661718733,-40.72072830119025,40.70142180094786
25,600030.SH,20643.796275840024,2020-10-26,2020-10-27,2020-11-23,TAKE_PROFIT_DYN,2,395587.9161234,5.218510332201447,19,-3.2691446484549913,-4.853766922732428,4.2750353095180715,5.584071101312493,4.033104826208289,4,9,1.0,4,,-3.2691446484550024,5.860589277040096,5.481905245005136,2,0.3655607691110463,-0.9434750226833755,1.125059983714501,0.9649773479652654,20,-2.2177983474708562,-2.2177983474708562,-2.2177983474708562,-2.9793935516727488,-2.2177983474708562,-3.2442962313951496,0.3318899448571999,0.3318899448571999,-3.2442962313951496,-0.6283822691364849,3.6431734413871375,-3.2442962313951496,-3.873440095735825,3.6431734413871375,-5.264179164278405,0.8285824693366806,6.060410393853988,-7.350287767092267,-8.608575495773641,6.060410393853988,-10.52911992376101,15.641586013112704
26,000661.SZ,38664.48027815996,2020-09-16,2020-09-17,2020-12-01,TAKE_PROFIT_DYN,2,373024.51616430003,10.365131138225253,47,-7.166697738633188,-10.396269270984149,11.965981696487749,12.528624820590695,5.421004609988311,20,12,0.0,6,,-7.166697738633143,15.070534559386562,12.985312907033242,1,2.1634936823654414,1.6008505582624952,0.9163289928265933,0.9056268843064994,48,0.8179409181781727,0.8179409181781727,0.8179409181781727,4.180317984268811,4.180317984268811,0.8179409181781727,3.5398652097753613,4.180317984268811,0.8179409181781727,5.583976981700323,5.583976981700323,-0.1293954774267192,14.934587489304763,19.663263807648114,-0.1293954774267192,28.29870205040155,36.40309820097081,-0.1293954774267192,16.589090490079528,36.40309820097081,-0.1293954774267192,18.16100948840849
27,600745.SH,11117.874086820171,2020-09-08,2020-09-09,2020-12-07,TAKE_PROFIT_DYN,4,784651.6203926399,1.4169185149017833,57,-20.364188656871583,-24.969339603485942,3.035176205907919,3.108273839981157,-6.2121536999585665,30,17,4.0,40,,-19.593756088426584,5.888806339885466,-5.424123937794334,39,1.6913553250793738,1.6182576910061357,0.9308418112843636,0.9397614284958785,58,-6.689282932902629,-6.689282932902629,-6.689282932902629,-9.425819971714944,-6.689282932902629,-9.425819971714944,-7.165578936493377,-6.0397883825516026,-9.425819971714944,-14.284039208340616,-6.0397883825516026,-15.583028309042668,-7.243518282535499,-6.0397883825516026,-19.4626757564728,-16.345101914787886,11.45326484023601,-19.4626757564728,-11.677401079598514,11.45326484023601,-19.4626757564728,24.94172494172494
28,601012.SH,44963.39024784003,2020-11-13,2020-11-16,2020-12-09,TAKE_PROFIT_DYN,2,388590.10816626,11.570904483395198,17,-6.016910065493041,-7.125413198287678,9.906587639381193,11.000111000111001,10.21569523593817,2,17,0.0,3,,-9.490860028539771,6.007991747156782,6.007991747156782,8,-0.5707934832841968,-1.6643168440140048,1.1045195518510078,1.0314911434856393,18,0.7117096730131278,0.7117096730131278,0.7117096730131278,2.981460754712617,2.981460754712617,-1.055162426513423,3.2940612030903926,3.715392242208271,-1.055162426513423,25.31200582795965,25.31200582795965,-1.055162426513423,54.32948223172254,54.32948223172254,-1.055162426513423,50.5103202319767,67.17328326289629,-1.055162426513423,20.949190874513324,67.17328326289629,-1.055162426513423,31.70731707317074
29,300122.SZ,82452.34540584008,2020-11-11,2020-11-12,2020-12-21,TAKE_PROFIT_DYN,2,381826.59510995995,21.594186068179752,27,-12.225173743090478,-14.255934732231179,15.338330339443207,16.36112237047027,14.84538163817044,10,27,0.0,13,,-13.627271986062484,12.868469846520547,12.868469846520547,13,-5.233063697709483,-6.255855728736545,1.22696155430763,1.1709198790777235,28,-2.261877634194065,-2.261877634194065,-2.261877634194065,1.5005076638755943,1.5005076638755943,-2.261877634194065,-4.423797145091712,1.5005076638755943,-4.423797145091712,-9.793101721410668,1.5005076638755943,-9.793101721410668,-14.620313047235866,1.5005076638755943,-14.620313047235866,11.968070191266623,37.20122030353479,-14.620313047235866,16.046676552124282,37.20122030353479,-14.620313047235866,30.489181561618068
30,002475.SZ,29345.778897120035,2020-11-16,2020-11-17,2020-12-23,TAKE_PROFIT_DYN,3,596102.2983115199,4.922943424348968,26,-4.3072312303081395,-6.247598555290857,6.566510412664273,6.624145085683564,3.715438407746108,19,26,0.0,6,,-5.1642883883051045,3.362675733597964,3.362675733597964,8,1.7012016613345962,1.643566988315305,0.8488499136470172,0.8678344046630025,27,3.23054364505142,3.23054364505142,3.23054364505142,2.952693626268754,4.767980415648809,2.952693626268754,3.8788603555443,4.767980415648809,2.804506949584673,8.361507325237906,8.361507325237906,0.15567010385664215,7.2501072501072406,15.048431110607275,0.15567010385664215,-13.125560793954572,15.048431110607275,-13.125560793954572,-39.076752548255136,15.048431110607275,-39.98439594294517,47.834487200128805
31,002241.SZ,5507.658081720059,2020-11-16,2020-11-17,2020-12-25,TAKE_PROFIT_DYN,1,199252.79426051996,2.7641560070263713,28,-6.295652067051338,-8.190220850395114,2.588339389979577,5.660613092699229,2.920554586367019,22,2,0.0,12,,-6.295652067051316,2.7908746875882073,2.7908746875882073,12,2.896457085672858,-0.1758166170467943,1.019790273088078,0.7908821160102816,29,-6.168594041357478,-6.168594041357478,-6.168594041357478,-5.720830174110503,-4.228283949953937,-6.168594041357478,-8.606419540813182,-4.228283949953937,-8.606419540813182,2.9856894668027767,2.9856894668027767,-8.606419540813182,-1.467073435264299,8.682240889000315,-8.606419540813182,-18.656230783467365,8.682240889000315,-23.457254471170984,-31.93989217846077,8.682240889000315,-37.288182815021784,42.29800869764247
32,000651.SZ,18683.3139607801,2020-12-09,2020-12-10,2021-01-05,TAKE_PROFIT_DYN,2,391023.17059805995,4.778058019478602,17,-6.124664099588695,-6.9491054890197805,3.4673943735997526,3.895469710419741,3.237216679527455,11,17,1.0,15,,-6.19909369650814,3.0253887026719273,3.0253887026719273,15,-0.8825883090588613,-1.3106636458788499,1.1366404979225673,1.081385235735603,18,-1.6045809540746858,-1.6045809540746858,-1.6045809540746858,-0.6370592746781867,-0.6370592746781867,-1.6045809540746858,-2.2342379200311235,-0.6370592746781867,-4.092493843951351,-3.370691956147631,-0.29919456123814747,-4.092493843951351,-8.423305170773732,-0.29919456123814747,-13.537348333298027,-10.926575547624962,-0.29919456123814747,-13.537348333298027,-5.27502034099151,-0.29919456123814747,-13.537348333298027,13.277880468268641
33,688981.SH,65205.12901518011,2020-12-16,2020-12-17,2021-01-11,TAKE_PROFIT_DYN,2,394675.76802653994,16.521188858697652,16,-4.117280985017546,-4.3937062752779195,15.54577132883721,20.705710080364213,16.24026222808739,7,16,0.0,4,,-3.2068521504459047,17.19613726681597,17.19613726681597,3,4.184521221666561,-0.975417529860442,1.0496066182549468,0.8332821304537658,17,1.209857307418294,1.209857307418294,1.209857307418294,1.685467539126062,1.685467539126062,-0.6608762706323823,-2.214536360877828,1.685467539126062,-2.3413657559999024,-8.01698118771289,1.685467539126062,-9.3962508596655,-17.54503949625902,1.685467539126062,-17.54503949625902,-11.631618948692124,1.685467539126062,-17.54503949625902,-11.441374856009013,1.685467539126062,-17.54503949625902,18.911755534767693
34,601318.SH,55426.922526240116,2021-01-28,2021-01-29,2021-02-25,TAKE_PROFIT_DYN,3,588100.2263135999,9.42474089385644,14,-5.483885706382596,-7.015110970611582,7.605620584607009,9.013359940430421,7.522687448521825,3,14,9.0,9,6.0,-6.994970612830443,6.700741415885392,6.700741415885392,9,-0.41138095342601844,-1.8191203092494304,1.1389754715578275,1.0256656393307373,15,-2.173858116951266,-2.173858116951266,-2.173858116951266,-4.4133624216230904,-2.173858116951266,-4.4133624216230904,-0.8875787214474684,-0.3707700357539756,-4.4133624216230904,-0.8186708966883338,-0.3707700357539756,-4.4133624216230904,-9.041671317944832,-0.3707700357539756,-9.259879429682083,-14.715082223113418,-0.3707700357539756,-14.715082223113418,-16.87419406556626,-0.3707700357539756,-20.595216602559418,20.299711815561956
35,300059.SZ,-38707.94546747999,2021-02-22,2021-02-23,2021-04-02,TAKE_PROFIT_DYN,2,396753.38306604,-9.75617275607125,28,-19.419079133024297,-21.294438576917706,-0.12966771012062894,2.1624382768602235,-13.938683485763326,21,0,,29,,-19.88206204410411,0.0,-14.540968591247838,29,11.918611032931473,9.626505045950621,0.5009435573280169,0.4918926715083181,29,-1.0413315872887519,-1.0413315872887519,-1.0413315872887519,-2.805362376889675,-1.0413315872887519,-3.5663168351489083,-7.128967253362561,-1.0413315872887519,-7.128967253362561,4.181583103490483,4.181583103490483,-7.128967253362561,8.263066106880878,11.514416973988496,-7.128967253362561,6.7411571903624345,31.368410566751947,-7.128967253362561,2.7980295430191537,31.368410566751947,-7.128967253362561,24.091627172195896
36,000333.SZ,4382.700273900002,2021-02-22,2021-02-23,2021-04-02,TAKE_PROFIT_DYN,2,389600.3797686,1.124921971714471,28,-9.48972420056079,-11.03786724224679,6.5975013195676,10.613698485680523,-1.656737423160759,22,1,0.0,20,,-9.994020158473461,6.5975013195676,-2.327898528596406,20,9.488776513966052,5.472579347853129,0.6598183234886699,0.5617510237734477,29,-3.744200040496337,-3.744200040496337,-3.744200040496337,-5.6834612390167845,-3.744200040496337,-5.6834612390167845,-9.539168798428065,-3.744200040496337,-9.539168798428065,-6.83561053931424,-3.744200040496337,-10.235021346132456,-11.52405967220782,-3.744200040496337,-11.52405967220782,-11.101985176059248,-3.744200040496337,-14.35309953828473,-18.893252226585567,-3.744200040496337,-18.893252226585567,15.738326617681922
37,000858.SZ,31469.935962240037,2021-03-08,2021-03-09,2021-04-02,TAKE_PROFIT_DYN,1,193843.98633599997,16.23467230378328,18,0.10650506518277147,-5.053624061888506,17.469307551952195,17.650944097225118,16.411571899175236,0,18,0.0,0,0.0,0.0,16.264893318582207,16.264893318582207,0,1.4162717934418367,1.2346352481689138,0.9288919372831825,0.9376217251296478,19,0.9795398345773698,0.9795398345773698,0.9795398345773698,-3.162337624573708,0.9795398345773698,-3.9531241600109346,-7.449606330150472,0.9795398345773698,-7.449606330150472,-5.790018444120748,0.9795398345773698,-9.290046742221891,-1.9708386294754465,2.6604044883766997,-9.290046742221891,11.210119003799047,14.550571543628067,-9.290046742221891,1.4298980857008203,14.550571543628067,-9.290046742221891,11.454044515989226
38,600030.SH,-10560.448961099959,2021-03-01,2021-03-02,2021-04-06,TAKE_PROFIT_DYN,3,595980.1445597999,-1.7719464410848904,24,-9.302251222625912,-9.73117436817671,-1.0747254306973097,0.09506496625937277,-4.3678803631965195,9,1,,25,,-11.450455681717632,0.0,-6.750599408878966,25,1.8670114073442632,0.6972210103875807,0.9152575114293083,0.8099973607602539,25,-1.9385984762766761,-1.9385984762766761,-1.9385984762766761,-3.773427195015777,-1.9385984762766761,-3.773427195015777,-4.711228540149104,-1.9385984762766761,-4.99664634084186,-3.080269679047687,-1.9385984762766761,-4.99664634084186,-4.425810739456349,-1.9385984762766761,-7.239214774856317,4.136723281326127,6.950127316726107,-7.239214774856317,-4.058844995708533,6.950127316726107,-7.239214774856317,10.293556995806332
39,601012.SH,11024.553726540064,2021-03-04,2021-03-05,2021-04-06,TAKE_PROFIT_DYN,2,391618.92045275995,2.8151228530517156,21,-18.442178701587576,-20.33269728357968,5.614139209716518,7.047959482575705,-0.4226158702025029,13,0,0.0,21,,-21.56924096803161,5.614139209716518,-4.361234962306549,21,4.232836629523989,2.799016356664802,0.883647349233378,0.8454077758004657,22,-4.944902281077024,-4.944902281077024,-4.944902281077024,-10.651194614966597,-4.944902281077024,-10.651194614966597,-12.965709449460128,-4.944902281077024,-13.083035086231687,-1.4464651118886618,-1.4464651118886618,-13.083035086231687,3.1718985901191488,6.659669792328282,-13.083035086231687,1.998642222403535,8.89952285796718,-13.083035086231687,-10.341881572568845,17.00565776218412,-14.90691543968049,27.27438468550592
40,002241.SZ,-14184.394879679894,2021-01-29,2021-02-01,2021-04-13,TAKE_PROFIT_DYN,3,595738.8408371399,-2.3809753380773024,45,-24.142122937303647,-24.322665286520706,6.399624471913645,9.6493867578205,-11.953377947353838,32,11,0.0,26,,-26.21096510469052,6.399624471913645,-14.462552137367924,26,12.030362095897802,8.780599809990948,0.7125049954626688,0.6458747301989454,46,4.440391227690643,4.440391227690643,4.440391227690643,0.7836105138938843,4.440391227690643,0.7836105138938843,14.829749517356206,14.829749517356206,0.7836105138938843,27.611394255300038,30.072031744957673,0.7836105138938843,19.887726579430232,30.072031744957673,0.7836105138938843,28.944239562197893,38.684262958759376,0.7836105138938843,34.99330672427292,50.508993117391896,0.7836105138938843,10.308810172570398
41,300750.SZ,9928.487663820037,2021-01-29,2021-02-01,2021-04-14,TAKE_PROFIT_DYN,2,370766.67427799996,2.6778263400166544,46,-18.271530169547145,-20.74497740220118,16.784065792564395,19.427314894737012,-1.9328744909481332,32,7,1.0,35,,-18.629782242828718,16.78406579256442,-2.485769066835364,35,16.749488554720358,14.10623945254774,0.597603775791063,0.5830586805723069,47,-2.748194615464772,-2.748194615464772,-2.748194615464772,5.043493056293236,5.043493056293236,-3.6601106540853467,2.645384739541057,5.043493056293236,-3.6601106540853467,5.9178935616794215,7.207850742892696,-3.6601106540853467,7.692666864690967,12.018496427641079,-3.6601106540853467,28.41855607156729,30.432851625229198,-3.6601106540853467,62.47400281764741,63.276258066813604,-3.6601106540853467,0.4913483801410413
42,002475.SZ,-140584.51383119996,2021-01-28,2021-01-29,2021-04-19,TAKE_PROFIT_DYN,4,789994.34514,-17.795635461958412,50,-37.08914991713825,-38.059996369034266,4.463078224011174,5.04558609514878,-29.85859621428134,33,2,0.0,42,,-41.79492115218948,4.463078224011174,-35.18698484932777,42,22.84122155710719,22.258713685969585,0.4643196121671596,0.47010989641338824,51,-2.3913293824798343,-2.3913293824798343,-2.3913293824798343,3.449688626679759,3.449688626679759,-2.3913293824798343,0.5707034468096284,3.5050537262926618,-2.3913293824798343,0.5707034468096284,6.30099125674346,-2.3913293824798343,-0.5089159956416678,6.30099125674346,-8.758315837961861,10.065818030419793,13.221628708354372,-8.758315837961861,14.218200501386335,31.464429030800712,-8.758315837961861,13.118551273952415
43,600438.SH,-8252.4708314999,2021-03-05,2021-03-08,2021-04-20,TAKE_PROFIT_DYN,2,396349.87518125994,-2.082117681436346,30,-19.824380256034924,-21.900641325101756,-7.952425938037444,1.0979428245615264,-7.645591818253683,12,3,,31,,-20.74730173530511,0.0,-8.82373338715724,31,3.180060505997872,-5.870308256601098,1.4944685684733394,0.8617279878924881,31,-2.1480449640541743,-2.1480449640541743,-2.1480449640541743,2.031199065463385,2.031199065463385,-2.1480449640541743,-1.4274856486201082,2.031199065463385,-2.1480449640541743,3.760541422505148,5.403416661694815,-2.1480449640541743,13.271924386234769,17.5664579062218,-2.1480449640541743,2.4058899094891117,17.5664579062218,-3.2721174961313104,13.819549465964664,24.714406315327707,-3.2721174961313104,10.56159001617749
44,300014.SZ,39991.01686524003,2021-03-23,2021-03-24,2021-04-20,TAKE_PROFIT_DYN,1,196577.4268458,20.343646524893185,18,1.6708549943409867,-1.1328405715407053,18.36022175756298,21.37050541777279,20.52679964053674,12,17,0.0,0,0.0,0.0,20.37493587298971,20.37493587298971,0,1.0268588928796056,-1.983424767330206,1.1188436203404097,0.9543686128557395,19,0.014397959603429378,0.014397959603429378,0.014397959603429378,4.801474664488348,4.801474664488348,0.014397959603429378,0.8102035499295779,4.801474664488348,0.014397959603429378,4.27501865858031,8.560125683413355,0.014397959603429378,23.31313701176714,27.67170301416877,0.014397959603429378,27.145247008260686,35.9603243164887,0.014397959603429378,46.22009485023184,57.92455860949013,0.014397959603429378,7.411427242421897
45,601899.SH,27297.941974380024,2021-03-24,2021-03-25,2021-04-20,TAKE_PROFIT_DYN,1,199646.28954269996,13.67315267261283,17,1.0629582058153675,-0.5227576656147925,13.537256394399266,14.805829091543398,13.846153846153841,0,17,0.0,0,0.0,0.0,13.70270769230768,13.70270769230768,0,1.1326764189305685,-0.1358962782135631,1.0108941021097229,0.9261069244754981,18,-2.035616321330591,-2.035616321330591,-2.035616321330591,0.10010010010010895,0.10010010010010895,-2.035616321330591,4.835819121533413,4.835819121533413,-2.035616321330591,10.68582497153927,10.68582497153927,-2.035616321330591,0.4715290429576191,14.678686107257555,-2.035616321330591,-9.37133794276651,14.678686107257555,-9.37133794276651,-7.4213359927645435,14.678686107257555,-10.39276753562467,21.86234817813766
