episode,stock_name,ts_code,date,prior19_count,S,T,pstar_adjusted_exact,adj_factor_today,pstar_raw_exact,tick_rule,executable_pstar_raw,open_raw,high_raw,low_raw,close_raw,gap_high_minus_pstar,high_ge_pstar,t1_legal,limit_constraint,legal_exit_trigger,recorded_exit_date,before_recorded_exit
002594.SZ|2023-08-15,,002594.SZ,2024-02-05,19,3617.2352499999997,690304.9133614375,212.63619947487317,1.025,207.44995070719335,ceil_0.01,207.45000000000002,165.0,171.78,162.77,168.0,-35.67,False,False,150.3,False,2024-03-12,True
002594.SZ|2023-08-15,,002594.SZ,2024-02-06,19,3591.75375,680879.7779191873,212.87547396642387,1.025,207.6833892355355,ceil_0.01,207.69,166.0,176.11,165.5,175.87,-31.58,False,False,151.2,False,2024-03-12,True
002594.SZ|2023-08-15,,002594.SZ,2024-02-07,19,3576.973249999999,675332.4493421874,212.28150583218803,1.025,207.10390812896395,ceil_0.01,207.11,177.25,183.0,176.1,179.56,-24.11,False,False,158.28,False,2024-03-12,True
002594.SZ|2023-08-15,,002594.SZ,2024-02-08,19,3559.322749999999,668523.7954429373,210.20719266004463,1.025,205.08018796101916,ceil_0.01,205.09,181.49,183.35,180.7,181.17,-21.74,False,False,161.6,False,2024-03-12,True
002594.SZ|2023-08-15,,002594.SZ,2024-02-19,19,3544.2552499999993,662700.7189879373,208.1354369067932,1.025,203.0589628358958,ceil_0.01,203.06,183.88,185.35,181.84,183.5,-17.71,False,False,163.05,False,2024-03-12,True
002594.SZ|2023-08-15,,002594.SZ,2024-02-20,19,3532.8675,658287.2512816249,206.30952090776643,1.025,201.27758137343068,ceil_0.01,201.28,183.5,183.68,177.0,179.02,-17.6,False,False,165.15,False,2024-03-12,True
002594.SZ|2023-08-15,,002594.SZ,2024-02-21,19,3516.180499999999,651884.8164956248,203.81083716640254,1.025,198.8398411379537,ceil_0.01,198.84,177.1,185.6,176.66,183.0,-13.24,False,False,161.12,False,2024-03-12,True
002594.SZ|2023-08-15,,002594.SZ,2024-02-22,19,3512.2855,650408.4362206248,203.31957604243075,1.025,198.36056199261537,ceil_0.01,198.37,182.9,183.64,181.26,182.99,-14.73,False,False,164.7,False,2024-03-12,True
002594.SZ|2023-08-15,,002594.SZ,2024-02-23,19,3504.6082499999993,647469.5330991874,202.05448407424916,1.025,197.12632592609677,ceil_0.01,197.13,182.99,183.99,180.83,182.68,-13.14,False,False,164.69,False,2024-03-12,True
002594.SZ|2023-08-15,,002594.SZ,2024-02-26,19,3497.78175,644866.4487059375,200.93651594598012,1.025,196.03562531315134,ceil_0.01,196.04,186.0,190.13,185.55,186.0,-5.91,False,False,164.41,False,2024-03-12,True
002594.SZ|2023-08-15,,002594.SZ,2024-02-27,19,3498.4582499999997,645123.9405036875,201.0465875119233,1.025,196.14301220675443,ceil_0.01,196.15,187.45,193.93,187.2,193.7,-2.22,False,False,167.4,False,2024-03-12,True
002594.SZ|2023-08-15,,002594.SZ,2024-02-28,19,3504.4545,647469.0064208749,202.51841973679197,1.025,197.5789460846751,ceil_0.01,197.58,196.0,196.52,188.0,188.0,-1.06,False,False,174.33,False,2024-03-12,True
002594.SZ|2023-08-15,,002594.SZ,2024-02-29,19,3503.7369999999996,647191.9671146249,202.37765953107328,1.025,197.44161905470565,ceil_0.01,197.45000000000002,187.01,191.61,186.19,191.2,-5.84,False,False,169.2,False,2024-03-12,True
002594.SZ|2023-08-15,,002594.SZ,2024-03-01,19,3505.0694999999996,647712.4782583748,202.6877664679106,1.025,197.74416240771768,ceil_0.01,197.75,190.9,192.98,188.77,192.18,-4.77,False,False,172.08,False,2024-03-12,True
002594.SZ|2023-08-15,,002594.SZ,2024-03-04,19,3511.5474999999997,650222.6449563748,203.97404326725731,1.025,198.99906660220228,ceil_0.01,199.0,190.0,191.7,188.1,189.27,-7.3,False,False,172.96,False,2024-03-12,True
002594.SZ|2023-08-15,,002594.SZ,2024-03-05,19,3522.6482499999993,654406.5481584372,205.12997179424454,1.025,200.12680175048249,ceil_0.01,200.13,187.5,191.65,185.5,190.82,-8.48,False,False,170.34,False,2024-03-12,True
002594.SZ|2023-08-15,,002594.SZ,2024-03-06,19,3541.9695,661591.3433531249,206.15242086618397,1.025,201.12431304017952,ceil_0.01,201.13,190.0,192.98,189.0,191.65,-8.15,False,False,171.74,False,2024-03-12,True
002594.SZ|2023-08-15,,002594.SZ,2024-03-07,19,3563.4124999999995,669556.1205516248,206.8649955760233,1.025,201.81950787904714,ceil_0.01,201.82,192.06,193.96,188.8,188.89,-7.86,False,False,172.48,False,2024-03-12,True
002594.SZ|2023-08-15,,002594.SZ,2024-03-08,19,3581.8624999999993,676360.0100766249,206.7625318306791,1.025,201.71954324944306,ceil_0.01,201.72,188.3,190.15,187.25,188.09,-11.57,False,False,170.0,False,2024-03-12,True
002594.SZ|2023-08-15,,002594.SZ,2024-03-11,19,3603.4797499999995,684227.9811116873,205.17377906537422,1.025,200.16954055158462,ceil_0.01,200.17000000000002,188.0,199.9,188.0,198.74,-0.27,False,False,169.28,False,2024-03-12,True
002594.SZ|2023-08-15,,002594.SZ,2024-03-12,19,3634.9882500000003,696072.2940839373,205.2063032774619,1.025,200.20127149020675,ceil_0.01,200.21,201.0,206.66,197.77,205.1,6.45,True,True,178.87,True,2024-03-12,False
000858.SZ|2021-07-09,,000858.SZ,2021-07-12,19,97027.32328000003,496079635.00810367,5527.2216282039535,17.725,311.83196774070257,ceil_0.01,311.84000000000003,270.0,272.96,262.69,270.95,-38.88,False,False,240.55,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-07-13,19,96576.10347000002,491541989.324601,5524.378557290434,17.725,311.6715688175139,ceil_0.01,311.68,270.97,279.34,270.97,276.0,-32.34,False,False,243.86,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-07-14,19,96336.23355000002,489137516.47481614,5522.152124525731,17.725,311.5459590705631,ceil_0.01,311.55,273.9,277.0,268.0,275.3,-34.55,False,False,248.4,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-07-15,19,96050.59973,486268319.3772877,5514.690632600783,17.725,311.1250004288171,ceil_0.01,311.13,275.0,281.2,272.71,280.83,-29.93,False,False,247.77,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-07-16,19,95919.51548,484946137.0737598,5508.525524965806,17.725,310.777180534037,ceil_0.01,310.78000000000003,280.85,283.36,277.0,277.52,-27.42,False,False,252.75,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-07-19,19,95626.70775999999,481979733.7676597,5488.369071212284,17.725,309.64000401761825,ceil_0.01,309.65000000000003,275.8,282.5,274.49,280.89,-27.15,False,False,249.77,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-07-20,19,95340.61417,479049092.8552693,5454.79169089489,17.725,307.7456525187526,ceil_0.01,307.75,279.0,284.21,277.77,282.3,-23.54,False,False,252.8,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-07-21,19,95236.63903,477997747.1728514,5446.416423114723,17.725,307.27314093736095,ceil_0.01,307.28000000000003,282.29,285.97,280.01,281.22,-21.31,False,False,254.07,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-07-22,19,95082.62233000001,476438595.1965142,5432.611209513184,17.725,306.4942854450315,ceil_0.01,306.5,282.51,284.66,278.65,280.1,-21.84,False,False,253.1,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-07-23,19,94781.99931000001,473363171.1912344,5391.05688185885,17.725,304.1498946041664,ceil_0.01,304.15000000000003,278.86,279.0,268.12,271.21,-25.15,False,False,252.09,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-07-26,19,94211.61820000001,467553967.5737017,5306.92093114541,17.725,299.4031554948045,ceil_0.01,299.41,268.66,268.66,244.09,249.54,-30.75,False,False,244.09,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-07-27,19,93393.37090000001,459646065.39221543,5331.092666889729,17.725,300.76686414046424,ceil_0.01,300.77,247.0,248.8,231.0,231.15,-51.97,False,False,224.59,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-07-28,19,92260.74781,449082213.75207776,5424.687789897251,17.725,306.04726600266576,ceil_0.01,306.05,231.18,237.9,224.89,236.68,-68.15,False,False,208.04,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-07-29,19,91220.70161,439274211.7818061,5428.956801716067,17.725,306.288112931795,ceil_0.01,306.29,245.44,245.79,233.68,235.05,-60.5,False,False,213.01,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-07-30,19,90365.42017999999,431416053.6979961,5455.280586928456,17.725,307.7732348055546,ceil_0.01,307.78000000000003,235.06,235.06,216.84,220.75,-72.72,False,False,211.54,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-02,19,89343.22233,422371866.5359646,5524.421635978062,17.725,311.67399920891745,ceil_0.01,311.68,215.37,234.9,212.15,234.45,-76.78,False,False,198.68,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-03,19,88631.44758000001,415949503.5708527,5530.443117754183,17.725,312.01371609332483,ceil_0.01,312.02,229.1,240.66,227.7,240.05,-71.36,False,False,211.0,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-04,19,87890.07179,409090926.1989468,5496.472351137124,17.725,310.09717072705917,ceil_0.01,310.1,237.0,238.89,233.0,234.5,-71.21,False,False,216.04,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-05,19,87309.27325,403925406.4718971,5498.016041918374,17.725,310.18426188538075,ceil_0.01,310.19,229.0,236.0,225.5,227.17,-74.19,False,False,211.05,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-06,19,86598.32350000001,397694553.1054912,5505.37781700635,17.725,310.5995947535317,ceil_0.01,310.6,225.0,227.9,221.25,226.0,-82.7,False,False,204.45,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-09,19,85801.58475000002,390676528.6263647,5496.292362437363,17.725,310.08701621649436,ceil_0.01,310.09000000000003,224.0,236.68,222.0,230.01,-73.41,False,False,203.4,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-10,19,84986.41200000001,383365222.01815724,5455.854057361143,17.725,307.8055885676244,ceil_0.01,307.81,231.26,250.0,227.38,248.9,-57.81,False,False,207.01,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-11,19,84518.47200000001,379017383.2448572,5404.456600424701,17.725,304.9058730846093,ceil_0.01,304.91,245.97,251.12,241.97,246.2,-53.79,False,False,224.01,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-12,19,83904.65525000001,373283348.54979414,5325.084094053566,17.725,300.4278755460404,ceil_0.01,300.43,245.0,248.6,237.15,237.92,-51.83,False,False,221.58,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-13,19,83202.74525000002,366870576.6574542,5247.787419204488,17.725,296.06699121040833,ceil_0.01,296.07,237.0,243.0,236.0,240.8,-53.07,False,False,214.13,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-16,19,82492.15000000002,360299734.1798416,5143.304598676095,17.725,290.1723327884962,ceil_0.01,290.18,240.0,244.37,238.4,240.7,-45.81,False,False,216.72,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-17,19,81754.79000000002,353464277.94184154,5013.054030074734,17.725,282.8239227122558,ceil_0.01,282.83,239.41,242.0,229.78,229.95,-40.83,False,False,216.63,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-18,19,80846.02925000002,345230461.8444054,4861.253738900621,17.725,274.25973139072613,ceil_0.01,274.26,228.0,232.5,223.9,229.0,-41.76,False,False,206.96,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-19,19,79940.28175000001,337057179.81827414,4671.177025513614,17.725,263.53608042389925,ceil_0.01,263.54,228.9,231.29,222.0,222.65,-32.25,False,False,206.1,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-20,19,79079.55575000001,329522669.7449432,4502.672272575092,17.725,254.0294653074805,ceil_0.01,254.03,211.52,216.68,205.39,206.38,-37.35,False,False,200.39,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-23,19,78314.54475,323340476.62194115,4524.902367548111,17.725,255.28363145546464,ceil_0.01,255.29,206.39,211.77,204.9,206.04,-43.52,False,False,185.74,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-24,19,77869.47000000002,319891506.5960331,4573.052697680288,17.725,258.00015219634906,ceil_0.01,258.01,208.0,212.65,204.0,210.0,-45.36,False,False,185.44,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-25,19,77396.56700000001,316147342.965124,4584.745744469598,17.725,258.6598445398927,ceil_0.01,258.66,210.88,218.93,210.66,217.5,-39.73,False,False,189.0,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-26,19,77085.49325,313652080.82202876,4578.233191002011,17.725,258.2924226235267,ceil_0.01,258.3,217.37,217.37,206.0,207.17,-40.93,False,False,195.75,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-27,19,76844.78775,311826358.00777775,4600.178506149731,17.725,259.5305222087295,ceil_0.01,259.54,207.16,210.0,204.5,205.68,-49.54,False,False,186.45,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-30,19,76334.8395,307848096.5577727,4608.108885553721,17.725,259.97793430486433,ceil_0.01,259.98,208.5,209.99,199.46,207.0,-49.99,False,False,185.11,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-08-31,19,75749.02825,303206150.9129587,4589.117676559178,17.725,258.90649797230907,ceil_0.01,258.91,206.5,208.0,199.4,201.69,-50.91,False,False,186.3,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-09-01,19,75167.471,298709859.78980494,4588.368687909331,17.725,258.8642419130793,ceil_0.01,258.87,201.7,211.06,197.0,207.71,-47.81,False,False,181.52,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-09-02,19,74822.54250000001,296051065.369537,4585.239434159883,17.725,258.6876972727719,ceil_0.01,258.69,207.94,208.1,200.2,201.23,-50.59,False,False,186.94,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-09-03,19,74383.49425,292726305.87084,4590.022212814018,17.725,258.957529636898,ceil_0.01,258.96,199.8,206.55,196.77,205.89,-52.41,False,False,181.11,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-09-06,19,73955.96725,289423092.25374746,4575.164871837301,17.725,258.11931575950916,ceil_0.01,258.12,204.5,215.3,202.55,211.46,-42.82,False,False,185.3,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-09-07,19,73292.34325,284007999.38500345,4477.6597446797405,17.725,252.618321279534,ceil_0.01,252.62,210.5,214.12,209.06,211.97,-38.5,False,False,190.31,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-09-08,19,72685.6165,279080733.0727865,4377.796707828464,17.725,246.98429945435618,ceil_0.01,246.99,212.0,212.71,206.0,207.72,-34.28,False,False,190.77,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-09-09,19,72150.32149999999,274852454.4619316,4307.96087086042,17.725,243.04433686095456,ceil_0.01,243.05,207.73,209.21,205.0,207.33,-33.84,False,False,186.95,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-09-10,19,71557.06575000001,270140162.1927696,4205.714149195316,17.725,237.27583352300795,ceil_0.01,237.28,207.33,214.4,206.5,213.7,-22.88,False,False,186.6,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-09-13,19,71078.49075000001,266285604.28476956,4079.70721080443,17.725,230.1668384092767,ceil_0.01,230.17000000000002,212.0,214.7,206.99,207.79,-15.47,False,False,192.33,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-09-14,19,70685.70475,263238000.6887506,4002.6156895121985,17.725,225.8175283222679,ceil_0.01,225.82,207.72,209.81,205.24,205.73,-16.01,False,False,187.01,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-09-15,19,70273.244,260059747.56750363,3908.982511832747,17.725,220.53497951101534,ceil_0.01,220.54,203.0,204.55,196.7,198.5,-15.99,False,False,185.16,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-09-16,19,69845.18525000001,256864338.7605833,3856.864721206372,17.725,217.59462460966836,ceil_0.01,217.6,196.0,199.58,192.43,197.0,-18.02,False,False,178.65,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-09-17,19,69678.92475,255675591.06589806,3873.051606718144,17.725,218.50784805179936,ceil_0.01,218.51,196.0,205.0,194.07,201.95,-13.51,False,False,177.3,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-09-22,19,69606.42950000001,255151332.76673117,3874.4078990453304,17.725,218.58436665982117,ceil_0.01,218.59,197.0,198.5,193.45,193.93,-20.09,False,False,181.76,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-09-23,19,69321.58875000001,253111970.05621672,3888.2708661220404,17.725,219.3664804582251,ceil_0.01,219.37,194.82,196.88,192.64,194.42,-22.49,False,False,174.54,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-09-24,19,68912.49575,250125066.6989907,3860.049274214889,17.725,217.77428909533927,ceil_0.01,217.78,193.9,204.0,193.06,200.52,-13.78,False,False,174.98,False,2021-09-27,True
000858.SZ|2021-07-09,,000858.SZ,2021-09-27,19,68794.6245,249273293.06629163,3855.4644158202636,17.725,217.51562289536042,ceil_0.01,217.52,207.62,220.57,207.62,220.57,3.05,True,True,180.47,True,2021-09-27,False
300274.SZ|2026-07-02,,300274.SZ,2026-07-03,19,28064.287331999996,41559090.2087975,1655.4972248663516,9.8706,167.720019539476,ceil_0.01,167.73,127.8,131.46,126.1,126.16,-36.27,False,False,102.27,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-07-06,19,27791.957478,40806675.59818275,1677.853490754434,9.8706,169.98495438518773,ceil_0.01,169.99,126.0,131.9,126.0,128.18,-38.09,False,False,100.93,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-07-07,19,27608.166906000002,40307827.99515178,1692.6001466188404,9.8706,171.47895230470695,ceil_0.01,171.48,127.45,131.68,126.35,127.53,-39.8,False,False,102.54,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-07-08,19,27361.698024,39626572.202212,1698.7656671796988,9.8706,172.1035871355033,ceil_0.01,172.11,127.0,130.13,124.01,124.49,-41.98,False,False,102.02,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-07-09,19,27173.564388,39128824.10204686,1712.2766588508055,9.8706,173.47239872457658,ceil_0.01,173.48,124.0,124.6,118.06,124.01,-48.88,False,False,99.59,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-07-10,19,26949.106944000003,38528947.2948938,1720.719674468598,9.8706,174.3277687748058,ceil_0.01,174.33,123.17,123.8,114.0,114.79,-50.53,False,False,99.21,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-07-13,19,26613.802662000006,37656687.865674436,1737.3103922641312,9.8706,176.00859038600808,ceil_0.01,176.01,112.54,114.05,106.8,108.0,-61.96,False,False,91.83,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-07-14,19,26208.121002000004,36627176.835483745,1757.204057617562,9.8706,178.02403679792133,ceil_0.01,178.03,108.0,109.26,100.73,108.29,-68.77,False,False,86.4,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-07-15,19,25771.840482,35504166.75190808,1761.2591640345838,9.8706,178.43486353763538,ceil_0.01,178.44,110.09,111.15,107.65,108.95,-67.29,False,False,86.63,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-07-16,19,25375.042362,34493283.123351574,1761.0453272060406,9.8706,178.41319952242424,ceil_0.01,178.42000000000002,108.17,112.0,104.53,105.84,-66.42,False,False,87.16,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-07-17,19,24968.965878000003,33479925.311317794,1761.179182473664,9.8706,178.42676052860656,ceil_0.01,178.43,106.07,106.24,100.2,101.61,-72.19,False,False,84.67,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-07-20,19,24358.469268,31882622.016322598,1724.8908766010913,9.8706,174.75035728335575,ceil_0.01,174.76,102.0,105.49,99.77,101.77,-69.27,False,False,81.29,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-07-21,19,23862.669029999997,30640710.760245807,1704.3130510217827,9.8706,172.6655979395156,ceil_0.01,172.67000000000002,102.88,104.88,101.16,104.08,-67.79,False,False,81.42,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-07-22,19,23362.032198,29361432.998845227,1666.1314952040866,9.8706,168.79738771747276,ceil_0.01,168.8,106.36,113.77,105.6,109.95,-55.03,False,False,83.26,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-07-23,19,22940.458872000003,28268665.080062255,1620.8849766219928,9.8706,164.2134193080454,ceil_0.01,164.22,109.78,118.27,108.5,117.79,-45.95,False,False,87.96,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-07-24,19,22612.162716,27397494.426803984,1571.9242311293347,9.8706,159.25315899026754,ceil_0.01,159.26,116.13,120.45,113.13,113.42,-38.81,False,False,94.23,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-07-27,19,22195.425984,26290731.833438262,1497.765235353242,9.8706,151.74003964837416,ceil_0.01,151.75,114.43,116.69,112.01,116.21,-35.06,False,False,90.74,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-07-28,19,21772.865598,25142768.27062848,1386.04032515756,9.8706,140.42108130787997,ceil_0.01,140.43,115.72,115.77,110.24,112.08,-24.66,False,False,92.97,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-07-29,19,21527.679893999997,24540155.898162782,1344.0096646403344,9.8706,136.16291457868158,ceil_0.01,136.17000000000002,109.3,110.0,100.71,106.55,-26.17,False,False,89.66,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-07-30,19,21317.53482,24053970.57317818,1324.0204479191343,9.8706,134.1377877656003,ceil_0.01,134.14000000000001,104.74,106.7,102.11,103.71,-27.44,False,False,85.24,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-07-31,19,21095.939850000002,23551181.597465727,1306.239129453562,9.8706,132.3363452529291,ceil_0.01,132.34,107.0,107.7,103.02,103.37,-24.64,False,False,82.97,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-08-03,19,20851.050263999998,22991477.282445528,1278.1927715258973,9.8706,129.49494169816398,ceil_0.01,129.5,102.8,106.78,101.41,103.74,-22.72,False,False,82.7,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-08-04,19,20616.228689999996,22455432.778048947,1245.1278145386534,9.8706,126.14509903538321,ceil_0.01,126.15,105.0,107.28,104.76,106.34,-18.87,False,False,82.99,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-08-05,19,20437.077299999997,22047248.76939871,1214.558156589875,9.8706,123.04805752333951,ceil_0.01,123.05,105.21,108.72,104.2,108.25,-14.33,False,False,85.07,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-08-06,19,20281.516644,21690618.878797468,1178.496704084275,9.8706,119.39463701135443,ceil_0.01,119.4,107.0,109.0,104.76,106.7,-10.4,False,False,86.6,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-08-07,19,20201.66349,21516040.78375815,1168.1383809614847,9.8706,118.34522531168163,ceil_0.01,118.35000000000001,106.01,115.38,104.16,114.16,-2.97,False,False,85.36,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-08-10,19,20262.466386,21649372.566015776,1176.688170536555,9.8706,119.21141273443914,ceil_0.01,119.22,113.0,116.77,112.18,113.71,-2.45,False,False,91.33,False,2026-08-11,True
300274.SZ|2026-07-02,,300274.SZ,2026-08-11,19,20315.965038000002,21766602.728379503,1183.4729386609283,9.8706,119.8987841327709,ceil_0.01,119.9,113.82,122.21,113.08,120.07,2.31,True,True,90.97,True,2026-08-11,False
300418.SZ|2023-06-27,,300418.SZ,2023-06-28,19,4267.52697,966804.9750109558,274.4497380227988,4.042,67.89948986214715,ceil_0.01,67.9,43.0,43.43,40.0,40.82,-24.47,False,False,34.48,False,2023-08-14,True
300418.SZ|2023-06-27,,300418.SZ,2023-06-29,19,4203.247115,941461.4378941224,280.19457760036113,4.042,69.32077624947084,ceil_0.01,69.33,40.98,41.44,40.5,40.5,-27.89,False,False,32.66,False,2023-08-14,True
300418.SZ|2023-06-27,,300418.SZ,2023-06-30,19,4135.08726,914499.9992137916,283.6815879143831,4.042,70.18347053794733,ceil_0.01,70.19,40.03,40.98,39.38,40.28,-29.21,False,False,32.4,False,2023-08-14,True
300418.SZ|2023-06-27,,300418.SZ,2023-07-03,19,4065.88822,887178.6570914491,285.5853442852196,4.042,70.65446419723395,ceil_0.01,70.66,40.51,41.12,39.48,40.71,-29.54,False,False,32.22,False,2023-08-14,True
300418.SZ|2023-06-27,,300418.SZ,2023-07-04,19,3995.7190999999993,859162.3195587578,285.47791683068897,4.042,70.62788640046733,ceil_0.01,70.63,40.51,41.45,40.3,41.08,-29.18,False,False,32.57,False,2023-08-14,True
300418.SZ|2023-06-27,,300418.SZ,2023-07-05,19,3920.4570599999997,828504.1198415274,282.89738990989304,4.042,69.98945816672267,ceil_0.01,69.99,40.8,41.57,40.09,40.09,-28.42,False,False,32.86,False,2023-08-14,True
300418.SZ|2023-06-27,,300418.SZ,2023-07-06,19,3852.51104,801866.998374176,281.55866258042147,4.042,69.65825397833288,ceil_0.01,69.66,40.0,42.09,39.9,40.79,-27.57,False,False,32.07,False,2023-08-14,True
300418.SZ|2023-06-27,,300418.SZ,2023-07-07,19,3787.39442,776154.8557534483,279.0226239355538,4.042,69.03083224531267,ceil_0.01,69.04,40.48,40.84,38.6,39.38,-28.2,False,False,32.63,False,2023-08-14,True
300418.SZ|2023-06-27,,300418.SZ,2023-07-10,19,3729.5129799999995,754378.1586263699,278.06018202351856,4.042,68.79272192566022,ceil_0.01,68.8,39.43,39.87,38.28,38.36,-28.93,False,False,31.5,False,2023-08-14,True
300418.SZ|2023-06-27,,300418.SZ,2023-07-11,19,3663.99216,729767.0277242607,276.21787195651547,4.042,68.33693022179997,ceil_0.01,68.34,38.4,39.2,38.01,38.67,-29.14,False,False,30.69,False,2023-08-14,True
300418.SZ|2023-06-27,,300418.SZ,2023-07-12,19,3604.41308,707592.4472278319,274.1841594066209,4.042,67.833785108021,ceil_0.01,67.84,38.6,38.78,37.25,37.26,-29.06,False,False,30.94,False,2023-08-14,True
300418.SZ|2023-06-27,,300418.SZ,2023-07-13,19,3533.0717799999998,681014.1645837498,270.82147072498304,4.042,67.00184827436493,ceil_0.01,67.01,37.88,38.03,36.55,37.58,-28.98,False,False,29.81,False,2023-08-14,True
300418.SZ|2023-06-27,,300418.SZ,2023-07-14,19,3460.11368,653526.8487507078,265.8544191780586,4.042,65.77298841614513,ceil_0.01,65.78,37.85,39.93,37.7,39.1,-25.85,False,False,30.06,False,2023-08-14,True
