sample,signal_date,mean_return,median_return,win_rate,loss_rate,n_episodes,mean_mae,mean_hold
SECONDARY,2021-02-10,13.403896620906046,13.686472913188107,100.0,0.0,4,-7.046369938048446,19.25
SECONDARY,2021-02-18,-4.8358294868733696,-9.612372368233764,33.33333333333333,66.66666666666666,3,-19.109656192540488,29.0
SECONDARY,2021-02-19,4.312253781491794,4.312253781491794,100.0,0.0,2,-23.090359576523092,51.5
SECONDARY,2021-02-22,3.984163536160455,4.296646355326194,59.25925925925925,40.74074074074074,27,-16.64512179920726,31.555555555555557
SECONDARY,2021-02-23,0.7767757857997821,2.3631287504751155,68.75,31.25,16,-18.576866915233083,31.0
SECONDARY,2021-02-24,2.882197478028942,1.0739271762967644,58.620689655172406,41.37931034482759,29,-16.659178432518697,28.0
SECONDARY,2021-02-25,6.631799007063433,4.97381919050917,80.0,20.0,20,-13.541043676859434,33.4
SECONDARY,2021-02-26,4.1415100910185005,2.5993037526060125,73.68421052631578,26.31578947368421,19,-14.08224390483428,26.36842105263158
SECONDARY,2021-03-01,2.139672962648906,2.274634566891782,66.66666666666666,33.33333333333333,3,-17.544832991334985,23.0
SECONDARY,2021-03-02,5.498750926935685,5.498750926935685,100.0,0.0,1,-0.0999000999000854,8.0
SECONDARY,2021-03-04,3.8982998792002137,4.487877670178079,90.0,10.0,20,-15.127113474799833,33.3
SECONDARY,2021-03-05,2.3606658623866155,3.5362316791057578,75.0,25.0,8,-17.750527166111258,34.625
SECONDARY,2021-03-08,7.436630228250466,6.750255293636514,84.90566037735849,15.09433962264151,53,-12.329231825111423,31.9811320754717
SECONDARY,2021-03-09,6.994052356952555,6.487652726806058,86.86868686868688,13.131313131313133,99,-9.603718525126055,26.818181818181817
SECONDARY,2021-03-10,7.331348457745896,7.385231042763326,90.9090909090909,9.090909090909092,33,-6.381318448893722,27.757575757575758
SECONDARY,2021-03-11,4.612302174891582,4.612302174891582,100.0,0.0,1,-5.840480472575771,17.0
SECONDARY,2021-03-12,6.9978886542946865,7.554654719216081,77.77777777777779,22.22222222222222,9,-6.131060500585836,26.77777777777778
SECONDARY,2021-03-15,6.593699720659079,6.789587070312915,86.20689655172413,13.793103448275861,29,-5.6210426063332966,23.586206896551722
SECONDARY,2021-03-16,-5.590457636377865,-2.88262356856962,42.857142857142854,57.14285714285714,7,-23.855554577050352,26.142857142857142
SECONDARY,2021-03-17,9.90236867284891,9.90236867284891,100.0,0.0,1,-3.6510729681917486,21.0
SECONDARY,2021-03-18,1.4794579100017833,2.5192861926701715,87.5,12.5,8,-11.153805915431768,37.875
SECONDARY,2021-03-19,6.503091419192612,5.003182848678312,88.88888888888889,11.11111111111111,9,-9.234959170431718,29.11111111111111
SECONDARY,2021-03-22,3.611271917921811,4.235556654552955,75.0,25.0,4,-11.672934486818,25.0
SECONDARY,2021-03-23,8.450417607247566,6.537332512866757,90.9090909090909,9.090909090909092,22,-4.89216773489133,20.045454545454547
SECONDARY,2021-03-24,8.477366974205896,7.626939338135613,95.06172839506173,4.938271604938271,81,-4.6043150523301275,22.02469135802469
SECONDARY,2021-03-25,4.933795994299387,5.584752336427376,84.84848484848484,15.151515151515152,33,-8.541829314811975,24.545454545454547
SECONDARY,2021-03-26,8.383011947751527,8.805955457215859,100.0,0.0,3,-5.953229196706933,27.333333333333332
SECONDARY,2021-03-29,0.4100442147446184,2.764773125443112,69.23076923076923,30.76923076923077,13,-11.25094842844598,33.46153846153846
SECONDARY,2021-03-30,5.7931712809118014,6.906809838944714,90.14084507042254,9.859154929577464,71,-5.553291210434357,24.056338028169016
SECONDARY,2021-03-31,4.640183909014247,3.3726566490463847,73.68421052631578,26.31578947368421,19,-9.614841301086049,32.1578947368421
SECONDARY,2021-04-01,5.709549831702422,6.308533816504097,92.3076923076923,7.6923076923076925,13,-9.10039074345592,26.692307692307693
SECONDARY,2021-04-02,2.5847653120272094,3.949053471760937,62.5,37.5,8,-8.727483983701434,28.25
SECONDARY,2021-04-06,0.0279130794289979,-0.2525723889930845,33.33333333333333,66.66666666666666,3,-9.465800270397962,44.333333333333336
SECONDARY,2021-04-07,-2.2698222792467067,-2.4965408318536357,25.0,75.0,8,-16.55134951758341,39.125
SECONDARY,2021-04-08,2.797178962185123,4.352980576218339,70.58823529411765,29.411764705882355,17,-9.39542770747507,30.88235294117647
SECONDARY,2021-04-09,4.44865236891845,3.9896675696674655,72.0,28.000000000000004,25,-9.59848404366273,27.0
SECONDARY,2021-04-12,4.493350701066646,5.146016020791603,80.59701492537313,19.402985074626866,134,-8.04595378337373,26.73134328358209
SECONDARY,2021-04-13,4.381955280796886,4.820612629398986,81.20805369127517,18.79194630872483,149,-6.798870213561121,25.630872483221477
SECONDARY,2021-04-14,2.057294054087907,3.560943633006729,72.72727272727273,27.27272727272727,22,-13.118578484450582,38.04545454545455
SECONDARY,2021-04-15,3.673875747074539,3.5597458653988197,71.42857142857143,28.57142857142857,49,-7.806096893169138,23.0
SECONDARY,2021-04-16,-2.3011346073693,-5.909080428462309,40.0,60.0,10,-18.178177758487085,31.3
SECONDARY,2021-04-19,0.9576171344946571,3.0773621641179387,62.5,37.5,8,-15.097673588929936,39.75
SECONDARY,2021-04-20,-1.2408730417051501,1.8717992217706945,57.14285714285714,42.857142857142854,7,-15.456827574377977,40.57142857142857
SECONDARY,2021-04-21,5.727351273818201,3.507428350877817,64.70588235294117,35.294117647058826,17,-10.818186981736774,27.58823529411765
SECONDARY,2021-04-22,4.268304978532205,3.054970289313311,78.94736842105263,21.052631578947366,19,-10.79367136066377,23.473684210526315
SECONDARY,2021-04-23,1.9887349602220703,1.5915023632030925,58.0246913580247,41.9753086419753,81,-9.208158188187719,29.82716049382716
SECONDARY,2021-04-26,2.591468150483892,2.798410414408217,72.61904761904762,27.380952380952383,84,-8.691306580925376,31.464285714285715
SECONDARY,2021-04-27,3.8128330814248206,4.185180974129466,78.80434782608695,21.195652173913043,184,-7.359257162555196,23.027173913043477
SECONDARY,2021-04-28,4.565622864859345,4.197733354072134,83.33333333333334,16.666666666666664,102,-8.631117738891252,25.941176470588236
SECONDARY,2021-04-29,4.4282085327370355,4.217126658809621,85.48387096774194,14.516129032258066,62,-7.1056522864505824,22.225806451612904
SECONDARY,2021-04-30,4.710134788255622,5.357509886803639,86.08247422680412,13.917525773195877,194,-6.127793601124292,24.515463917525775
SECONDARY,2021-05-06,4.191538280440613,5.289026489212561,86.3013698630137,13.698630136986301,73,-8.22490057153127,27.561643835616437
SECONDARY,2021-05-07,8.622257385946616,6.862917075872567,89.33333333333333,10.666666666666668,75,-6.8327891944859465,22.386666666666667
SECONDARY,2021-05-10,6.00834180298794,7.701710671414396,85.39325842696628,14.606741573033707,89,-7.923209008313736,27.325842696629213
SECONDARY,2021-05-11,5.9915221841894,6.669426657564455,76.0,24.0,25,-9.789712039390631,26.56
SECONDARY,2021-05-12,2.664307593169313,1.1941566096689082,63.63636363636363,36.36363636363637,11,-8.34015595304035,33.63636363636363
SECONDARY,2021-05-13,5.071953379765011,5.973644858632772,80.76923076923077,19.230769230769234,26,-11.777141511938462,28.653846153846153
SECONDARY,2021-05-14,8.28260239533972,7.025905951217173,100.0,0.0,3,-11.047325665141498,31.0
SECONDARY,2021-05-17,7.8044004680304475,5.946957859090713,100.0,0.0,18,-5.015999327900269,21.77777777777778
SECONDARY,2021-05-18,6.013657084298123,5.772302988175524,80.0,20.0,25,-6.504993822405399,24.08
SECONDARY,2021-05-19,6.878226728289944,7.4137653392470515,92.85714285714286,7.142857142857142,28,-4.877535964133143,23.75
SECONDARY,2021-05-20,5.066423407300171,5.078491708640106,82.35294117647058,17.647058823529413,34,-6.970644905012186,23.88235294117647
SECONDARY,2021-05-21,8.399755855092005,6.718370316201975,92.85714285714286,7.142857142857142,14,-4.407074193079704,20.285714285714285
SECONDARY,2021-05-24,2.7108690510347517,4.5272871579015925,72.72727272727273,27.27272727272727,11,-15.56209419915585,40.72727272727273
SECONDARY,2021-05-25,6.592314856073619,8.174267248512571,62.5,37.5,8,-6.1482430936839725,18.25
SECONDARY,2021-05-26,-17.70499037274686,-17.70499037274686,0.0,100.0,1,-35.67200390228108,131.0
SECONDARY,2021-05-27,4.4543580511071275,4.4543580511071275,100.0,0.0,2,-6.554565835502275,17.0
SECONDARY,2021-05-28,0.06519923268849445,1.786217940582173,61.53846153846154,38.46153846153847,13,-14.696654323903557,35.30769230769231
SECONDARY,2021-05-31,-2.8835558293600707,0.16577243481956783,50.0,50.0,8,-18.85316881967023,39.875
SECONDARY,2021-06-01,1.584428584050737,0.4498924895209993,60.0,40.0,5,-9.119470141193036,24.4
SECONDARY,2021-06-02,2.4830446876477446,3.1919443423062797,70.83333333333334,29.166666666666668,24,-11.769212022334173,36.5
SECONDARY,2021-06-03,4.542643911839252,3.0464371393021565,66.66666666666666,33.33333333333333,21,-13.003553258824487,28.285714285714285
SECONDARY,2021-06-04,5.1885131817695385,5.851017213462463,84.84848484848484,15.151515151515152,33,-8.698836844029936,25.848484848484848
SECONDARY,2021-06-07,5.584433652624226,4.543196289761699,95.83333333333334,4.166666666666666,24,-7.23243160480224,20.291666666666668
SECONDARY,2021-06-08,3.269976740776894,3.667105858711588,75.0,25.0,24,-11.170156832527733,31.75
SECONDARY,2021-06-09,-0.8815788089512527,3.155676043451993,61.904761904761905,38.095238095238095,21,-14.496116789588097,32.42857142857143
SECONDARY,2021-06-10,-2.3740905287791314,-0.0286216204612971,48.0,52.0,25,-16.183308408459226,39.76
SECONDARY,2021-06-11,1.5010415736238618,1.3775649441666042,54.87804878048781,45.1219512195122,82,-13.4219280202329,39.5609756097561
SECONDARY,2021-06-15,3.752972419243885,3.4119129105505124,74.55357142857143,25.44642857142857,224,-8.114822848007648,28.808035714285715
SECONDARY,2021-06-16,6.7859693151049285,6.788317823252856,89.01098901098901,10.989010989010989,182,-6.9359456871051055,22.302197802197803
SECONDARY,2021-06-17,4.685340772933806,5.651467200018808,86.79245283018868,13.20754716981132,53,-8.40241002528221,26.169811320754718
SECONDARY,2021-06-18,2.4165497544230163,3.0132989222379476,70.27027027027027,29.72972972972973,37,-10.849305247660485,33.729729729729726
SECONDARY,2021-06-21,4.85259870641853,4.509447460329021,78.94736842105263,21.052631578947366,19,-9.678660047983309,31.0
SECONDARY,2021-06-22,6.622456636939547,6.871909686579134,100.0,0.0,8,-10.83211347818084,27.5
SECONDARY,2021-06-23,1.174171312799427,1.852946746605077,50.0,50.0,8,-16.51450487044387,29.875
SECONDARY,2021-06-24,4.47922647987317,2.4395954909057256,61.53846153846154,38.46153846153847,26,-16.066529157460643,35.23076923076923
SECONDARY,2021-06-25,5.003723515928494,6.711709460598303,81.81818181818183,18.181818181818183,11,-12.95728614049633,27.272727272727273
SECONDARY,2021-06-28,1.842471566202225,3.2449848360464566,70.0,30.0,10,-14.608873116932145,34.6
SECONDARY,2021-06-29,4.57834770650547,4.748036002436749,84.05797101449275,15.942028985507244,69,-9.38626892896064,28.18840579710145
SECONDARY,2021-06-30,1.7874092364496663,1.02300304054804,59.09090909090909,40.909090909090914,22,-15.158234806505767,37.59090909090909
SECONDARY,2021-07-01,5.739053003692486,5.5693964297943666,86.66666666666667,13.333333333333334,120,-8.08931606751277,25.533333333333335
SECONDARY,2021-07-02,5.9002298501911,5.951976786795203,83.20610687022901,16.793893129770993,131,-7.577791437794189,25.49618320610687
SECONDARY,2021-07-05,4.358383462037373,4.089346426410634,64.86486486486487,35.13513513513514,37,-13.739211984625037,35.027027027027025
SECONDARY,2021-07-06,2.782874749136268,2.4294546183108157,71.42857142857143,28.57142857142857,28,-15.657085269679186,36.5
SECONDARY,2021-07-07,3.5162555482957405,3.236775394716039,81.81818181818183,18.181818181818183,11,-14.39679174652063,31.727272727272727
SECONDARY,2021-07-08,3.820026699490269,2.965495128778317,71.64179104477611,28.35820895522388,67,-10.989469890015387,29.01492537313433
SECONDARY,2021-07-09,4.614505928642772,5.144835812588703,74.19354838709677,25.806451612903224,31,-15.879628101065416,33.483870967741936
SECONDARY,2021-07-12,3.285664106606231,1.6128924426579894,70.0,30.0,10,-10.338313645364932,25.0
SECONDARY,2021-07-13,1.8251301389065373,2.108769567786121,57.14285714285714,42.857142857142854,14,-16.311217602975425,35.785714285714285
SECONDARY,2021-07-14,4.820194909885663,3.2046265190437864,74.28571428571429,25.71428571428571,35,-11.42791873745887,25.885714285714286
SECONDARY,2021-07-15,4.372852361830754,3.830944422689535,74.80916030534351,25.190839694656486,131,-11.126055992883947,27.213740458015266
SECONDARY,2021-07-16,6.939593930805294,5.241538241744258,86.0,14.000000000000002,50,-11.711049331701517,30.52
SECONDARY,2021-07-19,6.236469954858057,5.957178443039256,86.51685393258427,13.48314606741573,89,-8.066393010609458,23.730337078651687
SECONDARY,2021-07-20,4.060491420667507,3.9597632474303226,75.0,25.0,36,-10.41772861695961,27.5
SECONDARY,2021-07-21,0.7806231426793668,0.7216485856482993,60.0,40.0,10,-12.9811244676593,32.6
SECONDARY,2021-07-22,6.46114863664466,6.347191041415906,82.6086956521739,17.391304347826086,23,-12.1083027743886,25.17391304347826
SECONDARY,2021-07-23,5.065217047914836,4.896984341282475,80.53097345132744,19.469026548672566,113,-12.0970482437722,29.106194690265486
SECONDARY,2021-07-26,6.0207877910813385,6.072548582912714,86.87258687258688,13.127413127413126,259,-10.152848663923276,28.25868725868726
SECONDARY,2021-07-27,7.824026625435132,6.857655717829565,88.44221105527639,11.557788944723619,199,-7.777584692506656,25.13065326633166
SECONDARY,2021-07-28,11.054420374214832,9.83913825577715,97.24137931034483,2.7586206896551726,435,-3.1238270602822413,16.602298850574712
SECONDARY,2021-07-29,9.147888366661821,8.5753915645269,92.3076923076923,7.6923076923076925,13,-7.799980497914057,31.846153846153847
SECONDARY,2021-07-30,8.084461025054866,6.875799886852183,100.0,0.0,21,-3.964462092015503,20.904761904761905
SECONDARY,2021-08-02,10.185645713260726,5.113140442657986,100.0,0.0,3,-3.745898291181837,21.0
SECONDARY,2021-08-03,9.639024096915982,5.947439446082554,80.0,20.0,5,-15.065727075500462,34.8
SECONDARY,2021-08-04,6.52556977968557,6.52556977968557,100.0,0.0,2,-17.698718401662557,17.5
SECONDARY,2021-08-05,7.390342529602737,8.435885197288684,75.0,25.0,8,-10.004230749728174,25.375
SECONDARY,2021-08-06,11.49432345902517,11.850698751756829,75.0,25.0,4,-18.024682381828885,31.5
SECONDARY,2021-08-09,3.221598251376587,3.221598251376587,100.0,0.0,1,-2.4879502967152023,19.0
SECONDARY,2021-08-10,-4.677613968222294,-4.677613968222294,0.0,100.0,1,-17.993652933411962,31.0
SECONDARY,2021-08-11,-0.4247478315246094,-0.4247478315246094,50.0,50.0,2,-13.568373195702376,38.5
SECONDARY,2021-08-12,2.5744923115871985,2.5744923115871985,50.0,50.0,2,-8.902177056941314,17.5
SECONDARY,2021-08-13,6.1821393544769165,3.3881014268490937,90.0,10.0,10,-10.760219102528342,34.0
SECONDARY,2021-08-16,11.336343732019202,12.490680921954704,83.33333333333334,16.666666666666664,6,-11.87747175971404,21.5
SECONDARY,2021-08-17,7.524894107096298,5.856578651508803,83.33333333333334,16.666666666666664,72,-11.349986722116663,30.805555555555557
SECONDARY,2021-08-18,8.155664539966702,7.159585441943836,89.65517241379311,10.344827586206897,29,-11.376445554910493,28.03448275862069
SECONDARY,2021-08-19,5.550840103597953,6.947640020690715,76.19047619047619,23.809523809523807,21,-15.061229989640786,31.761904761904763
SECONDARY,2021-08-20,5.768413716233812,5.554685427844273,80.35714285714286,19.642857142857142,56,-9.58275476964249,29.642857142857142
SECONDARY,2021-08-23,4.966521960856601,5.417029970754387,85.71428571428571,14.285714285714285,7,-15.501418198532289,37.0
SECONDARY,2021-08-24,-0.5019047874858484,-3.080915234106616,40.0,60.0,5,-18.42506683179935,36.8
SECONDARY,2021-08-25,5.116612349902502,3.5694115001721727,80.0,20.0,5,-21.980399052989995,40.6
SECONDARY,2021-08-26,6.316282096524811,5.06334615204997,89.74358974358975,10.256410256410255,39,-12.368807206910688,35.15384615384615
SECONDARY,2021-08-27,5.146631296780766,5.111608171874131,81.66666666666667,18.333333333333332,60,-12.393644542423909,34.45
SECONDARY,2021-08-30,4.4733931115753895,3.7117414034264034,82.89473684210526,17.105263157894736,76,-11.911359238244,34.63157894736842
SECONDARY,2021-08-31,5.013191098330623,5.16308705047442,78.33333333333333,21.666666666666668,60,-12.847583410336535,32.68333333333333
SECONDARY,2021-09-01,5.674139134359309,5.233735968732558,79.03225806451613,20.967741935483872,62,-12.409041615995038,30.516129032258064
SECONDARY,2021-09-02,6.499831488408883,6.530508989183617,82.35294117647058,17.647058823529413,17,-16.43279774056912,31.941176470588236
SECONDARY,2021-09-03,7.5022279430774645,4.688119915792647,76.0,24.0,25,-12.907050926381403,30.28
SECONDARY,2021-09-06,-2.3029969917276847,-2.3029969917276847,0.0,100.0,2,-25.89926042634705,36.0
SECONDARY,2021-09-07,-12.2003411034825,-12.2003411034825,50.0,50.0,2,-28.44037175797392,45.5
SECONDARY,2021-09-08,0.769321088173311,-2.3718211790552677,25.0,75.0,4,-21.952524471921386,44.25
SECONDARY,2021-09-09,10.078974671468462,9.566588302114818,100.0,0.0,5,-10.758466194609415,23.0
SECONDARY,2021-09-10,-2.9844746338419648,-2.183574689994539,33.33333333333333,66.66666666666666,6,-21.69997508354632,38.166666666666664
SECONDARY,2021-09-13,4.40330268795721,2.2886650590062345,69.56521739130434,30.434782608695656,23,-16.140859183575923,35.391304347826086
SECONDARY,2021-09-14,2.5451174875551943,1.9134473232347384,72.41379310344827,27.586206896551722,29,-14.058900677293966,29.379310344827587
SECONDARY,2021-09-15,6.9269827931131776,4.499859135021936,95.45454545454545,4.545454545454546,22,-11.961890200744183,28.363636363636363
SECONDARY,2021-09-16,5.3027989443062795,5.188441045597498,85.88235294117646,14.117647058823529,85,-11.785573270364978,26.870588235294118
SECONDARY,2021-09-17,5.7546156969703794,5.321213366764418,82.4742268041237,17.525773195876287,97,-11.679390506660864,29.4020618556701
SECONDARY,2021-09-22,4.591093169436724,4.161937747645038,67.6923076923077,32.30769230769231,65,-12.756026241167941,29.815384615384616
SECONDARY,2021-09-23,3.934858975861992,2.4101118569723896,57.14285714285714,42.857142857142854,7,-18.384573118516382,36.42857142857143
SECONDARY,2021-09-24,5.0222892978749405,4.044260891038653,78.74015748031496,21.25984251968504,127,-13.365863224399023,31.401574803149607
SECONDARY,2021-09-27,6.851029493827924,6.045662528393224,86.66666666666667,13.333333333333334,495,-9.372221280999316,28.13939393939394
SECONDARY,2021-09-28,6.727207761367683,6.016027500718268,86.07594936708861,13.924050632911392,79,-11.504658815985456,30.164556962025316
SECONDARY,2021-09-29,7.4078442510379245,6.618009471312288,86.35097493036211,13.649025069637883,359,-7.6589585037666685,26.064066852367688
SECONDARY,2021-09-30,3.4451483830585206,4.387324897524648,60.0,40.0,10,-11.218471074044107,26.0
