date,mode,equity,cash,invested,stock_val,n_pos
2021-11-29,A2,1118820.6222770317,18363.62227703171,1125654.6804502897,1100457.0,5
2021-11-30,A2,1116932.3064024919,410834.30640249175,745266.55573869,706098.0,4
2021-12-01,A2,1119966.3064024919,410834.30640249175,745266.55573869,709132.0,4
2021-12-02,A2,1122597.3064024919,410834.30640249175,745266.55573869,711763.0,4
2021-12-03,A2,1127657.9730110618,412981.9730110618,743285.5619789499,714676.0,3
2021-12-06,A2,1138182.6229949817,766074.6229949817,380798.96148794,372108.0,2
2021-12-07,A2,1137231.6229949817,766074.6229949817,380798.96148794,371157.0,2
2021-12-08,A2,1151064.724844562,570711.7248445618,576161.85963836,580353.0,3
2021-12-09,A2,1157399.375371242,788636.3753712418,361613.15298108,368763.0,2
2021-12-10,A2,1165575.8785751218,966870.8785751218,195362.89815041996,198705.0,1
2021-12-13,A2,1162338.8785751218,966870.8785751218,195362.89815041996,195468.0,1
2021-12-14,A2,1161441.8785751218,966870.8785751218,195362.89815041996,194571.0,1
2021-12-15,A2,1158204.8785751218,966870.8785751218,195362.89815041996,191334.0,1
2021-12-16,A2,1153095.8785751218,966870.8785751218,195362.89815041996,186225.0,1
2021-12-17,A2,1147810.3388871218,767820.3388871218,394413.4378384199,379990.0,2
2021-12-20,A2,1137701.3388871218,767820.3388871218,394413.4378384199,369881.0,2
2021-12-21,A2,1149911.9445703218,7182.944570321881,1155050.8321552197,1142729.0,5
2021-12-22,A2,1159993.9445703218,7182.944570321881,1155050.8321552197,1152811.0,5
2021-12-23,A2,1170653.9445703218,7182.944570321881,1155050.8321552197,1163471.0,5
2021-12-24,A2,1136959.9445703218,7182.944570321881,1155050.8321552197,1129777.0,5
2021-12-27,A2,1141206.483356152,2756.4833561518817,1159477.2933693898,1138450.0,6
2021-12-28,A2,1165235.483356152,2756.4833561518817,1159477.2933693898,1162479.0,6
2021-12-29,A2,1156541.483356152,2756.4833561518817,1159477.2933693898,1153785.0,6
2021-12-30,A2,1158879.483356152,2756.4833561518817,1159477.2933693898,1156123.0,6
2021-12-31,A2,1168784.483356152,2756.4833561518817,1159477.2933693898,1166028.0,6
2022-01-04,A2,1146186.574172392,217394.5741723919,964114.3952189699,928792.0,5
2022-01-05,A2,1110736.574172392,217394.5741723919,964114.3952189699,893342.0,5
2022-01-06,A2,1099523.2355121719,19298.23551217193,1162210.73387919,1080225.0,6
2022-01-07,A2,1087015.2355121719,19298.23551217193,1162210.73387919,1067717.0,6
2022-01-10,A2,1092043.312794622,2521.312794621932,1178987.6565967398,1089522.0,6
2022-01-11,A2,1085582.312794622,2521.312794621932,1178987.6565967398,1083061.0,6
2022-01-12,A2,1126204.312794622,2521.312794621932,1178987.6565967398,1123683.0,6
2022-01-13,A2,1110193.312794622,2521.312794621932,1178987.6565967398,1107672.0,6
2022-01-14,A2,1108140.312794622,2521.312794621932,1178987.6565967398,1105619.0,6
2022-01-17,A2,1138441.312794622,2521.312794621932,1178987.6565967398,1135920.0,6
2022-01-18,A2,1141864.312794622,2521.312794621932,1178987.6565967398,1139343.0,6
2022-01-19,A2,1100046.312794622,2521.312794621932,1178987.6565967398,1097525.0,6
2022-01-20,A2,1096632.312794622,2521.312794621932,1178987.6565967398,1094111.0,6
2022-01-21,A2,1088728.312794622,2521.312794621932,1178987.6565967398,1086207.0,6
2022-01-24,A2,1113992.312794622,2521.312794621932,1178987.6565967398,1111471.0,6
2022-01-25,A2,1089034.312794622,2521.312794621932,1178987.6565967398,1086513.0,6
2022-01-26,A2,1106158.312794622,2521.312794621932,1178987.6565967398,1103637.0,6
2022-01-27,A2,1080055.312794622,2521.312794621932,1178987.6565967398,1077534.0,6
2022-01-28,A2,1061661.312794622,2521.312794621932,1178987.6565967398,1059140.0,6
2022-02-07,A2,1087463.312794622,2521.312794621932,1178987.6565967398,1084942.0,6
2022-02-08,A2,1036509.3127946219,2521.312794621932,1178987.6565967398,1033988.0,6
2022-02-09,A2,1056388.312794622,2521.312794621932,1178987.6565967398,1053867.0,6
2022-02-10,A2,1027187.3127946219,2521.312794621932,1178987.6565967398,1024666.0,6
2022-02-11,A2,1000220.3127946219,2521.312794621932,1178987.6565967398,997699.0,6
2022-02-14,A2,990640.3127946219,2521.312794621932,1178987.6565967398,988119.0,6
2022-02-15,A2,1021949.3127946219,2521.312794621932,1178987.6565967398,1019428.0,6
2022-02-16,A2,1035388.103584462,7091.103584461932,1174561.19538257,1028297.0,5
2022-02-17,A2,1051905.669779342,204359.66977934193,986572.2116450099,847546.0,4
2022-02-18,A2,1043090.6697793419,204359.66977934193,986572.2116450099,838731.0,4
2022-02-21,A2,1030305.6697793419,204359.66977934193,986572.2116450099,825946.0,4
2022-02-22,A2,1014981.6697793419,204359.66977934193,986572.2116450099,810622.0,4
2022-02-23,A2,1051241.669779342,204359.66977934193,986572.2116450099,846882.0,4
2022-02-24,A2,1034303.6697793419,204359.66977934193,986572.2116450099,829944.0,4
2022-02-25,A2,1054843.669779342,204359.66977934193,986572.2116450099,850484.0,4
2022-02-28,A2,1061624.669779342,204359.66977934193,986572.2116450099,857265.0,4
2022-03-01,A2,1073096.669779342,204359.66977934193,986572.2116450099,868737.0,4
2022-03-02,A2,1056443.669779342,204359.66977934193,986572.2116450099,852084.0,4
2022-03-03,A2,1047429.6697793419,204359.66977934193,986572.2116450099,843070.0,4
2022-03-04,A2,1018863.6697793419,204359.66977934193,986572.2116450099,814504.0,4
2022-03-07,A2,981582.6697793419,204359.66977934193,986572.2116450099,777223.0,4
2022-03-08,A2,965018.913326622,5136.913326621958,1185794.9680977298,959882.0,4
2022-03-09,A2,976158.913326622,5136.913326621958,1185794.9680977298,971022.0,4
2022-03-10,A2,1010801.307681022,567.3076810219582,1190364.5737433298,1010234.0,5
2022-03-11,A2,1006979.307681022,567.3076810219582,1190364.5737433298,1006412.0,5
2022-03-14,A2,962053.307681022,567.3076810219582,1190364.5737433298,961486.0,5
2022-03-15,A2,937413.307681022,567.3076810219582,1190364.5737433298,936846.0,5
2022-03-16,A2,1017457.307681022,567.3076810219582,1190364.5737433298,1016890.0,5
2022-03-17,A2,1050962.140597142,183515.14059714196,994788.4071575298,867447.0,4
2022-03-18,A2,1046968.1405971419,183515.14059714196,994788.4071575298,863453.0,4
2022-03-21,A2,1068690.140597142,183515.14059714196,994788.4071575298,885175.0,4
2022-03-22,A2,1065776.140597142,183515.14059714196,994788.4071575298,882261.0,4
2022-03-23,A2,1072769.140597142,183515.14059714196,994788.4071575298,889254.0,4
2022-03-24,A2,1072816.140597142,183515.14059714196,994788.4071575298,889301.0,4
2022-03-25,A2,1037307.1405971419,183515.14059714196,994788.4071575298,853792.0,4
2022-03-28,A2,1020776.1405971419,183515.14059714196,994788.4071575298,837261.0,4
2022-03-29,A2,1020202.1405971419,183515.14059714196,994788.4071575298,836687.0,4
2022-03-30,A2,1055896.140597142,183515.14059714196,994788.4071575298,872381.0,4
2022-03-31,A2,1032601.1405971419,183515.14059714196,994788.4071575298,849086.0,4
2022-04-01,A2,1053579.140597142,183515.14059714196,994788.4071575298,870064.0,4
2022-04-06,A2,1063219.140597142,183515.14059714196,994788.4071575298,879704.0,4
2022-04-07,A2,1051967.140597142,183515.14059714196,994788.4071575298,868452.0,4
2022-04-08,A2,1064863.140597142,183515.14059714196,994788.4071575298,881348.0,4
2022-04-11,A2,1019849.1405971419,183515.14059714196,994788.4071575298,836334.0,4
2022-04-12,A2,1048963.307594762,121.30759476198727,1178182.24015991,1048842.0,5
2022-04-13,A2,1042012.307594762,121.30759476198727,1178182.24015991,1041891.0,5
2022-04-14,A2,1053940.021153802,171637.02115380196,957854.4802876998,882303.0,4
2022-04-15,A2,1035896.0211538019,171637.02115380196,957854.4802876998,864259.0,4
2022-04-18,A2,1049845.995011402,3184.995011401974,1126306.5064300997,1046661.0,5
2022-04-19,A2,1060588.995011402,3184.995011401974,1126306.5064300997,1057404.0,5
2022-04-20,A2,995548.995011402,3184.995011401974,1126306.5064300997,992364.0,5
2022-04-21,A2,961646.995011402,3184.995011401974,1126306.5064300997,958462.0,5
2022-04-22,A2,968926.995011402,3184.995011401974,1126306.5064300997,965742.0,5
2022-04-25,A2,919061.995011402,3184.995011401974,1126306.5064300997,915877.0,5
2022-04-26,A2,918484.995011402,3184.995011401974,1126306.5064300997,915300.0,5
2022-04-27,A2,955945.995011402,3184.995011401974,1126306.5064300997,952761.0,5
2022-04-28,A2,937460.995011402,3184.995011401974,1126306.5064300997,934276.0,5
2022-04-29,A2,982355.995011402,3184.995011401974,1126306.5064300997,979171.0,5
2022-05-05,A2,973349.583625622,573191.583625622,538444.5800583799,400158.0,4
2022-05-06,A2,968932.583625622,573191.583625622,538444.5800583799,395741.0,4
2022-05-09,A2,966770.583625622,573191.583625622,538444.5800583799,393579.0,4
2022-05-10,A2,981851.583625622,573191.583625622,538444.5800583799,408660.0,4
2022-05-11,A2,1010878.583625622,573191.583625622,538444.5800583799,437687.0,4
2022-05-12,A2,1006406.583625622,573191.583625622,538444.5800583799,433215.0,4
2022-05-13,A2,1012330.583625622,573191.583625622,538444.5800583799,439139.0,4
2022-05-16,A2,1010106.583625622,573191.583625622,538444.5800583799,436915.0,4
2022-05-17,A2,1026951.583625622,573191.583625622,538444.5800583799,453760.0,4
2022-05-18,A2,1029465.583625622,573191.583625622,538444.5800583799,456274.0,4
2022-05-19,A2,1041246.583625622,573191.583625622,538444.5800583799,468055.0,4
2022-05-20,A2,1047720.271387222,738976.271387222,369992.5539159799,308744.0,3
2022-05-23,A2,1043363.132737542,789394.132737542,325003.92791365995,253969.0,2
2022-05-24,A2,1034508.132737542,789394.132737542,325003.92791365995,245114.0,2
2022-05-25,A2,1032660.132737542,789394.132737542,325003.92791365995,243266.0,2
2022-05-26,A2,1027243.132737542,789394.132737542,325003.92791365995,237849.0,2
2022-05-27,A2,1029946.132737542,789394.132737542,325003.92791365995,240552.0,2
2022-05-30,A2,1034381.132737542,789394.132737542,325003.92791365995,244987.0,2
2022-05-31,A2,1038163.132737542,789394.132737542,325003.92791365995,248769.0,2
2022-06-01,A2,1048381.132737542,789394.132737542,325003.92791365995,258986.99999999997,2
2022-06-02,A2,1058719.231100382,1054827.231100382,4569.6056456,3892.0,1
2022-06-06,A2,1058724.231100382,1054827.231100382,4569.6056456,3897.0,1
2022-06-07,A2,1058762.231100382,1054827.231100382,4569.6056456,3935.0,1
2022-06-08,A2,1058780.231100382,1054827.231100382,4569.6056456,3953.0,1
2022-06-09,A2,1058856.231100382,1054827.231100382,4569.6056456,4029.0,1
2022-06-10,A2,1058839.231100382,1054827.231100382,4569.6056456,4011.9999999999995,1
2022-06-13,A2,1058684.231100382,1054827.231100382,4569.6056456,3857.0,1
2022-06-14,A2,1058751.231100382,1054827.231100382,4569.6056456,3924.0,1
2022-06-15,A2,1058874.074600982,1058874.074600982,0.0,0.0,0
2022-06-16,A2,1058874.074600982,1058874.074600982,0.0,0.0,0
2022-06-17,A2,1058874.074600982,1058874.074600982,0.0,0.0,0
2022-06-20,A2,1058874.074600982,1058874.074600982,0.0,0.0,0
2022-06-21,A2,1058874.074600982,1058874.074600982,0.0,0.0,0
2022-06-22,A2,1058874.074600982,1058874.074600982,0.0,0.0,0
2022-06-23,A2,1060792.476294582,858982.476294582,199891.59830639994,201810.00000000003,1
2022-06-24,A2,1066493.190532662,659339.1905326621,399534.8840683199,407154.0,2
2022-06-27,A2,1068012.190532662,659339.1905326621,399534.8840683199,408673.0,2
2022-06-28,A2,1074739.190532662,659339.1905326621,399534.8840683199,415400.0,2
2022-06-29,A2,1065625.190532662,659339.1905326621,399534.8840683199,406286.0,2
2022-06-30,A2,1070120.190532662,659339.1905326621,399534.8840683199,410781.0,2
2022-07-01,A2,1072600.190532662,659339.1905326621,399534.8840683199,413261.0,2
2022-07-04,A2,1067361.190532662,659339.1905326621,399534.8840683199,408022.0,2
2022-07-05,A2,1062866.190532662,659339.1905326621,399534.8840683199,403527.0,2
2022-07-06,A2,1054660.267725622,459984.2677256221,598889.80687536,594676.0,3
2022-07-07,A2,1064074.267725622,459984.2677256221,598889.80687536,604090.0,3
2022-07-08,A2,1085012.0327624222,683159.0327624221,399534.8840683199,401853.0,2
2022-07-11,A2,1080362.0327624222,683159.0327624221,399534.8840683199,397203.0,2
2022-07-12,A2,1075383.045682122,483753.0456821221,598940.8711486199,591630.0,3
2022-07-13,A2,1067241.393478122,298119.39347812213,784574.52335262,769122.0,4
2022-07-14,A2,1068438.393478122,298119.39347812213,784574.52335262,770319.0,4
2022-07-15,A2,1066027.1379624421,98500.13796244218,984193.7788682999,967527.0,4
2022-07-18,A2,1094650.5329871422,3475.5329871422,1079218.3838435998,1091175.0,5
2022-07-19,A2,1088990.5329871422,3475.5329871422,1079218.3838435998,1085515.0,5
2022-07-20,A2,1092357.5329871422,3475.5329871422,1079218.3838435998,1088882.0,5
2022-07-21,A2,1081470.5329871422,3475.5329871422,1079218.3838435998,1077995.0,5
2022-07-22,A2,1080007.5329871422,3475.5329871422,1079218.3838435998,1076532.0,5
2022-07-25,A2,1069776.5329871422,3475.5329871422,1079218.3838435998,1066301.0,5
2022-07-26,A2,1082916.5329871422,3475.5329871422,1079218.3838435998,1079441.0,5
2022-07-27,A2,1074887.5329871422,3475.5329871422,1079218.3838435998,1071412.0,5
2022-07-28,A2,1093142.5329871422,3475.5329871422,1079218.3838435998,1089667.0,5
2022-07-29,A2,1079408.5329871422,3475.5329871422,1079218.3838435998,1075933.0,5
2022-08-01,A2,1083029.5329871422,3475.5329871422,1079218.3838435998,1079554.0,5
2022-08-02,A2,1058350.5329871422,3475.5329871422,1079218.3838435998,1054875.0,5
2022-08-03,A2,1040057.3877259023,1344.3877259022001,1081349.5291048398,1038713.0,5
2022-08-04,A2,1054641.3877259023,1344.3877259022001,1081349.5291048398,1053297.0,5
2022-08-05,A2,1079051.5887261822,206657.5887261822,881706.2433429199,872394.0,4
2022-08-08,A2,1070658.5887261822,206657.5887261822,881706.2433429199,864001.0,4
2022-08-09,A2,1071484.5887261822,206657.5887261822,881706.2433429199,864827.0,4
2022-08-10,A2,1063208.5887261822,206657.5887261822,881706.2433429199,856551.0,4
2022-08-11,A2,1095327.0990631022,19564.099063102214,1068799.7330059998,1075763.0,4
2022-08-12,A2,1093982.0708879621,429497.0708879622,669288.87918392,664485.0,3
2022-08-15,A2,1095846.0708879621,429497.0708879622,669288.87918392,666349.0,3
2022-08-16,A2,1100612.0708879621,429497.0708879622,669288.87918392,671115.0,3
2022-08-17,A2,1116529.0708879621,429497.0708879622,669288.87918392,687032.0,3
2022-08-18,A2,1110363.0708879621,429497.0708879622,669288.87918392,680866.0,3
2022-08-19,A2,1101100.0708879621,429497.0708879622,669288.87918392,671603.0,3
2022-08-22,A2,1102941.0708879621,429497.0708879622,669288.87918392,673444.0,3
2022-08-23,A2,1100363.0708879621,429497.0708879622,669288.87918392,670866.0,3
2022-08-24,A2,1082377.0708879621,429497.0708879622,669288.87918392,652880.0,3
2022-08-25,A2,1089843.0332903021,9978.03329030222,1088807.9167815798,1079865.0,6
2022-08-26,A2,1095076.0332903021,9978.03329030222,1088807.9167815798,1085098.0,6
2022-08-29,A2,1086046.0332903021,9978.03329030222,1088807.9167815798,1076068.0,6
2022-08-30,A2,1083978.0332903021,9978.03329030222,1088807.9167815798,1074000.0,6
2022-08-31,A2,1056056.2899677423,103510.28996774221,993783.3118062799,952546.0,5
2022-09-01,A2,1045649.2185556722,6679.218555672229,1090614.38321835,1038970.0,6
2022-09-02,A2,1037393.2185556722,6679.218555672229,1090614.38321835,1030714.0,6
2022-09-05,A2,1009780.2185556722,6679.218555672229,1090614.38321835,1003101.0,6
2022-09-06,A2,1027941.2185556722,6679.218555672229,1090614.38321835,1021262.0,6
2022-09-07,A2,1034395.2185556722,6679.218555672229,1090614.38321835,1027716.0,6
2022-09-08,A2,1025717.2185556722,6679.218555672229,1090614.38321835,1019038.0,6
2022-09-09,A2,1034737.2185556722,6679.218555672229,1090614.38321835,1028058.0,6
2022-09-13,A2,1049812.2185556723,6679.218555672229,1090614.38321835,1043133.0,6
2022-09-14,A2,1032928.2185556722,6679.218555672229,1090614.38321835,1026249.0,6
2022-09-15,A2,1010450.2185556722,6679.218555672229,1090614.38321835,1003771.0,6
2022-09-16,A2,978261.2185556722,6679.218555672229,1090614.38321835,971582.0,6
2022-09-19,A2,982936.3069671423,815.30696714223,1096478.29480688,982121.0,6
2022-09-20,A2,993165.3069671423,815.30696714223,1096478.29480688,992350.0,6
2022-09-21,A2,983051.3069671423,815.30696714223,1096478.29480688,982236.0,6
2022-09-22,A2,969378.3069671423,815.30696714223,1096478.29480688,968563.0,6
2022-09-23,A2,964272.3069671423,815.30696714223,1096478.29480688,963457.0,6
2022-09-26,A2,976509.3069671423,815.30696714223,1096478.29480688,975694.0,6
2022-09-27,A2,986724.5217226623,34291.52172266223,1062857.9777966,952433.0,5
