ts_code,stock_name,n_episodes,total_pnl,mean_ret_pct,best_ret_pct,worst_ret_pct,mean_pnl_per_ep
301086.SZ,鸿富瀚,10,-45789.493153859425,6.73851262379773,48.40144847604261,-23.700237592224532,-4578.949315385942
301087.SZ,可孚医疗,8,151822.46192184062,3.09045948357743,14.556486660285476,-13.273739180189285,18977.807740230077
301088.SZ,戎美股份,9,-158421.3120694798,1.891221356529737,18.101545282026763,-18.57040763618889,-17602.36800771998
301089.SZ,拓新药业,13,446.528901240883,4.351792236999755,38.2030387027302,-18.94382714204495,34.34837701852946
301090.SZ,华润材料,9,-206632.79715149937,0.9711915023100978,19.16920150669541,-35.95631195249147,-22959.19968349993
301091.SZ,深城交,6,266619.5243182802,12.318360702156605,26.126499159588185,-5.481084779155396,44436.58738638004
301092.SZ,争光股份,10,216408.6308737806,5.072042711049188,13.316311796039534,-2.841922589013912,21640.86308737806
301093.SZ,华兰股份,11,-376321.81815143896,0.8887914395746193,16.971999361681664,-34.446816180182694,-34211.07437740354
301095.SZ,广立微,6,-297805.48422875954,-3.9975088400930026,12.160733813604091,-36.38536142117623,-49634.247371459925
301096.SZ,百诚医药,12,-18049.154834519548,2.672396961533442,21.236155051203827,-27.9644807847318,-1504.0962362099624
301097.SZ,天益医疗,8,-81540.73063079978,2.5269123891480327,21.119897739703365,-11.474252929044582,-10192.591328849972
301098.SZ,金埔园林,11,307504.1008834207,7.21782366887951,38.20872373277794,-2.3219683789705683,27954.91826212915
301099.SZ,雅创电子,11,426181.2776341205,10.394312769285474,30.739266673076788,-3.4993013930280203,38743.75251219277
301100.SZ,风光股份,12,307444.3223074203,7.0703600556424115,18.11632833374314,-2.643970649637142,25620.360192285025
301101.SZ,明月镜片,7,55510.75033866055,5.308324583306122,20.104204697238952,-19.24567008481093,7930.107191237222
301102.SZ,兆讯传媒,7,-316554.3857881795,-1.7402499336320931,17.247291444273916,-30.303005786308283,-45222.055112597074
301103.SZ,何氏眼科,8,-133456.4424916192,-0.45363898575782324,13.352871593989343,-16.245973389288054,-16682.0553114524
301105.SZ,鸿铭股份,9,178825.82962374025,4.431741344956422,11.738659354808584,-4.918821421210033,19869.53662486003
301106.SZ,骏成科技,9,197943.72368346044,6.05647933699969,40.474292675744245,-19.45906784277309,21993.74707594005
301107.SZ,瑜欣电子,9,172048.2461798409,5.163188183188897,14.98639377424972,-5.813032960921621,19116.4717977601
301108.SZ,洁雅股份,10,-199241.1607764596,1.2592653658479633,11.784843080823162,-17.456203524652288,-19924.116077645962
301109.SZ,军信股份,8,63117.7024924806,2.9065964026416253,6.809644063356409,-5.48183282234093,7889.712811560075
301110.SZ,青木股份,9,174893.57444790026,9.24871284745611,26.98517782569806,-5.969512834864506,19432.619383100027
301111.SZ,粤万年青,11,297188.5371084006,5.359130292025509,26.261438344327548,-18.40158093403355,27017.139737127327
301112.SZ,信邦智能,8,331726.6885386602,9.011403854938438,21.014062541791688,-2.664382633884551,41465.83606733252
301113.SZ,雅艺科技,11,229427.0533627204,6.054345803577013,17.05477761991359,-10.079447470971878,20857.004851156402
301115.SZ,建科股份,6,-84355.53212015938,1.7679378098225627,18.79321411821267,-9.202555451852763,-14059.255353359897
301116.SZ,益客食品,8,116370.81638766074,6.851168829579052,28.823814117997188,-5.620792875262427,14546.352048457593
301117.SZ,佳缘科技,9,91964.1605920206,8.708716747518453,30.531634149584622,-35.04736241660162,10218.240065780068
301118.SZ,恒光股份,11,178654.40210430053,6.0000150794921145,26.37166724954699,-11.01538812178472,16241.30928220914
301119.SZ,正强股份,6,220619.3721192003,8.33399722238116,23.183410771332575,-11.77167091241946,36769.89535320005
301120.SZ,新特电气,8,169113.60779562048,6.544970105592704,17.44520275367564,-8.054977720200593,21139.20097445256
301121.SZ,紫建电子,7,271301.96721330064,12.102147764175125,47.02717915640985,-7.499838418449675,38757.42388761438
301122.SZ,采纳股份,9,148844.82746376036,4.320829263868933,20.048948122701187,-17.10084426053419,16538.31416264004
301123.SZ,奕东电子,11,73837.72175490047,9.309738281029473,27.90305277485353,-18.56097343448167,6712.520159536406
301125.SZ,腾亚精工,8,51539.00202072026,2.8659174870458988,12.31848449407327,-21.127701199782926,6442.375252590033
301126.SZ,达嘉维康,12,212094.6843690006,7.862870146556635,25.74843992929904,-6.897809693205466,17674.55703075005
301127.SZ,天源环保,9,253669.6447639206,6.5169424711012365,11.96033201483216,-0.2705454992282379,28185.516084880066
301128.SZ,强瑞技术,9,368238.6503695805,7.5619050742295535,22.293918211720737,-2.6650008480842176,40915.405596620054
301129.SZ,瑞纳智能,10,206766.72178866056,7.5442504389461105,18.310082939977235,-15.486787619933368,20676.672178866058
301130.SZ,西点药业,9,124375.81451328067,4.416640475328646,10.43953014231382,-9.0991250630004,13819.534945920073
301131.SZ,聚赛龙,10,310827.6113279405,12.256230909272238,28.400134563032097,-1.4584521525938086,31082.761132794047
301132.SZ,满坤科技,6,270671.1317074805,8.771460982357963,17.794074162616457,0.7416431188118469,45111.85528458009
301133.SZ,金钟股份,9,411837.3093978006,8.615461921547988,21.992201965890786,-2.4756790101164947,45759.70104420007
301135.SZ,瑞德智能,9,312181.6415644805,7.8290028813487815,20.576454233082313,-2.4798549699083705,34686.84906272005
301136.SZ,招标股份,7,-206254.9407644996,2.1418635120265597,20.975534032017418,-23.234184501058504,-29464.991537785656
301137.SZ,哈焊华通,9,233873.90167482046,7.766163242157008,15.557415407977798,-2.4375871368516373,25985.98907498005
301138.SZ,华研精机,7,136884.63160098018,6.734845210907137,21.243867534181543,-2.240619116068464,19554.947371568596
301139.SZ,元道通信,7,418587.2235212406,8.007613510032618,29.318999990617012,-2.119909167034382,59798.174788748656
301141.SZ,中科磁业,5,54340.08869322014,-1.0903100349647805,12.145445934250745,-15.441877435919771,10868.017738644028
301148.SZ,嘉戎技术,8,116082.9801516603,3.1897917592819303,8.946339487274955,-2.859612633541564,14510.372518957538
301149.SZ,隆华新材,9,-34971.58121309937,1.537147272175569,11.413966779050998,-11.233586538229297,-3885.7312458999304
301150.SZ,中一科技,7,210895.28439192043,6.517678814715288,23.383248270637942,-5.17638775919451,30127.897770274347
301151.SZ,冠龙节能,7,144922.34976390025,3.525738713907517,21.142596309655204,-6.127432209049745,20703.19282341432
301152.SZ,天力锂能,7,177112.42027884058,5.453602258457115,14.905712534356152,-8.411701906526654,25301.774325548653
301153.SZ,中科江南,6,-124625.7060418794,-2.8844552463088093,15.83461787702941,-18.687051490503187,-20770.9510069799
301155.SZ,海力风电,7,-99700.52725961962,0.11756675088393718,13.493766674091018,-7.812815321429949,-14242.932465659946
301156.SZ,美农生物,10,68247.93418524027,3.47649480942246,18.62494924158173,-26.32578056980109,6824.793418524027
301157.SZ,华塑科技,8,424948.7059669803,16.301396851104045,36.76146224704621,5.528352672565549,53118.58824587254
301158.SZ,德石股份,7,43630.80162408027,4.965468585582949,21.288663080562372,-10.37692061565624,6232.971660582895
301159.SZ,三维天地,8,539867.6936235009,11.800363631225842,26.973808079363582,-0.2902707646212975,67483.46170293761
301160.SZ,翔楼新材,8,196140.17257110067,7.558261478512526,22.196128386901854,-1.441301726071915,24517.521571387584
301161.SZ,唯万密封,7,260235.1736739003,8.915501964365436,21.00180212599557,-7.008141114411108,37176.45338198576
301162.SZ,国能日新,9,157908.43069272046,6.531427948390008,18.589171630814995,-1.454900155849118,17545.38118808005
301163.SZ,宏德股份,9,172857.96073746035,4.4548442976191795,19.04515161488714,-7.986610656529434,19206.44008194004
301165.SZ,锐捷网络,4,231758.36003826023,12.88798083166467,25.523683016890793,6.611663099868234,57939.59000956506
301166.SZ,优宁维,10,74549.87184456055,5.961685202534914,32.187624829317244,-10.784789292433384,7454.987184456055
301167.SZ,建研设计,8,-26032.185221399268,4.277209199394048,30.15932845096396,-18.4003413499714,-3254.0231526749085
301168.SZ,通灵股份,9,-33991.69367015944,4.087720332464817,36.84263450725383,-9.078006844967666,-3776.854852239938
301169.SZ,零点有数,8,313896.9957071405,8.25485216010861,22.164958814021883,-3.2495118889059467,39237.12446339256
301170.SZ,锡南科技,5,-60899.49226349982,5.187607403297791,21.116896609352796,-16.191948791568574,-12179.898452699965
301171.SZ,易点天下,4,181703.75037966028,11.427526592339033,36.92939959178712,-8.798554726846953,45425.93759491507
301172.SZ,君逸数码,4,144942.5330812803,8.500383869188967,26.36931900884576,-6.452388817642131,36235.633270320075
301175.SZ,中科环保,10,150709.54445100066,6.004781483183909,20.9576541127103,-2.3770430955015605,15070.954445100066
301176.SZ,逸豪新材,6,-124900.41100157992,2.1182845660188554,23.985156620072495,-20.44981105166834,-20816.735166929986
301177.SZ,迪阿股份,7,-317902.22669735923,-4.512994853338884,3.34115594808255,-16.03476087348212,-45414.60381390846
301178.SZ,天亿马,11,212868.13151250064,8.756646238470653,31.597926198986677,-16.37478962084501,19351.64831931824
301179.SZ,泽宇智能,8,-40362.29834849961,1.3206739882895147,17.864156867625567,-12.79255104535117,-5045.287293562451
301180.SZ,万祥科技,9,93523.98094308059,4.5981542788069385,16.082413314115072,-13.128784909370053,10391.553438120065
301181.SZ,标榜股份,10,3662.5895393404644,5.742957562644079,24.376034901836015,-18.809662311541096,366.2589539340464
301182.SZ,凯旺科技,7,-59343.10184033931,4.020044417370799,22.303252546612544,-18.052738667795825,-8477.58597719133
301183.SZ,东田微,6,296446.35485700006,13.314860420921539,23.782538850084222,7.080663420617545,49407.72580950001
301185.SZ,鸥玛软件,7,294852.1790804408,5.661574514194394,18.23469723794135,-7.130287746755822,42121.739868634395
301186.SZ,超达装备,6,172479.6832104002,7.187747525044105,12.64294921909932,-0.3657606552914579,28746.613868400033
301187.SZ,欧圣电气,7,249717.17757240025,7.899808433215344,24.10280731698474,-7.690985951560875,35673.88251034289
301188.SZ,力诺特玻,9,-171727.7278724997,2.488362463771071,14.647189594697094,-24.324839866697367,-19080.858652499966
301189.SZ,奥尼电子,11,135037.31468832062,7.213992370347659,25.8405094817132,-13.422091397060868,12276.119517120056
301190.SZ,善水科技,10,-4753.354294979275,2.831110220897984,11.055198482154296,-9.353966467017887,-475.3354294979275
301191.SZ,菲菱科思,5,320438.0010337202,8.847150861629087,23.856289794882542,0.7030023801153222,64087.60020674404
301192.SZ,泰祥股份,6,-88544.10032837931,-1.1544466716496566,7.459902110593805,-16.53343518316957,-14757.350054729885
301193.SZ,家联科技,12,156608.570632321,6.029743171721495,30.04536489374639,-22.97433089997407,13050.714219360083
301195.SZ,北路智控,8,-48393.58772627919,2.953833126393475,15.995283569909514,-31.239369323951603,-6049.198465784899
301196.SZ,唯科科技,12,229340.56159746056,6.261411927761984,14.850599590637817,-3.5634876078753117,19111.713466455047
301197.SZ,工大科雅,6,-88275.89790107968,6.465044815022033,20.64707102038905,-24.59993657315711,-14712.649650179947
301198.SZ,喜悦智行,5,-324874.6314755394,-3.8801751160039046,11.975232675136247,-34.41859586838027,-64974.926295107885
301199.SZ,迈赫股份,11,408045.29885802086,9.369671922919299,26.67968494904769,-9.777823119324024,37095.02716891099
301200.SZ,大族数控,9,124377.1356398408,4.39333049024693,11.522028764317689,-5.707245950780133,13819.68173776009
301201.SZ,诚达药业,9,-7710.978938039247,3.177814662402671,26.986168449184188,-35.98677999984659,-856.7754375599163
301202.SZ,朗威股份,4,199195.59131604046,9.224884454538541,13.7937856525104,1.910501100998854,49798.897829010115
301203.SZ,国泰环保,5,55344.61181304025,4.785417273760762,11.967721993172317,-4.138144730871991,11068.92236260805
301205.SZ,联特科技,5,91672.60457340012,13.15808383530979,55.38913056417436,-11.637052139230375,18334.520914680026
301206.SZ,三元生物,9,165583.37171592042,5.005911172740438,15.37561625327247,-5.917572078563246,18398.15241288005
301207.SZ,华兰疫苗,9,-72873.49036157949,5.845714726697109,28.695396945566618,-24.49990209282843,-8097.054484619944
301208.SZ,中亦科技,7,66241.54403208045,5.016399788696413,18.44032685688404,-12.265433800601873,9463.077718868635
301209.SZ,联合化学,7,19745.758370160445,7.147505976897625,39.26913820900766,-18.693941698614974,2820.822624308635
301210.SZ,金杨股份,5,137638.05080256012,7.216282961516309,23.058092841606108,-3.3827576273295272,27527.610160512024
301211.SZ,亨迪药业,9,281815.1886331806,9.209927611997257,15.472363795082474,3.0796006200193022,31312.798737020064
301212.SZ,联盛化学,11,-59411.10511025906,4.175683197674076,34.83569910225059,-20.487466675929543,-5401.009555478096
301213.SZ,观想科技,11,396744.83636778046,12.059201631462457,56.78290258033698,-4.3088394080896455,36067.71239707095
301215.SZ,中汽股份,9,120367.0245398405,3.846990810546848,11.770472388816556,-5.275769787579525,13374.113837760055
301216.SZ,万凯新材,8,-95766.71222159942,-0.5224725431446542,6.894771998536073,-6.094003363515866,-11970.839027699927
301217.SZ,铜冠铜箔,10,110139.32602746076,6.523105209292841,18.352364644282243,-10.531272274107373,11013.932602746076
301218.SZ,华是科技,9,176878.31157684073,4.4449300695932035,10.910446458278326,-4.708576107068581,19653.14573076008
301219.SZ,腾远钴业,10,150524.54718498053,4.54300507294078,14.977854506586052,-17.87579472483534,15052.454718498053
301220.SZ,亚香股份,12,428647.71204900113,7.8777963855089075,16.87346809794328,-3.994920928978336,35720.642670750094
301221.SZ,光庭信息,8,127528.82944614041,5.819670301306242,16.424252886330066,-6.0129867903761705,15941.103680767552
301222.SZ,浙江恒威,11,351241.20854946045,8.120154312843066,19.556996935515592,-10.370904508518311,31931.01895904186
301223.SZ,中荣股份,7,15460.623620280092,1.0528172334860924,4.923005772013787,-5.667260574606011,2208.66051718287
301225.SZ,恒勃股份,6,143695.2111130804,5.380321257738707,18.27373524431711,-2.0001357888707165,23949.201852180067
301226.SZ,祥明智能,7,-123903.17080685947,0.2072463449812292,15.050435164104393,-29.047344608234887,-17700.452972408497
301227.SZ,森鹰窗业,7,77320.18631376035,2.817452992370762,12.616116067998645,-10.992966594839242,11045.740901965764
301228.SZ,实朴检测,9,72063.15672366085,2.966707784508404,9.857317951373606,-10.683528247309932,8007.0174137400945
301231.SZ,荣信文化,7,598142.2386672003,12.877417738954454,40.294608965835266,-5.158658203118604,85448.89123817148
301232.SZ,飞沃科技,6,124345.53324270016,8.689559339371128,21.22009844552867,-4.829177102496704,20724.255540450027
301233.SZ,盛帮股份,9,326178.3461950804,11.389139728144904,32.382099514433826,2.8899694824856805,36242.038466120044
301234.SZ,五洲医疗,7,85884.67590858068,2.760089818839126,8.642668406092184,-4.479408917260786,12269.239415511527
301235.SZ,华康医疗,8,-131614.21082807964,0.1692334707383453,19.364942168626285,-17.24378616021974,-16451.776353509955
301236.SZ,软通动力,8,208842.33897468017,8.604061653972078,16.341057693539067,-3.4791025972199012,26105.29237183502
301237.SZ,和顺科技,10,120109.88160000055,6.305415623282563,24.675510428595707,-7.129295665956335,12010.988160000055
301238.SZ,瑞泰新材,5,-5732.330475959869,2.540615343513224,22.967318543143055,-12.424521198846024,-1146.4660951919736
301239.SZ,普瑞眼科,3,-509599.3974010197,-10.90089254906144,23.67060235235584,-56.514278858272704,-169866.4658003399
301246.SZ,宏源药业,6,-97863.54186527943,-1.3028282122719113,5.891409474747409,-15.268133480315887,-16310.590310879905
301248.SZ,杰创智能,8,257574.3126525007,9.859462518948195,34.28768130064163,-3.9690270747775687,32196.789081562587
301251.SZ,威尔高,3,304650.5230018804,17.227410668121543,22.78875604680005,10.549983802849544,101550.17433396012
301252.SZ,同星科技,4,216909.11964546022,9.05882657535905,13.094584862923304,2.6788173645626747,54227.279911365054
301255.SZ,通力科技,5,224017.17724980006,8.89018612466092,17.620723433770348,-0.9714788834445224,44803.435449960016
301256.SZ,华融化学,7,-18936.23674445988,3.304961767508765,14.704138000000665,-10.63570251765126,-2705.1766777799826
301257.SZ,普蕊斯,9,2815.9898124603205,3.890095430856918,24.037661444853853,-14.128086088179598,312.8877569400356
301258.SZ,富士莱,10,62857.29295746039,7.762177651788754,33.02437488613477,-18.517331549113877,6285.7292957460395
301259.SZ,艾布鲁,7,81262.70476884037,4.172101308643271,9.820776831918645,-9.011403946705038,11608.957824120052
301260.SZ,格力博,5,6335.67478302028,6.003381706197007,26.495202659968143,-14.506835456549103,1267.134956604056
301261.SZ,恒工精密,4,265707.1812403803,13.11011223114249,19.641228709865462,7.06586835109083,66426.79531009507
301262.SZ,海看股份,5,177292.82335842017,4.143815580968509,15.082012258117178,-5.895417161459522,35458.564671684035
301263.SZ,泰恩康,6,119206.86252444042,6.399127333958201,28.55849161117152,-9.212017613423306,19867.810420740072
301265.SZ,华新环保,7,94354.99586874043,4.199196997652086,7.9847111826079935,-3.843064229647866,13479.285124105776
301266.SZ,宇邦新材,9,207570.9084823803,4.899699763008447,29.01595238364605,-13.681766867690024,23063.434275820033
301267.SZ,华厦眼科,4,-644678.6178092397,-18.368734102475916,11.657952118042362,-46.604076944089776,-161169.65445230991
301268.SZ,铭利达,7,-297185.06012129923,2.748173833682472,27.42626755590901,-39.30770411747036,-42455.00858875703
301269.SZ,华大九天,5,65377.623374640185,5.041552973084359,11.991630585801229,-2.881154880244394,13075.524674928038
301270.SZ,汉仪股份,7,372422.1390960605,15.376619112791534,40.071356674304816,-2.4769167033008936,53203.16272800864
301272.SZ,英华特,5,18579.94899156061,1.0767180794236395,4.4515534669924595,-2.698166819822103,3715.989798312122
301273.SZ,瑞晨环保,8,67197.25954692045,4.159781261612501,19.735902635796144,-16.037522753119717,8399.657443365057
301276.SZ,嘉曼服饰,5,-177449.5329805797,0.03845063707338845,13.741972354823318,-14.328590981942964,-35489.90659611594
301277.SZ,新天地,8,250253.95552596048,9.338567922006606,23.965131064268096,-1.652689894300558,31281.74444074506
301278.SZ,快可电子,9,260204.99772600047,7.584392676728047,23.329093591289915,-1.0338499109046,28911.66641400005
301279.SZ,金道科技,7,51803.138911500544,2.1226844097637563,13.42749580569639,-9.72479685936488,7400.448415928649
301280.SZ,珠城科技,6,291461.9894668801,12.122987053644943,31.23166073986491,-7.496024220515844,48576.99824448002
301281.SZ,科源制药,5,167821.45047558,9.900387264214771,33.10744797580067,-6.459754634851286,33564.290095116
301282.SZ,金禄电子,8,-23839.209345059702,3.259873635341768,19.481300630368832,-18.699635953628245,-2979.9011681324628
301283.SZ,聚胶股份,8,-59979.87589085991,2.936941978755276,23.75849398900012,-10.431950347825468,-7497.484486357489
301285.SZ,鸿日达,7,199576.03882626045,9.293108443259758,19.371998943016926,2.6608009149581275,28510.86268946578
301286.SZ,侨源股份,11,242961.4723939205,8.12279904474252,19.746671585301723,-0.1397550872732485,22087.4065812655
301287.SZ,康力源,6,187040.0219074204,6.048056186178299,9.203545126039364,-0.4212427095535457,31173.336984570065
301288.SZ,清研环境,8,80420.29450560035,3.0524029992217514,9.820490768890425,-6.800778496513485,10052.536813200044
301289.SZ,国缆检测,6,216159.86215350052,7.947429446680037,11.68076832288463,2.4586178278788964,36026.64369225009
301290.SZ,东星医疗,6,-247185.98222309977,-3.3245589141648146,7.574127261396376,-22.380936175040738,-41197.66370384996
301291.SZ,明阳电气,5,183120.1142284805,9.757368784440096,15.5630647999221,1.6352502882544553,36624.0228456961
301292.SZ,海科新源,6,38053.80035622034,1.5232860595899897,9.963028932686022,-5.57925031170128,6342.300059370056
301293.SZ,三博脑科,8,231850.97916930052,5.949123339090489,15.590813329668824,-7.155651595483066,28981.372396162566
301295.SZ,美硕科技,4,-321295.0342219196,-6.853443245528506,6.458608504814965,-37.56282956810908,-80323.7585554799
301296.SZ,新巨丰,6,-42096.05819315952,1.7081745690627044,12.514670691607474,-17.149097839185664,-7016.009698859921
301297.SZ,富乐德,5,204891.9752410203,10.382512293477737,20.66706468939259,-4.244445708410841,40978.39504820406
301298.SZ,东利机械,8,-9433.077719039487,4.4180126435609886,16.623531891887573,-11.021033322876644,-1179.134714879936
301299.SZ,卓创资讯,7,382102.96208076057,11.673677447700731,24.610946988891698,0.7281310627201147,54586.13744010865
301300.SZ,远翔新材,8,110927.2108901403,5.679972785848455,19.11412619612535,-12.541422093034289,13865.901361267537
301301.SZ,川宁生物,7,88009.60853718023,5.6969126362032885,20.81103877439182,-6.895796813344232,12572.801219597177
301302.SZ,华如科技,10,427763.8960898405,12.430637737951796,35.656287918055426,0.6994387900764931,42776.38960898405
301303.SZ,真兰仪表,3,-92264.79623129981,1.327559595441982,17.081746066394697,-11.049605645872656,-30754.932077099937
301305.SZ,朗坤环境,5,-49503.67617887969,2.7981530104993135,21.47849877406727,-10.017970330617864,-9900.735235775937
301306.SZ,西测测试,4,463232.2423766405,20.281096325521,30.098449149034728,9.54030866947146,115808.06059416012
301307.SZ,美利信,6,-66958.26819461983,0.07413318174539614,13.200514900953106,-5.983370768340918,-11159.711365769972
301308.SZ,江波龙,6,76539.33536274056,8.369038106336378,16.806570186294117,-2.90771261067606,12756.555893790093
301309.SZ,万得凯,9,215908.7932702808,4.736538215870629,9.258553486615847,-3.5343853296037495,23989.865918920088
301310.SZ,鑫宏业,4,234672.44976450046,10.514100428452679,16.71462987725799,3.4191198818625868,58668.112441125115
301311.SZ,昆船智能,6,216333.7313707805,7.664481869749896,33.71244764728322,-5.5276861890888584,36055.62189513008
301312.SZ,智立方,4,-309150.08443331963,-6.000849709587358,13.627685849987875,-38.963758479184605,-77287.52110832991
301313.SZ,凡拓数创,6,503240.0869328404,16.29013632933779,35.436799096354136,4.046206071433494,83873.34782214007
301314.SZ,科瑞思,6,-130054.61302415974,2.714769721641847,15.853430498035571,-21.002446028522908,-21675.768837359956
301315.SZ,威士顿,4,49465.29654396037,3.7711580607004045,11.858956054464336,-3.837438603041188,12366.324135990093
301316.SZ,慧博云通,6,-34089.707869019796,3.120149515716445,13.502828064365142,-11.11651243681946,-5681.617978169966
301317.SZ,鑫磊股份,3,-324309.9314366997,-9.25793515155052,6.88144984724247,-33.90459333114929,-108103.3104788999
301318.SZ,维海德,7,403260.5235769204,11.551703606481741,44.32469653611549,-1.332170684607061,57608.646225274344
301319.SZ,唯特偶,7,399028.9165396202,10.769636522670114,28.30859246927069,-21.49339263557527,57004.130934231456
301320.SZ,豪江智能,5,192865.47797484035,7.165915348835942,14.878524085763823,-3.159375104692768,38573.09559496807
301321.SZ,翰博高新,7,133212.78541836044,4.598550548018914,15.162252059525832,-7.033344708362965,19030.397916908634
301322.SZ,绿通科技,8,85931.46320616046,3.4663376769810386,16.19733048126461,-9.15171218707344,10741.432900770058
301323.SZ,新莱福,5,206471.81798496042,11.805932043387312,23.44276367724424,-0.200466656764384,41294.36359699209
301325.SZ,曼恩斯特,5,122279.97868416028,7.493792592492026,16.168296691073536,1.4630595976534708,24455.995736832054
301326.SZ,捷邦科技,7,332458.26123654045,11.63581777736149,20.379907864463934,4.729081308275561,47494.03731950578
301327.SZ,华宝新能,8,-130949.12417849942,2.7686718397151133,34.98938600650624,-14.874142689534386,-16368.640522312427
301328.SZ,维峰电子,8,254696.2554342606,8.760644945121228,31.88430186596803,-27.248323956085553,31837.031929282573
301329.SZ,信音电子,5,216368.6164081202,9.963100916425677,13.542653578846105,5.356947700859157,43273.72328162404
301330.SZ,熵基科技,4,50099.76402030021,4.514675147737391,10.839720144000095,-3.919557939163976,12524.941005075052
301331.SZ,恩威医药,7,153684.8408676604,5.47301299316574,12.45286761738572,-2.4935237225328017,21954.977266808626
301332.SZ,德尔玛,6,-7960.103563499812,4.1565233908205865,17.298254954272558,-5.985589144706554,-1326.6839272499685
301333.SZ,诺思格,4,-201791.2947197397,-5.994165870546603,3.78386396348426,-24.36396721565152,-50447.823679934925
301335.SZ,天元宠物,7,71634.79926054055,2.5747525725897225,7.097691975624938,-5.427097031350708,10233.542751505793
301336.SZ,趣睡科技,7,257102.47352052073,6.0970605956348525,8.848214529922465,2.773302432477312,36728.92478864582
301337.SZ,亚华电子,5,147319.56020628018,10.197386945354893,17.48775777250727,-5.609837909807501,29463.912041256037
301338.SZ,凯格精机,7,-94237.92953009956,0.2322468534368594,20.99298543600796,-23.845882441542912,-13462.561361442795
301339.SZ,通行宝,6,254966.99224229992,14.141627255144677,36.58417629729324,0.939077518664102,42494.498707049985
301345.SZ,涛涛车业,4,105382.6925500803,5.357177130674337,15.391103348289583,-10.4450860537343,26345.673137520076
301348.SZ,蓝箭电子,3,-66558.90321827983,-1.8928318323809616,4.927121639941424,-5.816331617177019,-22186.301072759943
301349.SZ,信德新材,9,-193466.82194405943,0.5511546516863591,20.366963007449097,-42.1799923980351,-21496.313549339935
301353.SZ,普莱得,4,84897.42237306002,6.773583905103184,14.4155976585894,-1.2344135707575732,21224.355593265005
301355.SZ,南王科技,2,-200398.46685803973,-10.054494073024058,-6.4618643746378766,-13.64712377141024,-100199.23342901986
301356.SZ,天振股份,7,-182689.87998959952,-1.7300491294335372,14.27298515388895,-17.828998105047337,-26098.554284228503
301357.SZ,北方长龙,5,-8218.910971259611,3.094440121800254,13.53931464536284,-11.691852717766563,-1643.7821942519222
301358.SZ,湖南裕能,4,-295590.1470002995,-6.011172436047946,7.133542672008936,-26.74115293641426,-73897.53675007487
301359.SZ,东南电子,5,225257.42686536023,6.784152585315505,13.012618636205744,-4.238160314794101,45051.48537307205
301360.SZ,荣旗科技,6,247104.4316776204,13.075024314219204,19.57379450006596,6.751445632713892,41184.071946270065
301361.SZ,众智科技,5,184409.86688208012,6.921959581659695,14.836775243591877,1.0113286366152054,36881.97337641603
301362.SZ,民爆光电,5,199346.8912776003,4.258005719169872,16.842800817528722,-5.482900004414297,39869.37825552006
301363.SZ,美好医疗,7,-50111.32221125954,6.006308924115507,26.955113891124107,-14.589152856943196,-7158.76031589422
301365.SZ,矩阵股份,8,-25002.86241959993,1.692918676054373,19.25466056762689,-26.95483733776293,-3125.357802449991
301366.SZ,一博科技,5,253036.12043808025,15.848755489090365,49.66586456708588,5.295534193825249,50607.22408761605
301367.SZ,怡和嘉业,6,-335120.5542931197,-2.2375226473357968,13.75303327988541,-31.152067695697227,-55853.42571551995
301368.SZ,丰立智能,7,455214.0056056202,19.006515433526403,28.306055175852556,-3.571180574205917,65030.57222937432
301369.SZ,联动科技,6,46299.87187614059,5.229325364780644,18.009300285820853,-5.889281557732812,7716.645312690099
301370.SZ,国科恒泰,4,-164043.4138437595,-3.4315033331447284,8.0141878632945,-9.334242863329022,-41010.85346093988
301371.SZ,敷尔佳,4,82970.65745298029,7.589969369953996,17.10131143599288,-1.1385850324454485,20742.664363245072
301372.SZ,科净源,6,4366.57550472056,0.8404006052015848,8.693065246822815,-5.689278160787464,727.7625841200934
301373.SZ,凌玮科技,2,-86933.91988313966,-4.376454802518881,0.087554811295343,-8.840464416333106,-43466.95994156983
301376.SZ,致欧科技,6,142455.72832722022,9.521774789734428,16.669299082268772,-0.9820249847042806,23742.621387870036
301377.SZ,鼎泰高科,8,330864.76044468035,13.242144752467675,40.87206648806554,1.8963133890754564,41358.09505558504
301378.SZ,通达海,6,37771.15629222049,0.6239351021577452,12.709141450058722,-22.477506256902185,6295.192715370082
301379.SZ,天山电子,7,220458.3480986406,10.007678992972703,21.4896583403229,2.5815326359425494,31494.049728377227
301380.SZ,挖金客,7,504840.39708402037,11.924315202369245,29.65643793658387,2.5468944822011954,72120.05672628862
301381.SZ,赛维时代,7,253897.14099420022,10.26587772723814,25.104340336461377,-3.441009868647607,36271.0201420286
301382.SZ,蜂助手,4,40197.011514660466,12.719806451347413,31.562048302606183,-24.96067999585805,10049.252878665116
301383.SZ,天键股份,4,169831.5373101602,11.753499470214276,18.695938192696115,0.3727759684098943,42457.88432754005
301386.SZ,未来电器,4,116379.42186618017,9.753451574008968,26.15118475441303,2.402462581272926,29094.855466545043
301387.SZ,光大同创,4,94806.55796436034,9.559540869879987,22.559458848592932,1.5930949599990023,23701.639491090085
301388.SZ,欣灵电气,5,66403.37585376033,5.285022979044479,13.033554455884213,-10.312967840024108,13280.675170752065
