ts_code,signal_date,sector_pit,sector_available,latest_report_period,latest_ann_date,financial_age_days,revenue_ttm,netprofit_ttm,ocf_ttm,revenue_yoy_pct,netprofit_yoy_pct,roe,gross_margin,debt_to_asset,current_ratio,ocf_to_netprofit,loss_flag,negative_ocf_flag,profit_decline_flag,revenue_decline_flag,forecast_type,express_available_flag
002171.SZ,2023-03-14,有色金属,1,20220930,20221028,137.0,39994446734.57,259654504.12,40743214.31000006,9.732593753800668,-75.44230026955478,1.6224,3.8434,55.8855,1.6455,0.15691318141421678,0.0,0.0,1.0,0.0,预减,1
002277.SZ,2023-03-14,商贸零售,1,20220930,20221029,136.0,2139990531.9800003,58996948.74000001,485472536.25,-22.406181992714234,-34.33137735264318,2.0594,48.6583,53.7308,0.8122,8.22877363352266,0.0,0.0,1.0,1.0,预减,1
000861.SZ,2023-03-14,商贸零售,1,20220930,20221029,136.0,1313737116.6100001,-620117935.2900001,990700503.2000002,9.84553683195668,3.9508988920557986,2.434,40.5261,58.2265,1.3694,-1.5976001447800345,1.0,0.0,0.0,0.0,续亏,1
000541.SZ,2023-03-14,家用电器,1,20220930,20221028,137.0,7935231890.190001,278831147.24,320849109.2900001,97.39467593929369,14.96728849643365,4.0197,17.8102,39.3974,1.6008,1.1506932151085463,0.0,0.0,0.0,0.0,预减,0
603279.SH,2023-03-14,环保,1,20220930,20221028,137.0,5452295300.599999,784745396.03,996295549.9499999,24.020658866259836,30.627344984866276,16.7011,29.7998,51.592,1.4202,1.2695780758832418,0.0,0.0,0.0,0.0,略增,0
300194.SZ,2023-03-14,医药生物,1,20220930,20221026,139.0,2410574941.04,-339313816.13,444286755.74,-2.3309274838513305,-23.762359984071946,3.57,59.7601,32.8119,1.4553,-1.3093683033813812,1.0,0.0,1.0,1.0,扭亏,1
600676.SH,2023-03-14,综合,1,20220930,20221029,136.0,5874382894.02,-253931263.01999998,144880925.67,-27.930486952309696,-2255.2781192378807,-4.7275,1.5904,32.2335,2.2429,-0.5705517467480519,1.0,0.0,1.0,1.0,首亏,0
605033.SH,2023-03-14,基础化工,1,20220930,20221026,139.0,976075798.68,173788309.26000002,98477062.04,24.268998731922963,75.3895583659058,10.9054,42.8869,33.2025,3.2847,0.5666495200932712,0.0,0.0,0.0,0.0,预增,1
002566.SZ,2023-03-14,医药生物,1,20220930,20221025,140.0,827321754.4100001,91102752.97,139303055.93,-7.513686390973884,-7.536379022007433,2.8635,74.2193,23.0048,4.2291,1.5290762505922548,0.0,0.0,1.0,1.0,略增,1
000722.SZ,2023-03-14,公用事业,1,20220930,20221025,140.0,525406278.89000005,105198455.35,8824683.609999998,14.449281648945123,-14.006058043269832,2.8445,31.0163,3.1864,12.0819,0.0838860568878115,0.0,0.0,1.0,0.0,略减,0
300463.SZ,2023-03-14,医药生物,1,20220930,20221025,140.0,3689657185.6400003,761081275.8100001,1342048424.0400002,-9.669752439550738,-24.558327632420827,11.459,52.7893,21.3469,4.3222,1.7633444241703242,0.0,0.0,1.0,1.0,略增,1
000608.SZ,2023-03-14,房地产,1,20220930,20221026,139.0,537298687.8299999,50466827.39,321587895.4,-9.013912603768926,-103.81104500249643,-0.0162,65.0995,33.4902,0.164,6.3722629701847,0.0,0.0,1.0,1.0,首亏,0
600626.SH,2023-03-14,汽车,1,20220930,20221029,136.0,10530793209.93,-180424977.07000002,197184036.5,-0.23801801113110255,-296.07322494719494,-4.4949,7.1887,68.3692,0.7611,-1.092886582014074,1.0,0.0,1.0,1.0,首亏,0
300718.SZ,2023-03-14,机械设备,1,20220930,20221025,140.0,1058685664.94,164561109.97,109317486.80000001,10.12725425685237,7.857630127328563,9.5063,27.835,14.9217,5.5542,0.6642972134785,0.0,0.0,0.0,0.0,略减,1
002097.SZ,2023-03-14,机械设备,1,20220930,20221031,134.0,7722117241.520002,-271969450.96999997,-1667003441.97,-40.52873106279097,-119.74576372642187,-1.7482,21.5582,72.7649,1.5266,6.129377531279723,1.0,1.0,1.0,1.0,首亏,1
603682.SH,2023-03-14,商贸零售,1,20221231,20230228,14.0,881748840.98,97037443.74,582376996.65,-2.972259726628357,-21.784470952917335,8.613,40.5657,76.6291,0.6281,6.00156984978302,0.0,0.0,1.0,1.0,续盈,0
001258.SZ,2023-03-14,公用事业,1,20220930,20221027,138.0,874880719.74,182509649.65999997,564687574.38,11.129650756695275,26.644175141155024,7.939,64.9384,68.6498,3.3143,3.094014894182117,0.0,0.0,0.0,0.0,略增,0
000990.SZ,2023-03-14,基础化工,1,20220930,20221028,137.0,11926797754.929998,-64522244.32000005,1092457430.19,-2.684835337075453,-97.15226523272909,0.178,13.3197,26.9163,1.4058,-16.931485283926637,1.0,0.0,1.0,1.0,预减,0
000790.SZ,2023-03-14,医药生物,1,20220930,20221028,137.0,1005588951.41,57353930.39999999,63595532.16,11.030225343919886,-33.332541716374585,2.6671,40.5355,34.2502,2.1458,1.108826051091348,0.0,0.0,1.0,0.0,预增,0
300741.SZ,2023-03-14,基础化工,1,20220930,20221028,137.0,1944162920.0,785303563.0,847540429.0,0.20442700160738791,-29.068247541298554,7.0848,63.6257,12.5582,5.9427,1.0792519847512776,0.0,0.0,1.0,0.0,略减,0
300153.SZ,2023-03-14,电力设备,1,20220930,20221028,137.0,944132088.85,13132304.189999998,111561606.74999999,-1.4261215411362493,37.65666369043588,2.2147,14.4387,44.934,1.8177,8.495204279150954,0.0,0.0,0.0,1.0,预增,0
600470.SH,2023-03-14,基础化工,1,20221231,20230314,0.0,7549219616.43,192977947.87,426451895.37,26.14615494714545,-18.673860407775944,11.3035,11.1917,72.588,0.9215,2.209847809436134,0.0,0.0,1.0,0.0,预增,0
600135.SH,2023-03-14,基础化工,1,20220930,20221028,137.0,2131464747.24,34643943.34,155296362.74,-5.992230328830028,-36.37741208501546,1.3131,14.2212,18.2558,4.4128,4.482641055491346,0.0,0.0,1.0,1.0,预增,1
605177.SH,2023-03-14,医药生物,1,20220930,20221031,134.0,1094330092.56,76207850.08999999,-124480431.75,80.88725774604313,14.461843985420009,3.4361,21.4647,22.4475,2.3324,-1.6334331909769273,0.0,1.0,0.0,0.0,略减,1
002958.SZ,2023-03-14,银行,1,20220930,20221029,136.0,9885630000.0,3131699000.0,-2486724000.0,-4.875664206191333,2.420856474501054,7.9491,,91.4854,,-0.7940494919850215,0.0,1.0,0.0,1.0,略增,1
002879.SZ,2023-03-14,电力设备,1,20220930,20221025,140.0,993561124.04,51917358.160000026,104763142.22,-8.756835009597507,-78.26131752137485,1.4897,45.723,20.273,4.0722,2.0178827647034487,0.0,0.0,1.0,1.0,预减,0
000757.SZ,2023-03-14,汽车,1,20220930,20221028,137.0,3742513042.8599997,14577359.700000003,140564079.17000002,-24.661106557858183,-93.17066524048302,0.2949,10.6281,33.9224,2.0184,9.642629533934048,0.0,0.0,1.0,1.0,预减,1
300693.SZ,2023-03-14,电力设备,1,20220930,20221026,139.0,1297835628.3400002,165438837.71999997,184383525.79000002,42.01109301289154,65.7806141830402,14.4972,43.4811,51.9939,1.5827,1.1145117333456087,0.0,0.0,0.0,0.0,预增,1
600651.SH,2023-03-14,电子,1,20220930,20221029,136.0,3948359254.9700003,18899470.300000012,-12888284.679999996,-18.514452965666027,-299.44862493249957,13.8014,22.3306,48.8821,2.6829,-0.6819389366695631,0.0,1.0,1.0,1.0,扭亏,0
001231.SZ,2023-03-14,基础化工,1,20220930,20221027,138.0,616177079.8899999,85856962.25,31055907.060000002,18.148501525454442,5.925334455264575,9.1058,33.4521,27.421,3.4085,0.36171681650663107,0.0,0.0,0.0,0.0,略增,0
603659.SH,2023-03-14,电力设备,1,20220930,20221015,150.0,14114514200.749998,2791083360.9000006,521367806.78999996,81.3110359678314,84.67973519087926,19.6952,36.3819,59.0883,1.3598,0.18679764785738323,0.0,0.0,0.0,0.0,预增,0
688585.SH,2023-03-14,,0,20220930,20221028,137.0,2010819886.82,76482731.20000002,-33763718.600000024,-4.129508543246252,-1037.5241586526768,5.3356,11.6994,38.5121,1.9065,-0.44145545105742795,0.0,1.0,1.0,1.0,预增,1
600968.SH,2023-03-14,石油石化,1,20220930,20221025,140.0,44600157898.770004,1782165501.2599995,3440637791.11,22.983775015582243,37.14754086996655,8.7468,12.3968,38.7284,1.6193,1.930593869468045,0.0,0.0,0.0,0.0,预增,0
002807.SZ,2023-03-14,银行,1,20220930,20221026,139.0,3899119000.0,1441342000.0,7083601000.0,21.883530126954387,22.378066686243624,6.8861,,91.5854,,4.914587238837139,0.0,0.0,0.0,0.0,续盈,1
002629.SZ,2023-03-14,石油石化,1,20220930,20221025,140.0,162342352.35000002,5668987.589999998,-116224607.8,39.95534534835525,-256.15065179107364,94.5166,5.8163,87.4866,0.9923,-20.501827875760096,0.0,1.0,1.0,0.0,扭亏,1
300135.SZ,2023-03-14,石油石化,1,20220930,20221028,137.0,2086931620.98,-55004532.14999999,292672408.25,-12.118565823462745,-196.53366608047608,0.7741,10.4752,54.5835,1.356,-5.320878058772836,1.0,0.0,1.0,1.0,续亏,0
600386.SH,2023-03-14,汽车,1,20220930,20221029,136.0,3768247259.319999,67248336.57999998,445003535.54999995,-16.702411939233773,-64.50803295381363,1.9831,19.2374,57.81,1.2221,6.617316623447105,0.0,0.0,1.0,1.0,预减,1
601086.SH,2023-03-14,商贸零售,1,20220930,20221029,136.0,847323481.91,49570536.92,198970426.14999998,-16.031061543443514,-43.02208526109516,3.2112,43.5007,40.954,1.1838,4.01388482983573,0.0,0.0,1.0,1.0,略增,0
002266.SZ,2023-03-14,环保,1,20220930,20221029,136.0,15413827568.189997,1480849629.7600005,26792115.0,12.119859376978837,-44.34350038845616,10.4565,17.3545,52.2476,1.3547,0.018092394029461428,0.0,0.0,1.0,0.0,预减,1
000159.SZ,2023-03-14,建筑装饰,1,20220930,20221025,140.0,1194040636.6200001,266310022.10000002,-292686525.21000004,11.19391041205333,399.455052029721,12.5364,14.485,18.4139,2.9708,-1.0990443502726892,0.0,1.0,0.0,0.0,预增,1
600650.SH,2023-03-14,交通运输,1,20220930,20221029,136.0,2077967921.6199996,556593590.6700001,12498131.309999987,-29.931696771443438,465.3189437374992,13.9638,6.4286,25.7144,2.4017,0.022454680613471223,0.0,0.0,0.0,1.0,预增,0
300512.SZ,2023-03-14,机械设备,1,20220930,20221028,137.0,941960465.7500002,92788752.92999999,-100710177.32999998,-15.22857012633988,-31.38426772878641,5.5692,36.9294,34.658,2.2467,-1.0853705233647868,0.0,1.0,1.0,1.0,预增,0
001236.SZ,2023-03-14,非银金融,1,20220930,20221028,137.0,1194735477.9199998,56966902.92,539265954.95,-31.399168028518567,-44.63145301241259,1.6163,,79.5747,,9.466302840919827,0.0,0.0,1.0,1.0,预减,0
600488.SH,2023-03-14,医药生物,1,20220930,20221028,137.0,3807868360.58,46876027.28,546262330.5699999,2.231924157605114,-3.3605372449855953,1.707,48.1965,40.6067,1.0445,11.653340998951649,0.0,0.0,1.0,0.0,预减,0
300190.SZ,2023-03-14,环保,1,20220930,20221025,140.0,2251151320.7299995,57258703.83000001,354650728.23,-38.2261011242357,-76.1773452856088,0.9253,26.9441,57.3648,1.4993,6.193830885221419,0.0,0.0,1.0,1.0,首亏,0
600251.SH,2023-03-14,农林牧渔,1,20220930,20221022,143.0,3979968077.6900005,335960261.73,-53894023.21000004,-8.409967975823186,15.066676534224687,9.219,1.5161,43.0826,1.21,-0.16041785100558367,0.0,1.0,0.0,1.0,预增,0
600874.SH,2023-03-14,环保,1,20220930,20221026,139.0,4505031000.0,781422000.0,811710000.0,-0.9357448848468342,16.198814734306623,8.1778,34.8361,58.7946,2.332,1.0387601065749366,0.0,0.0,0.0,1.0,,0
603038.SH,2023-03-14,建筑材料,1,20220930,20221026,139.0,1011781310.7400002,-3784633.2600000016,76176871.92,-17.471630227025248,-78.53820643748784,0.5202,16.6337,28.0402,3.5725,-20.127940195716604,1.0,0.0,1.0,1.0,预减,0
600812.SH,2023-03-14,医药生物,1,20220930,20221027,138.0,10071051808.17,38885248.400000006,940798370.6800001,-3.829629846109639,113.38698238049778,0.6261,33.032,69.931,0.7578,24.19422298662749,0.0,0.0,0.0,1.0,首亏,0
603408.SH,2023-03-14,轻工制造,1,20220930,20221029,136.0,4553226615.87,432372101.6999999,790786391.74,-4.5390128429460885,18.600816042736245,13.3459,24.0342,33.5174,2.0971,1.828948696344624,0.0,0.0,0.0,1.0,略减,0
002469.SZ,2023-03-14,建筑装饰,1,20220930,20221027,138.0,2790242641.5200005,311658017.48,491634548.15000004,8.97290287392416,-25.207275225045166,7.8106,19.6775,18.7323,5.1783,1.5774808301908987,0.0,0.0,1.0,0.0,续盈,1
300146.SZ,2023-03-14,食品饮料,1,20220930,20221026,139.0,7562634497.03,1573011039.91,1645469030.9800003,2.1789159786616663,-10.882893171325081,13.907,68.7841,14.1638,4.6825,1.0460632438244972,0.0,0.0,1.0,0.0,略减,0
002694.SZ,2023-03-14,建筑材料,1,20220930,20221028,137.0,1197841173.8300002,-604096258.5699999,14840869.64,-26.25344316420347,30.474042917265322,-80.2026,13.6033,95.6898,0.3716,-0.024567061009665745,1.0,0.0,0.0,1.0,续亏,1
002856.SZ,2023-03-14,建筑装饰,1,20220930,20221029,136.0,1222627479.23,-128483979.51000002,-214457964.3,127.02233536464166,-89.16030370342531,-0.5956,6.2646,69.1932,1.183,1.6691416713420568,1.0,1.0,1.0,0.0,续亏,1
002836.SZ,2023-03-14,轻工制造,1,20220930,20221028,137.0,146235086.23000002,94676299.96000001,33553519.2,1.6575626270086463,956.003514345692,23.0385,29.8806,13.4063,5.2113,0.3544025190483373,0.0,0.0,0.0,0.0,预增,0
605366.SH,2023-03-14,基础化工,1,20220930,20221028,137.0,1800349629.9199998,398508230.96,336504655.72999996,62.34640946908172,263.92090288671113,17.1658,35.5962,32.6553,2.3601,0.8444108040613505,0.0,0.0,0.0,0.0,预增,1
600615.SH,2023-03-14,有色金属,1,20220930,20221029,136.0,201725520.04,-7871389.18,-22354527.570000008,68.11827683759523,265.1114422701008,-1.1064,-2.6182,10.1976,2.2635,2.839972342721848,1.0,1.0,0.0,0.0,续亏,0
603991.SH,2023-03-14,基础化工,1,20220930,20221028,137.0,98147906.75999999,-47079404.74,28921302.189999998,-29.053261098644157,-38.885125179424364,-3.1926,11.8629,23.2748,2.8721,-0.6143090030496421,1.0,0.0,1.0,1.0,续亏,0
300999.SZ,2023-03-14,农林牧渔,1,20220930,20221029,136.0,251339755000.0,2803811000.0,8119715000.0,15.433756359283857,-36.071052809586725,2.6931,5.8905,58.9176,1.1613,2.895956610484801,0.0,0.0,1.0,0.0,略增,1
603339.SH,2023-03-14,机械设备,1,20220930,20221012,153.0,2000320910.98,276097538.74,336164446.87,30.57503573188962,82.05339549199087,11.7307,24.0528,29.9432,2.4295,1.2175568402533452,0.0,0.0,0.0,0.0,预增,1
002933.SZ,2023-03-14,国防军工,1,20220930,20221029,136.0,257543395.14999998,-39731138.95999999,67383777.71,8.627623508092652,-786.3355772946159,-2.2689,31.6039,16.0165,7.1698,-1.6959941112647128,1.0,0.0,1.0,0.0,续亏,1
600935.SH,2023-03-14,基础化工,1,20220930,20221028,137.0,7455073644.04,658484493.6400001,1260295595.4900002,15.62810197478839,-21.697618871253166,7.1447,20.0166,24.8674,0.8342,1.913933597013472,0.0,0.0,1.0,0.0,略增,1
002613.SZ,2023-03-14,建筑材料,1,20220930,20221028,137.0,1774246154.8700004,62929822.36,-15247510.200000003,7.039545516372692,38.530152354631,1.8661,19.6776,29.0916,2.5453,-0.2422938700315124,0.0,1.0,0.0,0.0,预增,0
002198.SZ,2023-03-14,医药生物,1,20220930,20221028,137.0,586557203.9200001,19241997.75,28917372.120000005,2.9405897845130147,395.2491449021501,3.2,69.3654,12.3503,7.907,1.5028258757591844,0.0,0.0,0.0,0.0,预增,0
600760.SH,2023-03-14,国防军工,1,20220930,20221029,136.0,39450455553.46001,1981906469.15,-9399153055.8,21.5200867942243,19.680962857633077,14.6677,9.5149,73.2854,1.1873,-4.742480637762441,0.0,1.0,0.0,0.0,略增,1
601163.SH,2023-03-14,汽车,1,20220930,20221027,138.0,9107601327.52,585188739.81,1375639247.71,2.303533556905246,-3.135051105974429,4.1652,13.6417,34.7115,2.2333,2.3507616502611532,0.0,0.0,1.0,0.0,预增,0
002553.SZ,2023-03-14,汽车,1,20220930,20221028,137.0,588065808.23,201292917.90999997,107262799.47,-1.8628190072643713,7.022605664207338,6.4265,30.9493,12.3822,5.454,0.5328692165809741,0.0,0.0,0.0,1.0,预减,1
300240.SZ,2023-03-14,交通运输,1,20220930,20221025,140.0,7474864173.070001,124385235.34000003,105280102.32,10.633916853890902,-38.664423834680505,7.2697,6.581,56.7025,1.2865,0.8464035303886571,0.0,0.0,1.0,0.0,预减,0
300006.SZ,2023-03-14,医药生物,1,20220930,20221026,139.0,1004377095.3200002,-157870375.13,15527703.560000002,-24.766954542186504,-287.15339103108823,-1.7398,73.3355,27.4308,2.7174,-0.09835729817715043,1.0,0.0,1.0,1.0,续亏,0
002630.SZ,2023-03-14,电力设备,1,20220930,20221028,137.0,1156543288.03,-895493937.3900001,-138130137.53,-42.934195783736214,88.29886924313777,-31.9979,2.5222,87.6265,0.9784,0.15425022075815842,1.0,1.0,0.0,1.0,续亏,1
603618.SH,2023-03-14,电力设备,1,20220930,20221028,137.0,8340087700.87,114178636.18000002,-472674639.1400001,16.711473235203613,16.174908881445194,3.8554,13.9313,69.6276,1.3997,-4.139781792408514,0.0,1.0,0.0,0.0,,0
002062.SZ,2023-03-14,建筑装饰,1,20220930,20221027,138.0,8548881134.680001,366943886.44,459019347.27,-24.601503305380568,-12.230539092019688,6.0081,10.7568,76.2836,1.1205,1.2509251802047818,0.0,0.0,1.0,1.0,略增,1
300536.SZ,2023-03-14,建筑装饰,1,20220930,20221026,139.0,387021964.44000006,2185780.09,-106237783.17000002,34.30911835688328,108.5181177702145,0.8294,14.4479,38.6653,2.1783,-48.60405841193293,0.0,1.0,0.0,0.0,扭亏,0
600636.SH,2023-03-14,社会服务,1,20220930,20221029,136.0,416685792.69,-424871050.95,100928441.50999999,-10.011821988901792,4.473628920914363,2.6831,73.3873,3.9456,13.9602,-0.23755076107051015,1.0,0.0,0.0,1.0,扭亏,0
300321.SZ,2023-03-14,基础化工,1,20220930,20221025,140.0,517881593.8200001,1314294.67,15475625.180000003,-0.5892096188982565,-16.96369577699558,1.4584,9.5508,9.4427,7.0384,11.774851966796763,0.0,0.0,1.0,1.0,预增,0
300405.SZ,2023-03-14,基础化工,1,20220930,20221027,138.0,945974608.0600001,-28135033.720000003,-175697925.71,-17.24817413622166,-458.7086124382847,-4.1966,3.9887,54.3662,1.3048,6.244809494758266,1.0,1.0,1.0,1.0,首亏,1
301112.SZ,2023-03-14,机械设备,1,20220930,20221026,139.0,515290793.1000001,55475950.28999999,-33902495.87,-0.4517662900782371,-34.29359932688419,5.738,28.6403,24.219,3.7348,-0.6111205971736406,0.0,1.0,1.0,1.0,略减,0
000826.SZ,2023-03-14,环保,1,20220930,20221028,137.0,7897228089.86,-961723145.3499999,1705405861.5600002,-9.903136718324479,-95.16834295822399,-2.1453,24.1572,60.3095,0.9561,-1.7732814997806379,1.0,0.0,1.0,1.0,续亏,1
300198.SZ,2023-03-14,建筑材料,1,20220930,20221028,137.0,685456278.8100001,-217660828.95,-85058764.87,1.9036067224545317,432.2652916157903,-10.1929,12.194,62.5376,0.643,0.39078581699943493,1.0,1.0,0.0,0.0,续亏,0
000679.SZ,2023-03-14,商贸零售,1,20220930,20221029,136.0,156650275.41,-211556776.87,-30246894.87,-14.70116173911138,-11.166779908454028,-8.6147,24.3894,65.5747,0.3949,0.1429729423822073,1.0,1.0,1.0,1.0,续亏,1
300095.SZ,2023-03-14,机械设备,1,20220930,20221026,139.0,1421712285.7399998,103272819.38000003,-21432960.53,-1.287734471198343,-25.32934320094836,5.9998,30.6913,38.8137,1.8746,-0.2075372848216318,0.0,1.0,1.0,1.0,预增,1
603798.SH,2023-03-14,石油石化,1,20220930,20221028,137.0,840558985.6099999,48975673.129999995,63367457.510000005,-31.12069490561401,-59.39569534843147,3.5462,23.7821,16.4701,4.284,1.2938557749231698,0.0,0.0,1.0,1.0,预减,0
600250.SH,2023-03-14,商贸零售,1,20220930,20221031,134.0,905355465.56,-158328018.31,83712463.00999999,13.782150301048635,-10.692638091669437,-16.064,12.8828,62.6947,0.6926,-0.5287280413381685,1.0,0.0,1.0,0.0,扭亏,0
600117.SH,2023-03-14,钢铁,1,20220930,20221029,136.0,10272130621.380001,-1646492704.3899999,1043970705.9799999,-21.415033256417104,228.68345760129904,,0.6178,93.5754,0.5911,-0.6340572923259779,1.0,0.0,0.0,1.0,续亏,0
002674.SZ,2023-03-14,纺织服饰,1,20220930,20221025,140.0,1891481581.7499998,135713069.88,109505040.7,13.366553700677564,-25.712419888013383,5.6782,19.6984,35.0028,2.2711,0.8068864759807319,0.0,0.0,1.0,0.0,预减,1
301092.SZ,2023-03-14,基础化工,1,20220930,20221026,139.0,634069687.0,155226494.24,71550449.04999998,50.314859030732336,115.20145249505758,9.4451,39.6519,6.5562,13.8639,0.4609422470069693,0.0,0.0,0.0,0.0,预增,0
600180.SH,2023-03-14,交通运输,1,20220930,20221028,137.0,51635508783.71,646704343.8499999,1522284428.1200001,11.859746717568797,-31.19576780717106,5.2906,2.3983,79.3378,0.7882,2.3539109371949527,0.0,0.0,1.0,0.0,预增,0
002255.SZ,2023-03-14,电力设备,1,20220930,20221027,138.0,2805414811.89,341090412.64,379645053.13,18.95338829035009,6.110308633981076,6.4059,23.3549,41.0775,1.7042,1.1130334921805383,0.0,0.0,0.0,0.0,略减,1
002641.SZ,2023-03-14,建筑材料,1,20220930,20221027,138.0,8373316630.0599985,282256937.75999993,414005933.82,-7.970743847233985,-81.82381279132326,1.2932,17.255,38.6962,1.6025,1.4667697350703381,0.0,0.0,1.0,1.0,预减,1
300387.SZ,2023-03-14,基础化工,1,20220930,20221028,137.0,766370996.22,44019828.84,68325031.38,16.312803369132943,11.092172682417845,3.8202,25.2148,27.6937,2.5182,1.5521421409506777,0.0,0.0,0.0,0.0,预增,0
300477.SZ,2023-03-14,电力设备,1,20220930,20221025,140.0,2868345861.1799994,139781211.92000002,205151463.23,25.881942252975154,46.67637327366185,4.2925,27.2264,50.4221,1.3714,1.467661214351274,0.0,0.0,0.0,0.0,预减,0
000507.SZ,2023-03-14,交通运输,1,20220930,20221027,138.0,5794275591.250001,375569105.53999996,950557560.31,-12.541112159851853,-24.705189586997236,3.501,23.258,57.691,0.9679,2.5309791095390324,0.0,0.0,1.0,1.0,预增,1
002539.SZ,2023-03-14,基础化工,1,20220930,20221029,136.0,19778476340.93,1753689028.1299996,1472011333.4500003,48.3615715749119,66.86307562298882,26.1127,17.2705,65.4479,0.8807,0.8393799070634781,0.0,0.0,0.0,0.0,预增,1
300952.SZ,2023-03-14,纺织服饰,1,20220930,20221025,140.0,913925093.89,122680956.50000001,207189734.92,-4.936700941250272,42.17599172033846,10.4831,22.1973,22.8965,2.4843,1.6888500125119252,0.0,0.0,0.0,1.0,略增,0
600101.SH,2023-03-14,公用事业,1,20220930,20221028,137.0,2278586857.76,168852868.5,355368336.34000003,25.749441188500356,44.4990526608569,5.7237,13.4651,32.7048,1.4164,2.104603489990459,0.0,0.0,0.0,0.0,略增,1
600830.SH,2023-03-14,非银金融,1,20220930,20221029,136.0,121802422.50999996,-659919.0700000003,1655387.4699999094,-25.592274269026138,-46.68623379071347,0.9367,64.0162,26.2328,3.1248,-2.508470425017281,1.0,0.0,1.0,1.0,扭亏,1
002659.SZ,2023-03-14,社会服务,1,20220930,20221028,137.0,133797205.71000001,-108364518.06999998,235525599.56,-56.4976136857573,-16.85709490347308,-2.6097,10.4403,30.863,2.3515,-2.173456808139525,1.0,0.0,1.0,1.0,续亏,1
001266.SZ,2023-03-14,机械设备,1,20220930,20221031,134.0,395838446.40999997,78814498.4,71387735.07000001,-27.12227386134115,-50.68029540286649,7.1084,36.822,10.5181,10.039,0.9057690719249696,0.0,0.0,1.0,1.0,略减,0
600973.SH,2023-03-14,电力设备,1,20220930,20221031,134.0,42447859554.28,-1037642018.8,1107614343.96,-1.3616825278232159,-95.95028388243408,0.3278,4.8572,78.8452,1.0906,-1.0674339742341206,1.0,0.0,1.0,1.0,扭亏,1
002492.SZ,2023-03-14,交通运输,1,20220930,20221031,134.0,390725555.93,109449789.33,161809582.48000002,-6.732847748667236,-7.008502129229099,6.2928,54.2488,16.9847,4.2986,1.4783909907047057,0.0,0.0,1.0,1.0,预增,1
601339.SH,2023-03-14,纺织服饰,1,20220930,20221028,137.0,7944582975.290001,1617395373.2,2094145994.6600003,3.0685473537807484,31.155402984945546,11.1323,28.0031,37.1578,2.2754,1.2947644276468742,0.0,0.0,0.0,0.0,预增,1
600539.SH,2023-03-14,商贸零售,1,20220930,20221029,136.0,523784056.76,5992951.889999999,-12836241.990000002,19.39887255798649,-78.34038394996679,0.5366,29.0839,17.3742,5.2113,-2.141889710714832,0.0,1.0,1.0,0.0,预减,0
002561.SZ,2023-03-14,商贸零售,1,20220930,20221029,136.0,513947848.01,39808723.260000005,112482506.06,-23.173971366646807,-89.5241172523343,0.3313,47.7044,19.1278,5.4475,2.825574317602468,0.0,0.0,1.0,1.0,预减,1
300105.SZ,2023-03-14,电力设备,1,20220930,20221028,137.0,667737752.3100001,101013819.8,-15808625.2,59.407088226246515,-402.2629928710164,3.8626,20.7824,21.5812,4.0648,-0.15649962778657342,0.0,1.0,1.0,0.0,预增,0
002588.SZ,2023-03-14,基础化工,1,20220930,20221026,139.0,8458517520.4800005,504824770.76000005,963214831.1900002,41.63661817219919,22.919607282737008,8.179,15.6648,38.3016,1.6041,1.9080181619057763,0.0,0.0,0.0,0.0,预增,1
688565.SH,2023-03-14,,0,20220930,20221029,136.0,373082399.98,-4793865.710000001,-6104756.36999999,40.92558556722465,-129.3823363877041,-0.6698,26.8842,30.7758,2.2816,1.2734516858212093,1.0,1.0,1.0,0.0,首亏,1
300121.SZ,2023-03-14,基础化工,1,20220930,20221027,138.0,3445032123.079999,476400859.04999995,366387159.15999997,37.79187749235362,78.21296089236264,19.125,27.7834,24.0423,2.918,0.7690732545919828,0.0,0.0,0.0,0.0,预增,1
603838.SH,2023-03-14,轻工制造,1,20220930,20221028,137.0,253816441.36999995,-17043005.33,36603885.85,-39.72118522823096,-109.59877854239073,-0.4012,6.0223,6.5863,25.7735,-2.1477365723501776,1.0,0.0,1.0,1.0,首亏,0
603600.SH,2023-03-14,轻工制造,1,20220930,20221029,136.0,4391080317.32,305620809.75,620798893.7299999,-7.742294526080129,77.37513578810515,18.0006,18.7982,42.3828,1.4041,2.0312716736724106,0.0,0.0,0.0,1.0,预增,0
600186.SH,2023-03-14,食品饮料,1,20220930,20221029,136.0,1800394825.0699997,56469205.150000006,122655176.87,-1.0932738777866047,32.97971356742402,3.4549,13.2864,49.1232,1.4068,2.1720719557533914,0.0,0.0,0.0,1.0,扭亏,1
301020.SZ,2023-03-14,汽车,1,20220930,20221026,139.0,397325429.57,55684237.030000016,70757269.91999997,-23.233233298375687,-42.97169439302071,5.8598,33.9052,18.6458,6.2939,1.2706876073722502,0.0,0.0,1.0,1.0,略增,0
002175.SZ,2023-03-14,机械设备,1,20220930,20221029,136.0,280315799.29999995,571651935.8,23474961.94,27.811428077974387,-135.56004143734376,11.9892,36.5886,38.3811,3.6915,0.04106513154223452,0.0,0.0,1.0,0.0,预减,1
601827.SH,2023-03-14,环保,1,20220930,20221028,137.0,5663476826.91,1002728459.5199997,1834942987.7,-4.704319060915296,-21.502419480586898,9.4971,32.2435,57.2163,1.2319,1.829950043083824,0.0,0.0,1.0,1.0,预增,1
