episode_id,ts_code,pnl,signal_date,entry_date,exit_date,exit_type,levels_used,total_cost,simple_return_pct,hold_days,MAE_close_pct,MAE_intraday_pct,MFE_close_pct,MFE_intraday_pct,final_price_path_return_pct,time_to_MAE_days,time_to_break_even_days,max_underwater_duration_days,n_path_days,turnover_rank,entry_k,bb_z_signal,rsi14_signal,macd_dif_signal,macd_dea_signal,macd_hist_signal
21,603650.SH,21580.064418060036,2020-04-28,2020-04-29,2020-05-12,TAKE_PROFIT_DYN,1,199311.86861585997,10.82728518272636,6,-0.649935061497342,-1.750004984691833,12.344640906237615,13.032184608234187,10.995955180401173,0,1.0,1,7,2134,3.0,-3.1017351178024692,32.77070617675781,-0.32361990213394165,-0.3428814709186554,0.019261561334133148
22,600011.SH,-14272.20138600003,2020-02-28,2020-03-02,2020-05-13,TAKE_PROFIT_DYN,1,200001.736935,-7.136038718822954,48,-12.21544413033775,-13.703317958637118,5.2139350011690455,5.4264884052118045,-6.994707420239344,40,0.0,40,49,1097,3.0,-3.142230389174267,26.511131286621094,-0.6406503319740295,-0.6756933927536011,0.03504303842782974
23,002044.SZ,1399.4770755600184,2020-03-16,2020-03-17,2020-05-13,TAKE_PROFIT_DYN,1,199673.32356972,0.70088334813106,37,-12.759864019002931,-13.977168241993587,6.230081859651326,7.285078852909899,0.8541417964651021,29,12.0,19,38,614,3.0,-3.003055981605183,29.41454315185547,-2.4868085384368896,-1.5916699171066284,-0.8951386213302612
24,300809.SZ,13626.55112256005,2020-04-13,2020-04-14,2020-05-13,TAKE_PROFIT_DYN,1,198323.62473923998,6.870866312813978,18,-8.318909298341238,-11.401037747756648,11.05446952655571,11.05446952655571,7.033514966913623,11,0.0,9,19,1669,3.0,-3.107491015848099,30.66301727294922,-0.5661649107933044,-0.5260979533195496,-0.04006696864962578
25,603661.SH,37160.374408920004,2020-04-28,2020-04-29,2020-05-13,TAKE_PROFIT_DYN,1,198011.23153812,18.76680131741219,7,-2.3801614794828785,-2.5342331943195573,19.066621225782242,19.066621225782242,18.94755460455646,0,1.0,1,8,1987,3.0,-3.383507376269808,32.69370651245117,-0.4221598207950592,-0.42815977334976196,0.005999977234750986
26,600729.SH,29585.60271396005,2020-05-08,2020-05-11,2020-05-13,TAKE_PROFIT_DYN,2,395573.8984797599,7.479159476310553,2,-4.061520223136372,-4.696874393844086,5.543539886974225,5.543539886974225,5.363323545141729,1,2.0,2,3,1376,3.0,-3.054455189569669,38.96735763549805,-0.03771151229739189,0.2058510035276413,-0.2435625046491623
27,603813.SH,19217.33590590008,2020-04-24,2020-04-27,2020-05-14,TAKE_PROFIT_DYN,1,199901.61090899995,9.61339722001954,10,-3.1271758544485606,-5.730633003360253,11.343202252293194,15.097024187933306,9.780219780219813,1,4.0,4,11,2882,3.0,-3.262450970949352,34.269439697265625,-0.16344228386878967,-0.08696237206459045,-0.07647990435361862
28,603006.SH,38149.86340439998,2020-04-29,2020-04-30,2020-05-14,TAKE_PROFIT_DYN,1,199791.47228040002,19.094840720157485,7,3.424689973752826,-0.09990009990009652,19.836062504199226,21.157783781819074,19.276093256247616,0,0.0,0,8,2353,3.0,-3.5698139419094916,28.85953712463379,-0.4466770887374878,-0.3393741846084595,-0.10730291157960892
29,002691.SZ,19685.418971580046,2020-04-28,2020-04-29,2020-05-15,TAKE_PROFIT_DYN,1,199577.20258475997,9.86356092611314,9,0.5270879747867108,-0.7268881745869149,8.886928970610985,11.185885244462668,10.03076421486464,0,0.0,0,10,3507,3.0,-3.0233294290914783,35.69026565551758,-0.10878382623195648,-0.09688087552785873,-0.011902947910130024
30,600039.SH,20929.144852800004,2020-04-28,2020-04-29,2020-05-15,TAKE_PROFIT_DYN,1,199707.36641856,10.47990628895246,9,0.7145028884159244,-0.09990009990009652,9.944403422664294,11.30174173652434,10.648047604569344,0,0.0,0,10,2046,3.0,-3.1142646704355434,40.06105422973633,0.13142113387584686,0.3524516522884369,-0.22103051841259003
31,600961.SH,27722.55229739996,2020-04-28,2020-04-29,2020-05-15,TAKE_PROFIT_DYN,1,200051.79994800003,13.857687011367034,9,4.895104895104896,-1.9499019499019554,12.110112110112103,14.515114515114513,14.030969030969032,0,0.0,0,10,3120,3.0,-3.210107016664387,25.0285701751709,-0.2954854369163513,-0.2965885400772095,0.0011031010653823614
32,002302.SZ,26371.94845535999,2020-04-28,2020-04-29,2020-05-18,TAKE_PROFIT_DYN,1,199955.67896303997,13.188896955627158,10,1.0666615762157328,-0.5241043457603789,13.474635767629417,13.474635767629417,13.361161131861788,0,0.0,0,11,1038,3.0,-3.1576728613310148,33.58858871459961,-0.5615687966346741,-0.3883613646030426,-0.17320741713047028
33,300139.SZ,46605.250691640016,2020-04-28,2020-04-29,2020-05-18,TAKE_PROFIT_DYN,1,199641.28324139997,23.344495654882365,10,3.990497691285122,-0.09990009990008542,29.476822390208234,29.476822390208234,23.532215815680413,0,0.0,0,11,2273,3.0,-3.0318532672877008,30.857357025146484,-1.4029614925384521,-1.2280224561691284,-0.17493903636932373
34,600279.SH,11051.589180060022,2020-04-28,2020-04-29,2020-05-18,TAKE_PROFIT_DYN,1,199967.69408616,5.526687313450856,10,-0.09990009990009652,-0.6611366161927923,2.7062824815633935,5.793083321173209,5.6872902378520385,0,1.0,1,11,3451,3.0,-3.013439250955671,32.142364501953125,-0.1146165281534195,-0.09939691424369812,-0.015219614841043949
35,688099.SH,66467.53745820004,2020-04-28,2020-04-29,2020-05-18,TAKE_PROFIT_DYN,1,199285.83584909994,33.35286583464443,10,-3.103904912631994,-3.1490779173347305,40.149247090237395,48.845050495514045,33.55581791032844,0,1.0,1,11,935,3.0,-3.0023470804957837,31.476350784301758,-2.0131890773773193,-2.33971905708313,0.3265298306941986
36,002354.SZ,62432.49254328001,2020-04-27,2020-04-28,2020-05-19,TAKE_PROFIT_DYN,1,199904.61468978,31.231141232114755,12,-6.10482413761102,-10.472041619582606,33.746035385379656,33.746035385379656,31.430864217749498,0,2.0,2,12,2039,3.0,-3.0311459336054165,27.674158096313477,-0.3139118254184723,-0.2914178967475891,-0.022493934258818626
37,000584.SZ,36473.62993559995,2020-04-28,2020-04-29,2020-05-19,TAKE_PROFIT_DYN,1,199799.48236248002,18.255117332801092,11,-1.757993044300088,-2.5870395165000892,24.564232448049882,24.564232448049882,18.435091879075284,0,1.0,1,12,2656,3.0,-3.0703240890318564,30.83506965637207,-0.885425865650177,-0.7623242735862732,-0.123101606965065
38,603379.SH,21018.54040020003,2020-04-28,2020-04-29,2020-05-19,TAKE_PROFIT_DYN,1,199821.51008819998,10.518657571410893,11,-0.06485972813576879,-0.5904653046006847,8.099546892952736,11.673664812914208,10.686857863287202,0,1.0,1,12,2290,3.0,-3.1483261879092663,33.367393493652344,-0.5926911234855652,-0.5933303236961365,0.0006391688366420567
39,688006.SH,63476.99867520001,2020-04-13,2020-04-14,2020-05-20,TAKE_PROFIT_DYN,1,198521.87427071997,31.974813308803345,23,2.1573649075263157,-0.680339673238306,47.1414318412382,52.204154786465985,32.175668102072265,5,0.0,0,24,995,3.0,-3.460041100204157,27.33771514892578,-2.038740396499634,-2.083857536315918,0.04511721059679985
40,300208.SZ,21387.4970454,2020-03-30,2020-03-31,2020-05-21,TAKE_PROFIT_DYN,1,199880.58444354,10.700137336971464,33,-2.869773479754989,-4.531697507667931,11.718226320814118,14.488099700669022,10.86861382609996,0,4.0,4,34,2586,3.0,-3.188250306079977,33.00001525878906,-0.8962602019309998,-0.29976946115493774,-0.596490740776062
41,000959.SZ,6990.5394408600405,2020-04-28,2020-04-29,2020-05-21,TAKE_PROFIT_DYN,1,200036.78104409997,3.4946270402736137,13,-0.09990009990008542,-0.8009534325323697,6.560106560106571,8.663266558003425,3.6521373363478826,0,1.0,1,14,3093,3.0,-3.0961393827526624,30.890478134155273,-0.07728952914476395,-0.07509082555770874,-0.0021987047512084246
42,600581.SH,16133.787562499987,2020-04-28,2020-04-29,2020-05-21,TAKE_PROFIT_DYN,1,200051.799948,8.064804998852141,13,0.23760023760024396,-0.7749007749007664,5.9751059751059765,9.35010935010936,8.229270729270732,0,0.0,0,14,2145,3.0,-3.036651440231736,35.90433120727539,-0.23964065313339233,-0.19623275101184845,-0.043407898396253586
43,688007.SH,41613.71779656003,2020-04-29,2020-04-30,2020-05-21,TAKE_PROFIT_DYN,1,198174.4369605,20.99852959585017,12,6.192657916795863,-0.09990009990008542,17.170186135703403,21.487707694604264,21.182679389575966,0,0.0,0,13,1905,3.0,-3.137558193298794,29.195947647094727,-0.7137065529823303,-0.6625203490257263,-0.05118624493479729
44,600508.SH,10410.961663620052,2020-04-28,2020-04-29,2020-05-22,TAKE_PROFIT_DYN,1,199422.00724446,5.22056808447317,14,1.9786455417144522,-0.09990009990008542,4.836645798934502,6.265645927544505,5.380705120627116,0,0.0,0,15,3174,3.0,-3.2356017777222985,28.996986389160156,-0.3739400804042816,-0.3516380488872528,-0.022302020341157913
45,600617.SH,20984.41309536001,2020-04-28,2020-04-29,2020-05-22,TAKE_PROFIT_DYN,1,199879.58318328,10.498527544015495,14,-3.2486138503330486,-4.1073539640874905,8.773747742229121,11.349968083492445,10.6666971996485,8,1.0,4,15,3395,3.0,-3.0925676414318257,32.21282196044922,-3.596822500228882,-3.771470308303833,0.1746477484703064
46,601068.SH,16666.00593408005,2020-04-28,2020-04-29,2020-05-22,TAKE_PROFIT_DYN,1,199931.64871679997,8.335851797874776,14,-0.09990009990008542,-1.1245165091318787,6.8162606624145194,8.60933937857018,8.500730039191605,0,1.0,1,15,2860,3.0,-3.075177061865421,29.08269691467285,-0.10610639303922653,-0.08853017538785934,-0.017576217651367188
47,600333.SH,13979.82771090002,2020-04-28,2020-04-29,2020-05-25,TAKE_PROFIT_DYN,1,199721.38406219997,6.999664946516808,15,-1.1917044703929847,-1.464655563016215,10.272241419782425,13.27470343863788,7.162509621526025,0,2.0,2,16,3182,3.0,-3.596192688111829,25.45528793334961,-0.30896541476249695,-0.3114822506904602,0.0025168522261083126
48,300547.SZ,13522.392322560045,2020-04-28,2020-04-29,2020-05-26,TAKE_PROFIT_DYN,1,199571.19502319998,6.775723481030456,16,-0.23221811301280537,-0.4968541392382342,5.060502411495804,8.23613472620095,6.93822733557834,0,1.0,1,17,3232,3.0,-3.0379851844178116,33.9078254699707,-0.38395968079566956,-0.32759395241737366,-0.0563657283782959
49,300745.SZ,20845.007110440056,2020-04-28,2020-04-29,2020-05-26,TAKE_PROFIT_DYN,1,199232.76905531995,10.462639860540275,16,1.0638656254842838,-0.6511575487663568,10.06773729030015,13.375281983497844,10.63075489807559,0,0.0,0,17,2947,3.0,-3.1284998283793777,28.595491409301758,-0.692872166633606,-0.62532639503479,-0.06754574179649353
50,002949.SZ,16787.44139076004,2020-04-28,2020-04-29,2020-05-27,TAKE_PROFIT_DYN,1,198878.32292327998,8.441061420874926,17,-2.399390890439479,-3.3575120531642133,8.842564085530835,8.842564085530835,8.606099782570386,15,1.0,5,18,3193,3.0,-3.1195379427179026,32.70211410522461,-0.29465770721435547,-0.2456616461277008,-0.04899604991078377
51,300611.SZ,8446.740118200018,2020-04-28,2020-04-29,2020-05-27,TAKE_PROFIT_DYN,1,199895.60334743996,4.225575738911415,17,-0.4932075798217417,-1.8042325128939218,4.226482179238089,5.799712098924714,4.384198478686674,0,1.0,1,18,3477,3.0,-3.1446958524851887,28.392696380615234,-0.326082319021225,-0.22533771395683289,-0.10074459761381149
52,600516.SH,25315.90515576009,2020-04-28,2020-04-29,2020-05-27,TAKE_PROFIT_DYN,1,199511.11940759994,12.68896953259024,17,1.0101010101010166,-0.22323355656687083,12.110112110112127,14.330114330114352,12.860472860472893,0,0.0,0,18,479,3.0,-3.027963001171745,24.47051429748535,-2.5102078914642334,-2.1354382038116455,-0.3747697174549103
53,600697.SH,4355.126375940017,2020-04-28,2020-04-29,2020-05-27,TAKE_PROFIT_DYN,1,199860.55923834,2.179082452554529,17,-2.019737297705726,-3.322483967645251,5.248217808272715,6.619530092419601,2.334590598145847,6,12.0,12,18,3124,3.0,-3.1404835735500574,37.33015441894531,-0.37415292859077454,-0.3929245173931122,0.018771598115563393
54,600805.SH,9414.147974400053,2020-04-28,2020-04-29,2020-05-27,TAKE_PROFIT_DYN,1,200009.74701707996,4.706844598726544,17,-1.3676678651297847,-1.87477497122166,9.535134915845589,9.535134915845589,4.866199790057668,14,1.0,5,18,2424,3.0,-3.2983345679396443,25.30178451538086,-1.6607515811920166,-1.1708431243896484,-0.4899083971977234
55,603037.SH,18416.114484119986,2020-04-28,2020-04-29,2020-05-27,TAKE_PROFIT_DYN,1,199911.62351160002,9.21212791964114,17,0.5705703692280961,-0.6362764752026462,7.8116514358125055,9.823062843197071,9.378339781024359,0,0.0,0,18,2546,3.0,-3.1264789719336115,33.98223114013672,-0.44992807507514954,-0.5004364848136902,0.05050843581557274
56,603177.SH,19398.671237700037,2020-04-29,2020-04-30,2020-05-27,TAKE_PROFIT_DYN,1,199405.98708029996,9.728229087669405,16,0.2838390802539559,-2.786074360978319,13.970536505747798,13.970536505747798,9.89522641251197,0,0.0,0,17,2786,3.0,-3.0788887990730536,33.52122116088867,-0.0767967626452446,-0.0438346341252327,-0.0329621285200119
57,002258.SZ,57566.54174399999,2020-03-16,2020-03-17,2020-05-28,TAKE_PROFIT_DYN,1,199611.24543359998,28.8393279742094,48,-1.1421964873008172,-4.349262294687661,29.56545861842812,30.68793165101351,29.03541081711225,2,0.0,1,49,1741,3.0,-3.11197148047379,34.45795440673828,-0.5888404846191406,0.24614264070987701,-0.8349831104278564
58,300743.SZ,15447.276159840025,2020-04-28,2020-04-29,2020-05-28,TAKE_PROFIT_DYN,1,199218.75141168,7.753926801759067,18,-1.1924507481581914,-1.943579318835642,7.684523268938848,8.98192716374535,7.91791940117299,0,1.0,1,19,3255,3.0,-3.0960073069930347,27.934295654296875,-0.8146206140518188,-0.6690776348114014,-0.14554300904273987
59,600686.SH,13779.87290964005,2020-04-28,2020-04-29,2020-05-28,TAKE_PROFIT_DYN,1,199553.17233851997,6.905363993043425,18,-1.5194397077167854,-1.874324609670952,13.030841272404349,13.030841272404349,7.0680651497703195,15,0.0,2,19,3083,3.0,-3.098109379192647,32.63667297363281,-1.4078195095062256,-1.3281110525131226,-0.07970847189426422
60,002889.SZ,36926.768205900036,2020-04-28,2020-04-29,2020-05-29,TAKE_PROFIT_DYN,1,200036.78104409997,18.459989214563088,19,1.372711929060011,-0.09990009990008542,17.761458702970835,18.90154543506899,18.64027555896317,0,0.0,0,20,2138,3.0,-3.3173534314869277,29.079822540283203,-0.570277214050293,-0.39913949370384216,-0.17113767564296722
61,002902.SZ,41098.19006340002,2020-04-28,2020-04-29,2020-05-29,TAKE_PROFIT_DYN,1,198371.68523171995,20.71777028833163,19,-2.122891997817533,-2.4798905680382455,20.130018879274438,24.057003151702403,20.901492789521402,0,1.0,1,20,1274,3.0,-3.399329784535766,24.315200805664062,-1.3311541080474854,-1.1391574144363403,-0.191996768116951
62,300520.SZ,21090.951158400043,2020-04-28,2020-04-29,2020-05-29,TAKE_PROFIT_DYN,1,199090.59009839996,10.59364540934652,19,-2.5114897172832995,-3.536415304671181,9.425878888763627,12.138917208319766,10.761959826534383,15,1.0,2,20,811,3.0,-3.1752919654662883,29.67509651184082,-1.774760365486145,-1.6300865411758423,-0.14467379450798035
63,600757.SH,14939.51238828004,2020-04-28,2020-04-29,2020-05-29,TAKE_PROFIT_DYN,1,200045.79238643998,7.468046295830369,19,1.307143560664703,-0.09990009990008542,7.337330677370946,7.7393431518180344,7.63160380866621,0,0.0,0,20,2712,3.0,-3.041583071060876,33.09153366088867,-0.5856927037239075,-0.5693934559822083,-0.016299260780215263
64,600792.SH,7834.141060560069,2020-04-28,2020-04-29,2020-05-29,TAKE_PROFIT_DYN,1,199891.59830639994,3.9191947670315077,19,-2.597402597402576,-2.9541886684743557,3.1111745397459867,4.181532752961337,4.077351220208381,14,0.0,4,20,3482,3.0,-3.123375240182805,28.87228775024414,-0.36034947633743286,-0.2737893760204315,-0.08656011521816254
65,600630.SH,7028.944404480018,2020-04-29,2020-04-30,2020-05-29,TAKE_PROFIT_DYN,1,199613.24795412,3.5212815163929316,18,-1.742502639363619,-2.4891401573015837,3.9319424969649353,7.814457590242352,3.678832378383956,14,1.0,1,19,1180,3.0,-3.2688281658105947,27.849834442138672,-0.6996508836746216,-0.5661837458610535,-0.13346712291240692
66,601878.SH,22037.945064660074,2020-04-24,2020-04-27,2020-06-01,TAKE_PROFIT_DYN,1,199619.25551567995,11.039989608081175,22,-1.0604779835548972,-2.021055867209698,10.46645662030279,12.601074139535706,11.20898332436795,0,1.0,1,23,518,3.0,-3.0048035991742035,33.04872512817383,-0.2658737003803253,-0.22875337302684784,-0.03712032735347748
67,002963.SZ,8386.30472652003,2020-04-27,2020-04-28,2020-06-01,TAKE_PROFIT_DYN,1,197786.94923987996,4.240069811860514,21,-2.919828200027441,-5.698286769270577,4.917913137091223,5.249669384165023,4.3987146104207175,1,4.0,4,22,1627,3.0,-3.167406057024569,27.465618133544922,-0.6407124400138855,-0.5502083897590637,-0.09050403535366058
68,600409.SH,5029.981383960083,2020-04-27,2020-04-28,2020-06-01,TAKE_PROFIT_DYN,1,200035.77978383994,2.514540843340884,21,-6.509419783756032,-7.172473544154934,2.773332861828459,4.3204583027592,2.670559528966643,18,3.0,15,22,374,3.0,-3.6139661560999854,25.910053253173828,-1.114233374595642,-1.0661200284957886,-0.04811333492398262
69,300043.SZ,20848.115015999967,2020-04-28,2020-04-29,2020-06-01,TAKE_PROFIT_DYN,1,200051.799948,10.421358378889405,20,-5.499905499905489,-6.399906399906385,8.300108300108299,10.700110700110699,10.589410589410587,15,0.0,5,21,1453,3.0,-3.1310191733007326,23.849111557006836,-4.178756237030029,-3.431267023086548,-0.747489333152771
70,601212.SH,19765.211984640016,2020-04-28,2020-04-29,2020-06-01,TAKE_PROFIT_DYN,1,199868.56932041998,9.889104651043631,20,0.6898240099821207,-0.8896242097823026,9.77165127362758,12.535685658215323,10.056346815240126,0,0.0,0,21,1312,3.0,-3.060492769143833,31.648588180541992,-0.06602302938699722,-0.051061686128377914,-0.01496134139597416
71,603586.SH,7409.55868002004,2020-04-28,2020-04-29,2020-06-01,TAKE_PROFIT_DYN,1,198910.36325159998,3.725074228861446,20,-1.2026934104856002,-1.9162655526291816,4.895104895104918,5.349196258287159,3.882935246571617,0,1.0,1,21,2668,3.0,-3.062907733450727,35.39398193359375,-0.2019936442375183,-0.17676891386508942,-0.025224726647138596
72,688199.SH,12594.981463200034,2020-04-28,2020-04-29,2020-06-01,TAKE_PROFIT_DYN,1,197728.8761448,6.369824028118447,20,-1.3544689056133152,-2.4673928461653616,6.375293736039134,7.002578138895754,6.531710137138558,0,1.0,2,21,1207,3.0,-3.821617567913576,27.01392364501953,-1.3925681114196777,-1.1705375909805298,-0.22203050553798676
73,688357.SH,26166.867497280036,2020-04-28,2020-04-29,2020-06-01,TAKE_PROFIT_DYN,1,199258.80182208,13.132101196033826,20,0.35791511913076945,-0.9191483865868766,13.393601092588092,15.393530733617578,13.304278933801395,0,0.0,0,21,2498,3.0,-3.1541387862340917,31.110607147216797,-1.0368069410324097,-1.0306956768035889,-0.006111266557127237
74,603681.SH,-7147.79783963997,2020-03-16,2020-03-17,2020-06-02,TAKE_PROFIT_DYN,1,198715.11750089997,-3.5970075802650485,51,-14.995945530296673,-17.639612296100836,-1.8792911922682731,0.9168948100245933,-3.450290167847403,29,,52,52,2775,3.0,-3.0341815872799347,31.51891326904297,-0.5758359432220459,-0.40837639570236206,-0.16745957732200623
75,000046.SZ,-8161.9142637599725,2020-04-16,2020-04-17,2020-06-02,TAKE_PROFIT_DYN,1,199967.69408616,-4.081616433624149,29,-13.188415862212654,-14.52397869510168,-0.6341252330557046,0.16721246667770195,-3.9356365559574114,23,,30,30,1111,3.0,-3.239128018770552,33.004356384277344,-3.4944071769714355,-3.3816604614257812,-0.11274661123752594
76,002116.SZ,9460.534868100047,2020-04-24,2020-04-27,2020-06-02,TAKE_PROFIT_DYN,1,199586.21392709998,4.740074317735974,23,-2.287493528369422,-4.475086956838769,6.754559309303865,6.754559309303865,4.89948008196186,1,2.0,2,24,2911,3.0,-3.042390296780366,29.86185073852539,-0.780514121055603,-0.6016318798065186,-0.17888227105140686
77,002003.SZ,6230.047596480028,2020-04-27,2020-04-28,2020-06-02,TAKE_PROFIT_DYN,1,199813.50000611998,3.1179312690529972,22,-0.4863608345232917,-2.998355609574177,10.527770102238199,11.107461204173008,3.274868265197095,0,1.0,1,23,2194,3.0,-3.5775158772595717,23.075788497924805,-2.165456533432007,-1.7911081314086914,-0.3743484318256378
78,600903.SH,3819.203733060014,2020-04-27,2020-04-28,2020-06-02,TAKE_PROFIT_DYN,1,199615.25047463996,1.9132825392743344,22,-4.838244759193355,-6.2202619514872275,2.4667032572171177,4.144866990716811,2.0683861592952546,1,4.0,4,23,1578,3.0,-3.0013846419796804,29.838695526123047,-0.38072723150253296,-0.38248080015182495,0.0017535799415782094
79,002209.SZ,14927.071256640076,2020-04-28,2020-04-29,2020-06-02,TAKE_PROFIT_DYN,1,199611.24543359995,7.478071300149028,21,-0.45668617097186504,-2.597402597402576,7.392607392607409,12.387612387612412,7.641644070215525,0,1.0,1,22,3111,3.0,-3.04236605818516,28.498172760009766,-0.18543750047683716,-0.0998554602265358,-0.08558204025030136
80,002407.SZ,12460.401493920042,2020-04-28,2020-04-29,2020-06-02,TAKE_PROFIT_DYN,1,199683.33617231995,6.240080786294124,21,-0.2942582709119401,-0.8773327839475487,6.89699405652715,9.326471194175511,6.401769436788918,0,1.0,1,22,1106,3.0,-3.117612447478254,35.11167526245117,-1.5223338603973389,-1.3374176025390625,-0.18491625785827637
81,603399.SH,10507.647552840033,2020-04-28,2020-04-29,2020-06-02,TAKE_PROFIT_DYN,1,199449.04127147997,5.268336957577827,21,-1.061799273628694,-2.161112615032812,5.808909110147087,8.144949960630864,5.428546694021263,14,2.0,2,22,2130,3.0,-3.155967827162491,29.007291793823242,-0.4875751733779907,-0.4609948992729187,-0.026580270379781723
82,603689.SH,5917.771967580047,2020-04-28,2020-04-29,2020-06-02,TAKE_PROFIT_DYN,1,199240.77913739995,2.970161024866826,21,-1.1089920180829105,-2.0171747444474475,2.826466462830113,3.230103230103243,3.126873126873142,13,1.0,4,22,2705,3.0,-3.2938710823947766,31.477741241455078,-0.10759991407394409,-0.05647199973464012,-0.05112791061401367
83,688081.SH,37452.61903032003,2020-04-28,2020-04-29,2020-06-02,TAKE_PROFIT_DYN,1,197186.19308387997,18.993530147614475,21,-0.3738241467882153,-1.8530139999840989,19.45827684791219,20.252656583887752,19.174628497359535,0,1.0,1,22,2405,3.0,-3.0711767794196922,30.779296875,-1.151010513305664,-1.3005417585372925,0.14953120052814484
84,688196.SH,19139.86004958002,2020-04-28,2020-04-29,2020-06-02,TAKE_PROFIT_DYN,1,198667.05700842,9.634138813849155,21,-0.4860735458416032,-1.3772430364758503,12.525001017418514,14.782630393691964,9.800992941046482,15,0.0,1,22,1790,3.0,-3.761256883927932,30.427234649658203,-0.8486272692680359,-0.7916463017463684,-0.05698098614811897
85,603123.SH,23066.287172460026,2020-05-07,2020-05-08,2020-06-02,TAKE_PROFIT_DYN,1,199429.01606628,11.566164055482265,17,-3.698606868635679,-4.994141305380495,10.264375394058401,12.999392538297428,11.73595856592977,9,0.0,9,18,663,3.0,-3.041613674553053,25.85177993774414,-0.3300492465496063,-0.10030828416347504,-0.2297409623861313
86,601328.SH,3209.006707200053,2020-05-22,2020-05-25,2020-06-02,TAKE_PROFIT_DYN,1,199779.45715727998,1.6062746154494278,6,-0.29616748673720883,-0.6887022604114779,1.666506381634103,1.8627737684712375,1.760910994702769,1,2.0,2,7,440,3.0,-3.006440275072365,35.02074432373047,-0.029895015060901642,-0.02612575702369213,-0.0037692575715482235
87,300490.SZ,16758.431550000038,2020-04-28,2020-04-29,2020-06-03,TAKE_PROFIT_DYN,1,199751.42186999996,8.389643184070337,22,-0.350276290125906,-2.2280977168195215,6.660257036196882,9.164018938455044,8.554603291445396,0,1.0,1,23,2910,3.0,-3.201599712241124,29.864580154418945,-0.56778484582901,-0.4392213225364685,-0.1285635530948639
88,300778.SZ,-33503.85711035997,2020-04-28,2020-04-29,2020-06-03,TAKE_PROFIT_DYN,1,196933.87549836,-17.012744519232793,22,-17.891205527336208,-19.42714556423717,3.931942496964913,4.4759212600340215,-16.886444753196827,20,1.0,3,23,2289,3.0,-3.298782594929609,30.954463958740234,-0.4936956465244293,-0.42044591903686523,-0.0732497051358223
89,600623.SH,6230.047596480028,2020-04-28,2020-04-29,2020-06-03,TAKE_PROFIT_DYN,1,199813.50000611998,3.1179312690529972,22,-2.4186645076393565,-2.998355609574177,2.605325042462381,3.5714768790204188,3.274868265197095,8,1.0,7,23,2514,3.0,-3.1116801049688068,32.8326416015625,-2.473846673965454,-2.4797370433807373,0.005890419241040945
90,002287.SZ,4536.4706100000185,2020-04-29,2020-04-30,2020-06-03,TAKE_PROFIT_DYN,1,199646.28954269996,2.272253904838921,21,-1.8885274809445352,-2.888054546822305,2.425220908633241,5.792048920011017,2.4279038497047933,13,0.0,9,22,2085,3.0,-3.0078074695852526,30.6899471282959,-0.3576695919036865,-0.2592243552207947,-0.09844522178173065
91,600162.SH,9893.422717199981,2020-04-29,2020-04-30,2020-06-03,TAKE_PROFIT_DYN,1,199907.61847056,4.9489973383165315,21,-1.6940506302208225,-2.2254341403277422,12.121920632558947,12.121920632558947,5.108721066167887,14,0.0,6,22,2125,3.0,-3.1784410521726296,29.48689842224121,-0.27116692066192627,-0.21705055236816406,-0.05411636084318161
92,300317.SZ,10827.287422560039,2020-04-30,2020-05-06,2020-06-03,TAKE_PROFIT_DYN,1,199913.62603211997,5.415982710863554,20,-9.415343498944772,-10.057787871292678,2.4698773894915593,6.645765809752957,5.576417151979873,11,0.0,13,21,1472,3.0,-3.1247701817196525,32.386436462402344,-0.25354984402656555,-0.18600432574748993,-0.06754551082849503
93,601566.SH,-12448.189812239987,2020-04-27,2020-04-28,2020-06-04,TAKE_PROFIT_DYN,1,199393.97195717998,-6.243012108166061,24,-11.0980762356909,-12.421930770554612,-0.40540499256094265,0.10376982854047867,-6.100321696651956,20,,25,25,2585,3.0,-3.3414162847385245,33.19095993041992,-0.16334965825080872,-0.13131779432296753,-0.032031863927841187
94,601717.SH,29938.188909600052,2020-04-27,2020-04-28,2020-06-04,TAKE_PROFIT_DYN,1,199866.56679989994,14.979087993027477,24,0.9385624770240408,-5.084520469135823,17.969348738579537,21.29242898473671,15.154076692538254,0,0.0,0,25,493,3.0,-3.4766951218330693,21.53402328491211,-0.4072704315185547,-0.3177308738231659,-0.08953956514596939
95,300029.SZ,14597.879982839979,2020-04-28,2020-04-29,2020-06-04,TAKE_PROFIT_DYN,1,199593.22274892,7.3138154601589385,23,-1.599338747556378,-1.9741984094704401,6.647573814553187,13.207617898049428,7.4771382463690195,14,0.0,3,24,2392,3.0,-3.446310324648791,32.628074645996094,-0.09189644455909729,0.0008259328315034509,-0.09272237867116928
96,300483.SZ,22441.43824488003,2020-04-28,2020-04-29,2020-06-04,TAKE_PROFIT_DYN,1,197516.60896967998,11.361798059384935,23,1.2431208915179903,-0.7886288134478336,12.434962486668798,14.466712191634645,11.531281541622818,0,0.0,0,24,3132,3.0,-3.598458270179886,28.478761672973633,-0.7327790260314941,-0.6175587177276611,-0.11522025614976883
