episode_id,ts_code,pnl,signal_date,entry_date,exit_date,exit_type,levels_used,total_cost,simple_return_pct,hold_days,MAE_close_pct,MAE_intraday_pct,MFE_close_pct,MFE_intraday_pct,final_price_path_return_pct,time_to_MAE_days,time_to_break_even_days,max_underwater_duration_days,n_path_days,turnover_rank,entry_k,bb_z_signal,rsi14_signal,macd_dif_signal,macd_dea_signal,macd_hist_signal
26086,603776.SH,6570.206984879973,2024-01-18,2024-01-19,2024-03-22,TAKE_PROFIT_DYN,2,399274.55640072003,1.6455361053074418,39,-37.30838801261336,-39.966137149235735,-1.1942673914504764,1.4634817451719018,-3.7919826652220934,13,,40,40,3914,2.5,-2.65094274441267,31.41501808166504,-0.5953023433685303,-0.39339157938957214,-0.20191074907779694
26087,002316.SZ,93637.60974414006,2024-01-19,2024-01-22,2024-03-22,TAKE_PROFIT_DYN,3,599589.6877970999,15.61694799791601,38,-44.33840587686739,-49.946103792257624,5.923182846259789,11.946265792419663,6.024744486282985,12,21.0,21,39,2149,2.5,-2.76891456669338,32.797874450683594,-0.6296408772468567,-0.6536023616790771,0.02396145649254322
26088,002210.SZ,60789.65143680002,2024-01-22,2024-01-23,2024-03-22,TAKE_PROFIT_DYN,2,399937.39069284,15.199791980312163,37,-16.853333002401317,-19.95582057693859,12.930547713156404,12.930547713156404,4.759215939340167,9,0.0,12,38,4253,2.5,-2.9715867594356506,25.94318199157715,-0.38522669672966003,-0.2724326550960541,-0.11279404163360596
26089,002364.SZ,2441.4137055000465,2024-01-22,2024-01-23,2024-03-22,TAKE_PROFIT_DYN,1,200026.76844149997,1.2205434925146355,37,-34.111689836880664,-37.46711303963212,2.6454461568965693,4.475676994760969,1.3238669727219543,11,2.0,34,38,3294,2.5,-2.952402961403147,21.51224708557129,-1.3492529392242432,-0.8782601356506348,-0.470992773771286
26090,002561.SZ,9455.31598176001,2024-01-22,2024-01-23,2024-03-22,TAKE_PROFIT_DYN,1,199939.65879888,4.729084784160378,37,-15.4515209561081,-20.606916019760046,15.251720756307918,18.57408646399472,4.835989698375043,11,0.0,13,38,600,2.5,-2.6226169398671404,34.19967269897461,-0.1621304601430893,0.16226261854171753,-0.324393093585968
26091,002757.SZ,38030.43301200005,2024-01-22,2024-01-23,2024-03-22,TAKE_PROFIT_DYN,1,199451.04379199995,19.067552763303947,37,-20.410914386817993,-25.1501510537655,19.985436250496512,22.09176365802874,19.18909403849165,9,1.0,11,38,2139,2.5,-2.8911293494319934,28.621395111083984,-1.0725665092468262,-0.6791492700576782,-0.39341723918914795
26092,002891.SZ,9158.764824000042,2024-01-22,2024-01-23,2024-03-22,TAKE_PROFIT_DYN,1,198640.0229814,4.610734879374052,37,-8.489111573944474,-14.09618658975984,6.192008505633195,7.818488281213232,4.717518984871183,9,1.0,11,38,2160,2.5,-3.6596718922313336,28.131227493286133,-0.42978158593177795,0.23066452145576477,-0.6604461073875427
26093,300903.SZ,13089.045206160052,2024-01-22,2024-01-23,2024-03-22,TAKE_PROFIT_DYN,1,199895.60334743996,6.547940518436461,37,-41.152994588109095,-42.678186952996114,8.797055361940863,21.25279300851819,6.656702076549426,11,2.0,14,38,2577,2.5,-2.6836650535972946,19.9544677734375,-0.7083824872970581,-0.48442912101745605,-0.22395333647727966
26094,301102.SZ,96432.17717034003,2024-01-22,2024-01-23,2024-03-22,TAKE_PROFIT_DYN,2,399493.83239766,24.138589722794645,37,-24.202576207750848,-34.21843357160304,9.07591761408062,12.759168386593988,6.901119578997972,9,2.0,12,38,4486,2.5,-2.570256465404019,24.241287231445312,-1.260553002357483,-0.958396852016449,-0.30215615034103394
26095,301139.SZ,234919.2676723199,2024-01-22,2024-01-23,2024-03-22,TAKE_PROFIT_DYN,2,396795.43599696003,59.20412544113025,37,-33.91106207683337,-41.53965757956548,25.62265056509112,30.337812609493376,24.92258317277505,9,0.0,15,38,2460,2.5,-2.57636825954319,23.197004318237305,-1.7799752950668335,-1.3987072706222534,-0.3812680244445801
26096,301159.SZ,13947.153016500059,2024-01-22,2024-01-23,2024-03-22,TAKE_PROFIT_DYN,1,199690.34499413997,6.984390265292668,37,-39.284738646949634,-41.46167412178573,6.457454318203726,8.368909857084205,7.093597340740598,11,0.0,29,38,3443,2.5,-2.7168795327422246,28.867965698242188,-2.2786033153533936,-1.7409616708755493,-0.5376416444778442
26097,600455.SH,4042.563524999976,2024-01-22,2024-01-23,2024-03-22,TAKE_PROFIT_DYN,1,198712.11372012,2.0343820259965653,37,-36.23995498409743,-41.249004041881264,8.139283397015372,10.38633344162867,2.1385362528755225,11,1.0,32,38,3092,2.5,-2.7376105883668633,27.6357479095459,-0.6323890089988708,-0.2526138126850128,-0.3797752261161804
26098,600619.SH,87462.81183024001,2024-01-22,2024-01-23,2024-03-22,TAKE_PROFIT_DYN,2,399550.90423248,21.890280037847067,37,-20.079920079920054,-24.00456686170971,11.67404024546883,15.06350792065081,9.78021978021979,11,0.0,12,38,2236,2.5,-2.6146011076292246,21.605772018432617,-17.40839385986328,-14.355133056640625,-3.0532612800598145
26099,600651.SH,18416.402504280035,2024-01-22,2024-01-23,2024-03-22,TAKE_PROFIT_DYN,1,199979.70920927997,9.209135555351347,37,-17.5166938324833,-23.760450076239547,16.33103738366899,22.246174877753845,9.320613596929395,9,0.0,10,38,3132,2.5,-2.6593973406754374,27.632780075073242,-561.4600830078125,-278.73358154296875,-282.7264709472656
26100,600865.SH,-4305.199179599993,2024-01-22,2024-01-23,2024-03-22,TAKE_PROFIT_DYN,1,199531.14461279998,-2.157657737068789,37,-26.93476736029926,-29.990222543414024,7.7380066741769005,9.332157204497648,-2.0577826428890167,11,1.0,33,38,4850,2.5,-3.0170974131376536,29.350027084350586,-0.4926207959651947,-0.17674106359481812,-0.3158797323703766
26101,601811.SH,124499.09604924003,2024-01-22,2024-01-23,2024-03-22,TAKE_PROFIT_DYN,2,399036.25645884,31.19994587812146,37,-4.765793005993169,-10.431520106249037,27.312220723396695,29.061930563181626,28.01727046931386,9,0.0,3,38,4161,2.5,-3.0711134528251094,26.943405151367188,-0.38207128643989563,-0.24410827457904816,-0.13796302676200867
26102,603339.SH,17502.517632600066,2024-01-22,2024-01-23,2024-03-22,TAKE_PROFIT_DYN,1,199150.66571399997,8.788581032280057,37,-21.940804293745465,-25.466690172572516,9.008638420403159,17.52952929423519,8.899629781982753,9,1.0,14,38,3259,2.5,-3.2062447817778916,22.459632873535156,-0.3213946521282196,-0.11155112832784653,-0.20984351634979248
26103,603636.SH,23434.55699904001,2024-01-22,2024-01-23,2024-03-22,TAKE_PROFIT_DYN,1,199649.29332348,11.73786123102894,37,-21.33614888105906,-29.112803364300355,19.840239600718657,21.036647982755795,11.851920534555283,9,0.0,12,38,1757,2.5,-2.5622855865405434,22.952743530273438,-2.932654857635498,-2.353764533996582,-0.5788903832435608
26104,603808.SH,5172.744768839999,2024-01-22,2024-01-23,2024-03-22,TAKE_PROFIT_DYN,1,199316.87491716,2.5952367409883847,37,-21.023286640720052,-25.498230582976344,5.705432581945913,7.761487906766362,2.6999634747818746,11,1.0,30,38,2203,2.5,-3.018862919329853,31.596874237060547,-0.4307888448238373,-0.3569584786891937,-0.07383035123348236
26105,605599.SH,16307.554586400016,2024-01-22,2024-01-23,2024-03-22,TAKE_PROFIT_DYN,1,199835.52773183997,8.160488163187471,37,-13.126996460329787,-17.59783426450092,7.454274120940796,8.456358456358458,8.27089577089577,9,1.0,9,38,3786,2.5,-2.8572437508194435,29.704126358032227,-0.06209137290716171,0.12413614988327026,-0.18622751533985138
26106,603679.SH,-7540.414742519992,2024-01-24,2024-01-25,2024-03-22,TAKE_PROFIT_DYN,1,199172.69343972,-3.7858677373372536,35,-40.32972587380848,-45.090652000898224,3.2327481890627174,7.676279241013173,-3.687654680506147,9,0.0,34,36,587,2.5,-2.5567086136830404,32.62627029418945,-0.5110779404640198,-0.27286940813064575,-0.23820851743221283
26107,301296.SZ,90125.82528642006,2024-01-31,2024-02-01,2024-03-22,TAKE_PROFIT_DYN,2,399648.0264777,22.551299972814707,30,-15.949435180204407,-21.112541304848985,16.710212864059027,18.871513102282343,11.675463959117828,2,0.0,6,31,4167,2.5,-2.625196621369963,24.587087631225586,-0.4175569713115692,-0.2828235626220703,-0.1347333937883377
26108,605389.SH,59441.214195000124,2024-01-31,2024-02-01,2024-03-22,TAKE_PROFIT_DYN,2,398551.6464929999,14.914306519128667,30,-16.351590992739307,-23.043463713320158,7.022164438432399,9.746712617526043,9.541463321367672,4,11.0,11,31,2435,2.5,-2.91581972360776,33.81248092651367,0.01420131977647543,0.7018600106239319,-0.6876586675643921
26109,301169.SZ,138546.52357392,2024-02-05,2024-02-06,2024-03-22,TAKE_PROFIT_DYN,1,199042.52960591996,69.60649256629992,27,-2.0899419305793643,-4.043801182519024,69.15355560773891,70.41994586362573,69.7796227676706,1,0.0,1,28,2455,2.5,-2.556001225178858,17.85920524597168,-4.703100681304932,-3.697483539581299,-1.0056171417236328
26110,301448.SZ,110080.83138624002,2024-02-05,2024-02-06,2024-03-22,TAKE_PROFIT_DYN,1,198333.63734183996,55.50285511907851,27,-4.575342268442151,-7.919063428847162,54.73712693074177,59.41833655530875,55.661588668797734,1,0.0,1,28,3769,2.5,-2.6067037460034053,16.444766998291016,-2.9542505741119385,-2.105117082595825,-0.849133312702179
26111,600100.SH,89014.67397900001,2024-02-05,2024-02-06,2024-03-22,TAKE_PROFIT_DYN,1,199751.42186999996,44.56272358197859,27,6.293706293706314,-3.296703296703285,43.856143856143895,50.24975024975027,44.71028971028974,0,0.0,0,28,303,2.5,-2.5124512693152696,18.806121826171875,-9.960025787353516,-8.3503999710083,-1.6096258163452148
26112,601588.SH,31787.982420479995,2024-02-05,2024-02-06,2024-03-22,TAKE_PROFIT_DYN,1,199931.6487168,15.899424940724199,27,-0.09990009990008542,-5.094905094905089,23.001998001998004,24.87512487512489,16.01773226773229,1,0.0,1,28,2795,2.5,-2.709594346703813,29.939485549926758,-0.052983447909355164,-0.033219438046216965,-0.0197640098631382
26113,000421.SZ,54407.04733332002,2024-02-06,2024-02-07,2024-03-22,TAKE_PROFIT_DYN,1,199955.67896303997,27.209553444779473,26,-9.760051269485226,-16.592841121143,27.231259306731026,31.236687840461453,27.339405877141743,0,3.0,3,27,1731,2.5,-2.6877808912919323,20.227697372436523,-3.3932924270629883,-2.18170166015625,-1.2115906476974487
26114,002139.SZ,-19250.674961760058,2023-08-18,2023-08-21,2024-03-25,TAKE_PROFIT_DYN,3,598673.5346592,-3.215554696721088,142,-39.389594562008355,-41.717183096493436,3.2518273897584216,4.089759262173054,-10.616969237658891,113,6.0,109,143,641,2.5,-2.848256549983684,32.88174057006836,-2.805912971496582,-1.6136970520019531,-1.1922160387039185
26115,300191.SZ,103929.89414742019,2023-12-05,2023-12-06,2024-03-25,TAKE_PROFIT_DYN,3,597132.5951190599,17.404826833594306,71,-48.889704696732686,-50.079699930801766,0.19759870861719708,1.0305953724655703,-16.84307354349044,44,0.0,71,72,3985,2.5,-2.5048562869697357,38.55519104003906,-0.5139622688293457,-0.3146006464958191,-0.19936160743236542
26116,301158.SZ,42262.15933368006,2023-12-05,2023-12-06,2024-03-25,TAKE_PROFIT_DYN,4,796540.58471988,5.305713248565033,71,-41.86092189721955,-44.64096097489927,0.9275056461989228,1.4714263353101664,-14.448346571758552,44,0.0,70,72,3852,2.5,-2.5069560045304833,35.97462463378906,-0.25817298889160156,-0.23897002637386322,-0.01920296624302864
26117,600984.SH,-55446.041934359935,2023-12-05,2023-12-06,2024-03-25,TAKE_PROFIT_DYN,2,399785.19913331995,-13.868958144163274,71,-50.17451376553619,-51.91840578374243,0.8966096247891908,1.893119349478467,-25.087630573914844,44,0.0,70,72,3776,2.5,-2.8205560717595315,36.938297271728516,-0.06946676969528198,-0.04430199787020683,-0.025164775550365448
26118,688138.SH,-21562.42906025995,2023-12-06,2023-12-07,2024-03-25,TAKE_PROFIT_DYN,2,397028.72963753995,-5.4309493118911,70,-38.69223165537191,-43.044031124452374,8.173301088571572,9.847070115140966,-6.410439727816463,41,1.0,51,71,1090,2.5,-2.9298022287953676,36.72806167602539,0.009628331288695335,0.3057449460029602,-0.29611659049987793
26119,300166.SZ,243921.6045961202,2023-12-18,2023-12-19,2024-03-25,TAKE_PROFIT_DYN,4,797918.31883764,30.56974615540231,62,-38.04322628464146,-40.12231265092867,1.3554603565009593,2.291049221330188,-0.9267527477724857,33,0.0,62,63,252,2.5,-2.5492301328373608,34.750091552734375,-2.6715874671936035,-1.9989732503890991,-0.6726142764091492
26120,300352.SZ,188257.568004,2023-12-22,2023-12-25,2024-03-25,TAKE_PROFIT_DYN,3,599354.391636,31.410058995335206,58,-32.32573877735169,-34.04445017348243,2.0484891452633436,10.642046125917105,7.3120427959137535,29,0.0,50,59,1181,2.5,-2.645268908144773,30.650535583496094,-2.015011787414551,-0.9278708100318909,-1.0871409177780151
26121,300383.SZ,78465.03497910005,2023-12-22,2023-12-25,2024-03-25,TAKE_PROFIT_DYN,2,399429.75174102,19.644264013156125,58,-25.468026202548756,-29.346623995102473,6.5041988441778775,9.439353930434734,9.225192436105356,29,3.0,31,59,775,2.5,-2.741768930157573,32.41468811035156,-2.3734376430511475,-0.6037193536758423,-1.7697181701660156
26122,000407.SZ,-23583.012140159903,2023-12-25,2023-12-26,2024-03-25,TAKE_PROFIT_DYN,2,400055.53940351994,-5.894934532170711,57,-28.12742812742812,-31.45743145743145,5.450105450105447,5.7276057276057335,-10.179820179820165,30,2.0,42,58,4023,2.5,-2.9179388950895464,32.34562683105469,-0.13106060028076172,0.0862119048833847,-0.21727250516414642
26123,600190.SH,19889.82590166002,2023-12-25,2023-12-26,2024-03-25,TAKE_PROFIT_DYN,4,799771.6515788998,2.486938098192623,57,-22.53360674413305,-27.090453406242865,1.6527332316806032,2.7043132306290296,-8.604027551395976,28,2.0,45,58,3581,2.5,-2.518521966618381,30.464319229125977,-0.1162872314453125,-0.09434100240468979,-0.02194623462855816
26124,002554.SZ,9662.822074619995,2024-01-19,2024-01-22,2024-03-25,TAKE_PROFIT_DYN,2,399583.94582106,2.4182207958242543,39,-24.648730109480955,-30.1040256671656,2.9687036512975107,4.332527540718667,-0.5404152161831322,12,3.0,34,40,3462,2.5,-2.626616356499551,30.944095611572266,-0.3641680181026459,-0.2698669731616974,-0.0943010225892067
26125,002396.SZ,121184.58042503998,2024-01-22,2024-01-23,2024-03-25,TAKE_PROFIT_DYN,2,399154.40516951995,30.36032644399181,38,-16.54850525818268,-18.025522864232524,15.94588207491434,18.967054450925414,18.110317102252594,9,0.0,6,39,1462,2.5,-2.6377653867420565,18.73638916015625,-2.0913753509521484,-1.588637351989746,-0.502737820148468
26126,002722.SZ,9648.545328180015,2024-01-22,2024-01-23,2024-03-25,TAKE_PROFIT_DYN,1,199420.00472393996,4.838303630338711,38,-28.502127137456924,-31.45595874936282,5.959241668112036,7.776984198515691,4.945320032507294,11,1.0,33,39,3510,2.5,-3.082873685005639,22.983320236206055,-0.30342572927474976,-0.0979386642575264,-0.20548707246780396
26127,002730.SZ,2485.61711243997,2024-01-22,2024-01-23,2024-03-25,TAKE_PROFIT_DYN,1,199933.65123731998,1.2432209870911415,38,-35.7019619236544,-37.249877655121985,1.32894519068536,3.8294244492099283,1.3465676159359008,11,2.0,35,39,3200,2.5,-3.081324575614016,24.356691360473633,-0.3919411599636078,-0.1053176075220108,-0.2866235375404358
26128,300249.SZ,226164.15023993992,2024-01-22,2024-01-23,2024-03-25,TAKE_PROFIT_DYN,2,399293.58034566,56.64106847001006,38,-35.603964380942784,-39.77245775806926,27.067177426889664,37.12905799236734,27.801694708169535,11,0.0,12,39,2851,2.5,-2.7112542988313044,18.044776916503906,-2.1522200107574463,-1.7301596403121948,-0.4220602810382843
26129,300483.SZ,52759.90604808013,2024-01-22,2024-01-23,2024-03-25,TAKE_PROFIT_DYN,2,398910.09766607994,13.226014171304442,38,-26.963792510010986,-31.68596109772579,11.338241590342445,13.227109025428362,-2.4012751953928047,11,0.0,33,39,3800,2.5,-2.725269338360991,15.05174732208252,-1.0389469861984253,-0.7947587370872498,-0.24418829381465912
26130,300520.SZ,87538.04104319995,2024-01-22,2024-01-23,2024-03-25,TAKE_PROFIT_DYN,2,398107.08693756,21.98856637207506,38,-33.75293728650618,-39.342165490575375,16.66778451230748,26.963731204013897,11.261353487501902,9,0.0,19,39,1798,2.5,-2.708448566773111,22.73647689819336,-2.1727705001831055,-1.607160210609436,-0.5656101703643799
26131,300988.SZ,16716.542241960007,2024-01-22,2024-01-23,2024-03-25,TAKE_PROFIT_DYN,1,198607.98265308,8.41685314892894,38,-34.925276983575614,-37.36186478601707,22.661395713150647,22.661395713150647,8.52752244780801,11,2.0,25,39,3975,2.5,-2.682611067128791,21.447490692138672,-1.5733450651168823,-1.050758957862854,-0.5225861072540283
26132,301208.SZ,235620.99352638016,2024-01-22,2024-01-23,2024-03-25,TAKE_PROFIT_DYN,3,596409.68521134,39.506567275628164,38,-32.8284342075332,-34.32861958758373,13.922240799347762,19.035117502785305,17.4785680148843,11,0.0,13,39,2969,2.5,-2.840297610810922,28.9320068359375,-1.8622721433639526,-1.544081687927246,-0.31819048523902893
26133,600198.SH,26138.597969880037,2024-01-22,2024-01-23,2024-03-25,TAKE_PROFIT_DYN,1,199713.37398011997,13.088055871752458,38,-15.510986291385553,-23.488489731683913,20.025165397216238,20.025165397216238,13.203493421279289,9,0.0,11,39,3138,2.5,-2.6920006127738296,25.390317916870117,-0.4219287037849426,-0.32902687788009644,-0.09290185570716858
26134,600360.SH,105875.91400320013,2024-01-22,2024-01-23,2024-03-25,TAKE_PROFIT_DYN,2,399699.09075095993,26.488905392373812,38,-20.768886286127653,-25.69007347332469,8.594197264148008,11.546909576466247,11.107611600222445,9,0.0,12,39,1744,2.5,-2.9557399560332254,24.88559341430664,-1.7951185703277588,-1.387862205505371,-0.4072563648223877
26135,600361.SH,13682.779248600069,2024-01-22,2024-01-23,2024-03-25,TAKE_PROFIT_DYN,1,199637.27820035996,6.8538197735133215,38,-14.6786228125941,-20.175518261642654,10.176904435277656,11.371881706809962,6.962893565764405,9,0.0,5,39,4325,2.5,-2.786749124603786,22.97498321533203,-0.5812327861785889,-0.28866517543792725,-0.292567640542984
26136,600796.SH,-4918.219863479986,2024-01-22,2024-01-23,2024-03-25,TAKE_PROFIT_DYN,1,199895.60334743996,-2.4603942163408132,38,-25.07492507492507,-28.221384914298298,12.09263177767117,12.485939257592804,-2.360828148229721,11,1.0,33,39,4410,2.5,-3.3493977559740506,24.433744430541992,-0.6719962954521179,-0.026474902406334877,-0.645521342754364
26137,688722.SH,12414.140847900038,2024-01-22,2024-01-23,2024-03-25,TAKE_PROFIT_DYN,1,199926.64241549995,6.209347937780199,38,-16.573222695671664,-20.569226691675656,8.544516707782023,12.54052070378604,6.31776386878431,9,1.0,11,39,4631,2.5,-2.7881646547129426,24.518327713012695,-0.3626742660999298,-0.12415662407875061,-0.2385176420211792
26138,000045.SZ,52925.75169750012,2024-01-30,2024-01-31,2024-03-25,TAKE_PROFIT_DYN,2,399195.4568401799,13.25810471803271,32,-25.049151055343,-29.688474580115432,5.054903816513723,11.962341064508264,7.730659433445841,5,13.0,13,33,1615,2.5,-2.512618774767077,35.08260726928711,-0.8053250908851624,-0.6854079365730286,-0.11991715431213379
26139,688376.SH,65375.44453440007,2024-01-31,2024-02-01,2024-03-25,TAKE_PROFIT_DYN,2,396999.69308999996,16.467379111947935,31,-6.087397944075457,-11.163754811963267,15.779985486825886,20.400771866569922,15.826746543358961,2,0.0,2,32,2987,2.5,-2.9156007349180064,29.03243637084961,-0.9682387113571167,-0.6527937054634094,-0.3154450058937073
26140,600815.SH,14262.722701920022,2024-02-02,2024-02-05,2024-03-25,TAKE_PROFIT_DYN,1,199979.70920927997,7.132084929173487,29,-9.739383423593928,-15.435441751231217,7.348791559317891,9.101424890898603,7.241442767758577,2,6.0,6,30,2457,2.5,-2.636499159785533,28.82089614868164,-0.17923815548419952,0.1429460346698761,-0.3221842050552368
26141,603663.SH,57858.72232140004,2024-02-02,2024-02-05,2024-03-25,TAKE_PROFIT_DYN,1,200035.77978383994,28.924186654968715,29,-9.824688585750508,-15.350136589074626,24.87512487512491,29.29548327778417,29.055789343399987,0,3.0,3,30,910,2.5,-2.5721318862562863,33.42351531982422,-0.5258990526199341,0.4281103312969208,-0.9540094137191772
26142,688596.SH,81572.78911319998,2024-02-02,2024-02-05,2024-03-25,TAKE_PROFIT_DYN,1,199751.42186999996,40.837150669339565,29,-6.269169427064158,-10.54559475612107,37.75697986224302,42.24372119108961,40.98091382301907,0,1.0,1,30,998,2.5,-2.699331331734357,28.797733306884766,-1.7079980373382568,-1.2938778400421143,-0.4141201674938202
26143,300337.SZ,113311.20005964005,2024-02-05,2024-02-06,2024-03-25,TAKE_PROFIT_DYN,1,199637.27820035996,56.75853782474367,28,1.5755732736864925,-5.54518856405648,51.00203779449064,58.751102147328595,56.91855314496826,1,0.0,0,29,1178,2.5,-2.588558293035245,13.655081748962402,-2.5462379455566406,-1.90799880027771,-0.6382391452789307
26144,301380.SZ,106780.90107167998,2024-02-05,2024-02-06,2024-03-25,TAKE_PROFIT_DYN,1,198249.53147999998,53.86186805816102,28,-5.004086822268627,-6.384524566342742,49.55953137771323,54.93597311779133,54.01892652801745,1,0.0,1,29,3375,2.5,-2.8137239612808003,24.32740592956543,-3.0816352367401123,-2.284860849380493,-0.7967742085456848
26145,600684.SH,36052.51223970001,2024-02-05,2024-02-06,2024-03-25,TAKE_PROFIT_DYN,1,199916.62981289998,18.033773515210417,28,-8.520598175770576,-8.520598175770576,16.358737048392236,20.18632708287882,18.154259533569906,1,0.0,1,29,2381,2.5,-2.531077834909425,32.10167694091797,-1.6725763082504272,-0.901949405670166,-0.770626962184906
26146,600853.SH,57898.08851904003,2024-02-05,2024-02-06,2024-03-25,TAKE_PROFIT_DYN,1,199891.59830639997,28.964743395713942,28,5.05623408849214,-6.222809448615896,26.003029228835683,30.514646643678887,29.096387483484243,1,0.0,0,29,2572,2.5,-2.5569901598053564,22.166894912719727,-0.697685718536377,-0.3934585750102997,-0.30422717332839966
26147,603690.SH,69737.39302464004,2024-02-05,2024-02-06,2024-03-25,TAKE_PROFIT_DYN,1,199835.52773183997,34.8973947806823,28,10.855955011799189,-0.7245760492513575,32.86376922740559,37.909228818319754,35.035094775354516,0,0.0,0,29,1099,2.5,-2.644168736105556,29.88814926147461,-0.8639306426048279,-0.4119041860103607,-0.45202645659446716
26148,600962.SH,32421.579664319986,2024-02-06,2024-02-07,2024-03-25,TAKE_PROFIT_DYN,1,199695.35129544,16.23552048357589,27,-6.298951645013695,-10.35217765528028,14.563241054887822,18.974104654295587,16.354170888777087,0,1.0,1,28,2921,2.5,-2.627968917734895,26.68924903869629,-1.007905125617981,-0.5235953330993652,-0.48430976271629333
26149,002734.SZ,-31480.951708799927,2023-12-22,2023-12-25,2024-03-26,TAKE_PROFIT_DYN,2,399346.64713943994,-7.883114065011222,59,-33.73714892702234,-36.26626538018943,3.820230402508895,6.0964352103592745,-12.327419416027007,31,1.0,44,60,3546,2.5,-2.522559131552629,36.341346740722656,-0.19065269827842712,-0.08417731523513794,-0.10647537559270859
26150,300947.SZ,15945.680656620068,2023-12-25,2023-12-26,2024-03-26,TAKE_PROFIT_DYN,4,798810.4417293,1.9961782950783866,58,-46.99042635127854,-49.451347587166495,6.019147297442906,7.415886377271197,-17.076798035519726,30,0.0,43,59,2974,2.5,-2.5123007189883677,40.82325744628906,-0.08623214811086655,0.09514730423688889,-0.18137945234775543
26151,300096.SZ,-59488.41396959999,2023-12-26,2023-12-27,2024-03-26,TAKE_PROFIT_DYN,2,399949.40581595997,-14.873984835215401,57,-48.338266095275436,-56.274255339675896,6.1244051898257545,7.524873880014082,-30.512944998926304,26,0.0,55,57,2310,2.5,-2.5450740305380744,34.35871505737305,-0.45438915491104126,-0.1315668225288391,-0.32282233238220215
26152,002016.SZ,26489.414757960127,2024-01-18,2024-01-19,2024-03-26,TAKE_PROFIT_DYN,3,599104.0765709999,4.421504675710692,41,-32.563249146163706,-34.23661765370307,6.760910781011287,8.936289840812472,-11.065818603507038,13,4.0,35,42,4052,2.5,-2.8740565723133766,31.25278663635254,-0.5918160676956177,-0.49182459712028503,-0.09999145567417145
26153,603818.SH,-65811.47807519988,2024-01-18,2024-01-19,2024-03-26,TAKE_PROFIT_DYN,2,399687.07562783995,-16.465750855671608,41,-40.34022090134314,-44.34423292138723,0.10030050110210187,2.1023065111241523,-19.59983903871677,13,0.0,41,42,3968,2.5,-2.5581902910569028,25.756591796875,-0.18787650763988495,-0.12263728678226471,-0.06523922085762024
26154,688113.SH,-5993.325676799985,2024-01-18,2024-01-19,2024-03-26,TAKE_PROFIT_DYN,2,396849.504051,-1.5102263239895015,41,-40.44271836054038,-44.39641528121487,9.24291236870014,9.24291236870014,-6.187309035809152,13,0.0,40,42,4858,2.5,-2.512071933725483,29.848520278930664,-0.836682915687561,-0.4772481918334961,-0.35943469405174255
26155,002953.SZ,10177.704108000034,2024-01-22,2024-01-23,2024-03-26,TAKE_PROFIT_DYN,1,200051.799948,5.087534383917341,39,-24.489924489924476,-31.509931509931498,8.180108180108192,8.630108630108646,5.194805194805219,11,0.0,29,40,3146,2.5,-3.0848470208820515,27.165271759033203,-0.4274624288082123,-0.21453680098056793,-0.21292562782764435
26156,300320.SZ,2768.517821520043,2024-01-22,2024-01-23,2024-03-26,TAKE_PROFIT_DYN,1,199801.48488299997,1.3856342574937497,39,-27.30346576500421,-30.531007454084367,4.0497963574886775,9.890109890109922,1.489126258357043,9,1.0,35,40,4183,2.5,-2.966479271505589,22.183284759521484,-1.5158085823059082,-0.7717615962028503,-0.7440469861030579
26157,300473.SZ,19049.84516160001,2024-01-22,2024-01-23,2024-03-26,TAKE_PROFIT_DYN,1,199132.64302932,9.566410042975795,39,-24.85164898958002,-29.317170696481032,9.724247655282149,10.234592993213699,9.67825278170109,11,0.0,13,40,2112,2.5,-2.9668781406748477,29.419536590576172,-0.39435169100761414,-0.19420181214809418,-0.20014986395835876
26158,300648.SZ,327.4230168000504,2024-01-22,2024-01-23,2024-03-26,TAKE_PROFIT_DYN,1,199270.81694519997,0.16431057081985698,39,-33.711148664419675,-38.33269534204112,4.101505970664876,4.101505970664876,0.2665558740325258,11,2.0,35,40,3799,2.5,-2.7969415212405386,22.8787899017334,-1.8717247247695923,-1.300368309020996,-0.5713564157485962
26159,301206.SZ,-1770.8754492000153,2024-01-22,2024-01-23,2024-03-26,TAKE_PROFIT_DYN,1,199931.6487168,-0.8857404320755802,39,-15.47514985014985,-18.83116883116882,4.543893606393601,5.246316183816191,-0.7845669955044876,9,1.0,34,40,4846,2.5,-3.0221795570556704,22.697813034057617,-0.7933287024497986,-0.46500641107559204,-0.32832232117652893
26160,600130.SH,10333.737655560108,2024-01-22,2024-01-23,2024-03-26,TAKE_PROFIT_DYN,1,199949.67140147995,5.168169361384418,39,-34.23035817050778,-35.97425018871402,3.8861387988570195,6.1282856794078855,5.275522482505068,11,1.0,19,40,2386,2.5,-2.544857881639494,23.054733276367188,-1.0909680128097534,-0.9030534625053406,-0.18791452050209045
26161,688101.SH,83916.66329046007,2024-01-22,2024-01-23,2024-03-26,TAKE_PROFIT_DYN,2,399351.65344073996,21.013225453669623,39,-22.16687422166873,-25.58811051961736,6.485979773651018,8.196597922625347,5.5250400284647005,9,0.0,13,40,4829,2.5,-3.0481325886591186,23.41734504699707,-0.30469557642936707,-0.15458402037620544,-0.15011155605316162
