ts_code,trade_date,name,market,close,pre_close,pct_change,old_is_limit_down,correct_is_limit_down
000005.SZ,2023-05-08,ST星源(退),主板,1.58,1.66,-4.819277108433728,0,1
000005.SZ,2023-05-09,ST星源(退),主板,1.5,1.58,-5.063291139240511,0,1
000005.SZ,2023-05-22,ST星源(退),主板,1.4,1.47,-4.761904761904767,0,1
000005.SZ,2023-05-24,ST星源(退),主板,1.29,1.36,-5.147058823529416,0,1
000005.SZ,2023-05-25,ST星源(退),主板,1.23,1.29,-4.651162790697683,0,1
000005.SZ,2023-05-29,ST星源(退),主板,1.12,1.18,-5.084745762711851,0,1
000005.SZ,2023-05-30,ST星源(退),主板,1.06,1.12,-5.35714285714286,0,1
000005.SZ,2023-05-31,ST星源(退),主板,1.01,1.06,-4.716981132075471,0,1
000005.SZ,2023-06-01,ST星源(退),主板,0.96,1.01,-4.950495049504955,0,1
000005.SZ,2023-06-09,ST星源(退),主板,1.14,1.2,-5.000000000000004,0,1
000005.SZ,2023-07-12,ST星源(退),主板,1.18,1.24,-4.838709677419361,0,1
000005.SZ,2023-08-22,ST星源(退),主板,1.39,1.46,-4.794520547945213,0,1
000005.SZ,2023-10-23,ST星源(退),主板,1.38,1.45,-4.827586206896561,0,1
000005.SZ,2023-12-11,ST星源(退),主板,1.31,1.38,-5.072463768115931,0,1
000005.SZ,2023-12-12,ST星源(退),主板,1.24,1.31,-5.343511450381689,0,1
000005.SZ,2023-12-14,ST星源(退),主板,1.15,1.21,-4.958677685950419,0,1
000005.SZ,2023-12-25,ST星源(退),主板,1.04,1.09,-4.587155963302758,0,1
000005.SZ,2024-01-05,ST星源(退),主板,1.11,1.17,-5.12820512820511,0,1
000005.SZ,2024-01-22,ST星源(退),主板,1.0,1.05,-4.761904761904767,0,1
000005.SZ,2024-01-29,ST星源(退),主板,1.01,1.06,-4.716981132075471,0,1
000005.SZ,2024-01-31,ST星源(退),主板,0.94,0.99,-5.05050505050505,0,1
000005.SZ,2024-02-01,ST星源(退),主板,0.89,0.94,-5.319148936170204,0,1
000005.SZ,2024-02-02,ST星源(退),主板,0.85,0.89,-4.49438202247191,0,1
000005.SZ,2024-02-05,ST星源(退),主板,0.81,0.85,-4.70588235294117,0,1
000005.SZ,2024-02-06,ST星源(退),主板,0.77,0.81,-4.938271604938271,0,1
000005.SZ,2024-02-07,ST星源(退),主板,0.73,0.77,-5.1948051948051965,0,1
000005.SZ,2024-02-08,ST星源(退),主板,0.69,0.73,-5.47945205479452,0,1
000005.SZ,2024-02-19,ST星源(退),主板,0.66,0.69,-4.347826086956507,0,1
000005.SZ,2024-03-01,ST星源(退),主板,0.92,0.97,-5.154639175257724,0,1
000005.SZ,2024-03-04,ST星源(退),主板,0.87,0.92,-5.434782608695654,0,1
000005.SZ,2024-03-05,ST星源(退),主板,0.83,0.87,-4.597701149425292,0,1
000006.SZ,2020-08-26,深振业A,主板,6.45,7.13,-9.537166900420758,1,0
000006.SZ,2022-12-06,深振业A,主板,5.65,6.26,-9.744408945686889,1,0
000006.SZ,2024-02-05,深振业A,主板,3.57,3.95,-9.620253164556969,1,0
000006.SZ,2024-10-30,深振业A,主板,8.94,9.92,-9.879032258064523,1,0
000007.SZ,2021-03-02,全新好,主板,3.92,4.35,-9.885057471264357,1,0
000007.SZ,2026-07-13,全新好,主板,10.01,11.1,-9.81981981981982,1,0
000008.SZ,2024-10-09,神州高铁,主板,2.28,2.52,-9.523809523809534,1,0
000009.SZ,2020-03-23,中国宝安,主板,5.78,6.41,-9.828393135725422,1,0
000009.SZ,2021-09-01,中国宝安,主板,25.29,28.01,-9.710817565155306,1,0
000010.SZ,2020-01-13,*ST美丽,主板,3.68,3.87,-4.909560723514206,0,1
000010.SZ,2020-02-03,*ST美丽,主板,3.52,3.71,-5.121293800539084,0,1
000010.SZ,2020-10-15,*ST美丽,主板,4.24,4.61,-8.026030368763559,0,1
000010.SZ,2020-12-28,*ST美丽,主板,3.59,3.91,-8.184143222506401,0,1
000010.SZ,2021-03-30,*ST美丽,主板,4.07,4.35,-6.436781609195386,0,1
000010.SZ,2021-10-13,*ST美丽,主板,3.98,4.19,-5.011933174224348,0,1
000010.SZ,2022-01-25,*ST美丽,主板,3.39,3.61,-6.094182825484761,0,1
000010.SZ,2022-04-26,*ST美丽,主板,2.67,2.85,-6.3157894736842195,0,1
000010.SZ,2022-05-26,*ST美丽,主板,3.7,3.89,-4.884318766066842,0,1
000010.SZ,2022-06-29,*ST美丽,主板,4.18,4.5,-7.1111111111111125,0,1
000010.SZ,2022-07-15,*ST美丽,主板,3.5,3.68,-4.891304347826086,0,1
000010.SZ,2022-08-02,*ST美丽,主板,3.43,3.62,-5.2486187845303895,0,1
000010.SZ,2022-09-16,*ST美丽,主板,3.43,3.62,-5.2486187845303895,0,1
000010.SZ,2022-10-24,*ST美丽,主板,3.13,3.3,-5.151515151515151,0,1
000010.SZ,2023-07-27,*ST美丽,主板,2.6,2.85,-8.771929824561408,0,1
000010.SZ,2023-08-04,*ST美丽,主板,2.78,2.95,-5.762711864406789,0,1
000010.SZ,2023-08-29,*ST美丽,主板,3.45,3.74,-7.754010695187164,0,1
000010.SZ,2023-08-30,*ST美丽,主板,3.19,3.45,-7.536231884057976,0,1
000010.SZ,2023-10-20,*ST美丽,主板,3.54,3.86,-8.290155440414503,0,1
000010.SZ,2024-01-15,*ST美丽,主板,3.2,3.43,-6.705539358600587,0,1
000010.SZ,2024-01-16,*ST美丽,主板,3.01,3.2,-5.937500000000007,0,1
000010.SZ,2024-01-17,*ST美丽,主板,2.83,3.01,-5.980066445182719,0,1
000010.SZ,2024-01-22,*ST美丽,主板,2.55,2.69,-5.204460966542756,0,1
000010.SZ,2024-01-31,*ST美丽,主板,2.46,2.66,-7.518796992481214,0,1
000010.SZ,2024-02-02,*ST美丽,主板,2.28,2.42,-5.785123966942152,0,1
000010.SZ,2024-02-28,*ST美丽,主板,2.22,2.4,-7.499999999999984,0,1
000010.SZ,2024-03-27,*ST美丽,主板,2.23,2.35,-5.106382978723412,0,1
000010.SZ,2024-04-15,*ST美丽,主板,1.96,2.14,-8.41121495327104,0,1
000010.SZ,2024-06-03,*ST美丽,主板,1.67,1.78,-6.17977528089888,0,1
000010.SZ,2024-06-04,*ST美丽,主板,1.59,1.67,-4.79041916167664,0,1
000010.SZ,2024-06-06,*ST美丽,主板,1.46,1.56,-6.410256410256421,0,1
000010.SZ,2024-06-26,*ST美丽,主板,1.62,1.75,-7.428571428571418,0,1
000010.SZ,2024-07-10,*ST美丽,主板,1.61,1.7,-5.294117647058815,0,1
000010.SZ,2024-08-02,*ST美丽,主板,1.81,1.91,-5.235602094240832,0,1
000010.SZ,2024-08-13,*ST美丽,主板,1.71,1.82,-6.043956043956045,0,1
000010.SZ,2024-10-11,*ST美丽,主板,1.92,2.03,-5.418719211822653,0,1
000010.SZ,2024-11-08,*ST美丽,主板,3.22,3.41,-5.571847507331373,0,1
000010.SZ,2024-11-15,*ST美丽,主板,2.76,2.95,-6.440677966101704,0,1
000010.SZ,2024-12-17,*ST美丽,主板,3.06,3.28,-6.707317073170726,0,1
000010.SZ,2024-12-23,*ST美丽,主板,2.8,3.03,-7.590759075907593,0,1
000010.SZ,2025-01-22,*ST美丽,主板,2.78,2.96,-6.081081081081086,0,1
000010.SZ,2025-02-28,*ST美丽,主板,2.88,3.03,-4.950495049504944,0,1
000010.SZ,2025-04-08,*ST美丽,主板,2.4,2.54,-5.511811023622048,0,1
000010.SZ,2025-04-16,*ST美丽,主板,2.53,2.67,-5.243445692883897,0,1
000010.SZ,2025-08-12,*ST美丽,主板,4.76,5.1,-6.666666666666665,0,1
000010.SZ,2025-08-13,*ST美丽,主板,4.51,4.76,-5.252100840336138,0,1
000010.SZ,2025-08-29,*ST美丽,主板,4.43,4.71,-5.944798301486209,0,1
000010.SZ,2025-10-09,*ST美丽,主板,4.12,4.46,-7.623318385650224,0,1
000010.SZ,2025-11-18,*ST美丽,主板,3.81,4.06,-6.157635467980283,0,1
000010.SZ,2025-11-21,*ST美丽,主板,3.62,3.92,-7.653061224489788,0,1
000010.SZ,2026-02-06,*ST美丽,主板,3.55,3.76,-5.585106382978722,0,1
000010.SZ,2026-03-23,*ST美丽,主板,4.31,4.61,-6.507592190889389,0,1
000010.SZ,2026-03-31,*ST美丽,主板,3.88,4.19,-7.398568019093088,0,1
000010.SZ,2026-04-03,*ST美丽,主板,3.68,3.87,-4.909560723514206,0,1
000010.SZ,2026-04-27,*ST美丽,主板,3.38,3.62,-6.629834254143652,0,1
000010.SZ,2026-04-30,*ST美丽,主板,2.89,3.04,-4.934210526315786,0,1
000010.SZ,2026-05-06,*ST美丽,主板,2.75,2.89,-4.844290657439454,0,1
000010.SZ,2026-05-07,*ST美丽,主板,2.61,2.75,-5.09090909090909,0,1
000010.SZ,2026-05-08,*ST美丽,主板,2.48,2.61,-4.980842911877392,0,1
000010.SZ,2026-05-20,*ST美丽,主板,2.47,2.6,-4.999999999999993,0,1
000010.SZ,2026-05-21,*ST美丽,主板,2.35,2.47,-4.858299595141702,0,1
000010.SZ,2026-05-22,*ST美丽,主板,2.23,2.35,-5.106382978723412,0,1
000010.SZ,2026-05-25,*ST美丽,主板,2.12,2.23,-4.932735426008961,0,1
000010.SZ,2026-05-26,*ST美丽,主板,2.01,2.12,-5.188679245283034,0,1
000010.SZ,2026-05-27,*ST美丽,主板,1.91,2.01,-4.975124378109442,0,1
000010.SZ,2026-06-03,*ST美丽,主板,2.2,2.32,-5.172413793103436,0,1
000010.SZ,2026-06-10,*ST美丽,主板,2.31,2.43,-4.938271604938271,0,1
000010.SZ,2026-06-11,*ST美丽,主板,2.19,2.31,-5.1948051948051965,0,1
000010.SZ,2026-06-17,*ST美丽,主板,2.0,2.1,-4.761904761904767,0,1
000010.SZ,2026-06-18,*ST美丽,主板,1.9,2.0,-5.000000000000004,0,1
000010.SZ,2026-07-06,*ST美丽,主板,1.77,1.87,-5.3475935828877,0,1
000010.SZ,2026-07-17,*ST美丽,主板,1.68,1.81,-7.182320441988955,0,1
000010.SZ,2026-07-20,*ST美丽,主板,1.55,1.68,-7.738095238095233,0,1
000010.SZ,2026-07-21,*ST美丽,主板,1.45,1.55,-6.451612903225811,0,1
000010.SZ,2026-07-24,*ST美丽,主板,1.44,1.53,-5.882352941176472,0,1
000010.SZ,2026-08-19,*ST美丽,主板,1.44,1.52,-5.263157894736848,0,1
000011.SZ,2020-07-15,深物业A,主板,22.76,25.27,-9.932726553225157,1,0
000011.SZ,2020-07-24,深物业A,主板,24.13,26.8,-9.96268656716418,1,0
000011.SZ,2020-07-27,深物业A,主板,21.74,24.13,-9.904682967260669,1,0
000011.SZ,2022-04-11,深物业A,主板,12.29,13.65,-9.963369963369972,1,0
000011.SZ,2022-04-25,深物业A,主板,10.32,11.45,-9.86899563318776,1,0
000011.SZ,2022-12-20,深物业A,主板,11.25,12.49,-9.927942353883113,1,0
000011.SZ,2024-08-12,深物业A,主板,8.47,9.39,-9.797657082002132,1,0
000014.SZ,2020-07-16,沙河股份,主板,11.67,12.95,-9.88416988416988,1,0
000016.SZ,2020-02-13,*ST康佳A,主板,8.25,8.81,-6.3564131668558455,0,1
000016.SZ,2020-02-24,*ST康佳A,主板,10.97,11.61,-5.51248923341946,0,1
000016.SZ,2020-02-25,*ST康佳A,主板,10.09,10.97,-8.021877848678216,0,1
000016.SZ,2020-03-04,*ST康佳A,主板,10.01,10.84,-7.656826568265684,0,1
000016.SZ,2020-03-12,*ST康佳A,主板,11.43,12.58,-9.141494435612085,0,1
000016.SZ,2020-04-03,*ST康佳A,主板,8.59,9.1,-5.604395604395607,0,1
000016.SZ,2020-04-10,*ST康佳A,主板,7.92,8.67,-8.650519031141869,0,1
000016.SZ,2020-05-18,*ST康佳A,主板,7.55,8.12,-7.019704433497531,0,1
000016.SZ,2020-05-21,*ST康佳A,主板,7.44,7.9,-5.82278481012658,0,1
000016.SZ,2020-05-22,*ST康佳A,主板,7.04,7.44,-5.376344086021511,0,1
000016.SZ,2020-05-25,*ST康佳A,主板,6.64,7.04,-5.681818181818188,0,1
000016.SZ,2020-07-16,*ST康佳A,主板,7.4,7.8,-5.128205128205121,0,1
000016.SZ,2020-07-24,*ST康佳A,主板,7.04,7.6,-7.36842105263158,0,1
000016.SZ,2020-08-19,*ST康佳A,主板,7.54,7.96,-5.276381909547734,0,1
000016.SZ,2021-01-28,*ST康佳A,主板,6.63,7.05,-5.957446808510635,0,1
000016.SZ,2021-09-14,*ST康佳A,主板,7.02,7.69,-8.712613784135248,0,1
000016.SZ,2021-09-27,*ST康佳A,主板,6.31,6.79,-7.06921944035347,0,1
000016.SZ,2022-03-15,*ST康佳A,主板,4.8,5.1,-5.882352941176472,0,1
000016.SZ,2022-04-25,*ST康佳A,主板,4.54,4.97,-8.651911468812868,0,1
000016.SZ,2022-04-26,*ST康佳A,主板,4.27,4.54,-5.947136563876665,0,1
000016.SZ,2022-06-29,*ST康佳A,主板,5.92,6.3,-6.0317460317460325,0,1
000016.SZ,2022-07-04,*ST康佳A,主板,6.0,6.32,-5.063291139240511,0,1
000016.SZ,2022-08-02,*ST康佳A,主板,5.16,5.45,-5.321100917431199,0,1
000016.SZ,2024-02-02,*ST康佳A,主板,2.9,3.05,-4.91803278688524,0,1
000016.SZ,2024-02-28,*ST康佳A,主板,3.14,3.37,-6.824925816023741,0,1
000016.SZ,2024-04-16,*ST康佳A,主板,2.83,3.04,-6.907894736842102,0,1
000016.SZ,2024-06-06,*ST康佳A,主板,2.35,2.49,-5.622489959839361,0,1
000016.SZ,2024-06-24,*ST康佳A,主板,2.1,2.22,-5.405405405405405,0,1
000016.SZ,2024-08-29,*ST康佳A,主板,2.7,2.88,-6.249999999999989,0,1
000016.SZ,2024-11-06,*ST康佳A,主板,6.36,6.98,-8.882521489971351,0,1
000016.SZ,2024-11-11,*ST康佳A,主板,6.07,6.41,-5.304212168486733,0,1
000016.SZ,2024-11-18,*ST康佳A,主板,4.95,5.36,-7.649253731343286,0,1
000016.SZ,2024-11-22,*ST康佳A,主板,5.05,5.55,-9.009009009009006,0,1
000016.SZ,2024-12-13,*ST康佳A,主板,5.2,5.57,-6.642728904847395,0,1
000016.SZ,2025-01-17,*ST康佳A,主板,6.32,6.81,-7.195301027900136,0,1
000016.SZ,2025-01-20,*ST康佳A,主板,5.96,6.32,-5.696202531645578,0,1
000016.SZ,2025-01-21,*ST康佳A,主板,5.57,5.96,-6.543624161073824,0,1
000016.SZ,2025-01-22,*ST康佳A,主板,5.12,5.57,-8.078994614003598,0,1
000016.SZ,2025-02-18,*ST康佳A,主板,4.77,5.04,-5.357142857142872,0,1
000016.SZ,2025-02-28,*ST康佳A,主板,5.24,5.71,-8.231173380035017,0,1
000016.SZ,2025-03-05,*ST康佳A,主板,5.5,5.8,-5.1724137931034475,0,1
000016.SZ,2025-04-08,*ST康佳A,主板,3.84,4.1,-6.341463414634141,0,1
000016.SZ,2025-04-16,*ST康佳A,主板,5.28,5.68,-7.042253521126751,0,1
000016.SZ,2025-05-22,*ST康佳A,主板,5.07,5.35,-5.233644859813069,0,1
000016.SZ,2025-07-15,*ST康佳A,主板,4.98,5.25,-5.142857142857138,0,1
000016.SZ,2026-02-04,*ST康佳A,主板,3.83,4.03,-4.962779156327546,0,1
000016.SZ,2026-02-05,*ST康佳A,主板,3.57,3.83,-6.7885117493472595,0,1
000016.SZ,2026-03-23,*ST康佳A,主板,3.01,3.21,-6.230529595015577,0,1
000016.SZ,2026-04-02,*ST康佳A,主板,3.26,3.47,-6.051873198847268,0,1
000016.SZ,2026-04-03,*ST康佳A,主板,3.07,3.26,-5.828220858895705,0,1
000016.SZ,2026-04-23,*ST康佳A,主板,3.22,3.39,-5.014749262536866,0,1
000016.SZ,2026-04-30,*ST康佳A,主板,3.24,3.41,-4.985337243401755,0,1
000016.SZ,2026-05-06,*ST康佳A,主板,3.08,3.24,-4.938271604938271,0,1
000016.SZ,2026-06-18,*ST康佳A,主板,2.68,2.82,-4.964539007092183,0,1
000016.SZ,2026-06-24,*ST康佳A,主板,2.49,2.62,-4.961832061068694,0,1
000016.SZ,2026-06-25,*ST康佳A,主板,2.37,2.49,-4.81927710843374,0,1
000016.SZ,2026-06-29,*ST康佳A,主板,2.19,2.31,-5.1948051948051965,0,1
000016.SZ,2026-07-07,*ST康佳A,主板,2.4,2.56,-6.25,0,1
000016.SZ,2026-07-13,*ST康佳A,主板,2.31,2.49,-7.2289156626506035,0,1
000016.SZ,2026-07-17,*ST康佳A,主板,2.52,2.69,-6.319702602230482,0,1
000016.SZ,2026-08-19,*ST康佳A,主板,2.27,2.39,-5.020920502092052,0,1
000017.SZ,2024-02-28,深中华A,主板,11.11,12.33,-9.894566098945667,1,0
000017.SZ,2024-12-23,深中华A,主板,6.35,7.03,-9.672830725462312,1,0
000019.SZ,2020-07-15,深粮控股,主板,9.77,10.85,-9.953917050691242,1,0
000020.SZ,2022-09-28,深华发A,主板,9.77,10.85,-9.953917050691242,1,0
000020.SZ,2023-07-11,深华发A,主板,14.37,15.92,-9.736180904522618,1,0
000020.SZ,2026-03-24,深华发A,主板,18.95,21.0,-9.761904761904761,1,0
000021.SZ,2020-02-28,深科技,主板,17.41,19.25,-9.558441558441555,1,0
000021.SZ,2020-03-09,深科技,主板,16.96,18.77,-9.643047416089502,1,0
000021.SZ,2020-04-08,深科技,主板,20.4,22.57,-9.61453256535224,1,0
000021.SZ,2022-04-25,深科技,主板,9.13,10.11,-9.693372898120655,1,0
000021.SZ,2026-07-20,深科技,主板,35.14,39.01,-9.920533196616244,1,0
000023.SZ,2020-02-04,*ST深天(退),主板,10.54,11.12,-5.215827338129497,0,1
000023.SZ,2020-02-28,*ST深天(退),主板,11.4,12.34,-7.617504051863855,0,1
000023.SZ,2020-04-28,*ST深天(退),主板,17.74,19.06,-6.925498426023092,0,1
000023.SZ,2020-04-29,*ST深天(退),主板,16.36,17.74,-7.77903043968432,0,1
000023.SZ,2020-07-14,*ST深天(退),主板,18.26,19.5,-6.358974358974356,0,1
000023.SZ,2020-07-15,*ST深天(退),主板,17.0,18.26,-6.900328587075588,0,1
000023.SZ,2020-09-09,*ST深天(退),主板,16.8,17.79,-5.564924114671155,0,1
000023.SZ,2020-10-14,*ST深天(退),主板,17.61,18.79,-6.27993613624268,0,1
000023.SZ,2022-03-15,*ST深天(退),主板,11.14,12.0,-7.166666666666666,0,1
000023.SZ,2022-04-13,*ST深天(退),主板,12.18,12.95,-5.94594594594594,0,1
000023.SZ,2022-04-21,*ST深天(退),主板,10.59,11.2,-5.446428571428563,0,1
000023.SZ,2022-04-25,*ST深天(退),主板,9.45,10.33,-8.518877057115205,0,1
000023.SZ,2022-05-17,*ST深天(退),主板,11.1,11.84,-6.25,0,1
000023.SZ,2022-07-15,*ST深天(退),主板,10.28,10.94,-6.032906764168189,0,1
000023.SZ,2022-09-16,*ST深天(退),主板,9.78,10.39,-5.8710298363811475,0,1
000023.SZ,2022-11-14,*ST深天(退),主板,12.42,13.38,-7.174887892376692,0,1
000023.SZ,2022-11-18,*ST深天(退),主板,12.9,13.58,-5.007363770250361,0,1
000023.SZ,2022-12-02,*ST深天(退),主板,13.69,14.98,-8.61148197596796,0,1
000023.SZ,2023-05-05,*ST深天(退),主板,8.25,8.68,-4.953917050691237,0,1
000023.SZ,2023-05-08,*ST深天(退),主板,7.84,8.25,-4.969696969696969,0,1
000023.SZ,2023-05-09,*ST深天(退),主板,7.45,7.84,-4.974489795918369,0,1
000023.SZ,2023-05-10,*ST深天(退),主板,7.08,7.45,-4.966442953020134,0,1
000023.SZ,2023-05-29,*ST深天(退),主板,6.18,6.51,-5.0691244239631335,0,1
000023.SZ,2023-06-20,*ST深天(退),主板,5.96,6.27,-4.944178628389151,0,1
000023.SZ,2023-10-17,*ST深天(退),主板,6.43,6.77,-5.022156573116687,0,1
000023.SZ,2023-12-18,*ST深天(退),主板,6.14,6.46,-4.95356037151703,0,1
000023.SZ,2024-01-30,*ST深天(退),主板,5.44,5.73,-5.061082024432806,0,1
000023.SZ,2024-01-31,*ST深天(退),主板,5.17,5.44,-4.963235294117652,0,1
000023.SZ,2024-02-01,*ST深天(退),主板,4.91,5.17,-5.029013539651839,0,1
000023.SZ,2024-02-02,*ST深天(退),主板,4.66,4.91,-5.0916496945010215,0,1
000023.SZ,2024-02-05,*ST深天(退),主板,4.43,4.66,-4.935622317596577,0,1
000023.SZ,2024-02-06,*ST深天(退),主板,4.21,4.43,-4.966139954853266,0,1
000023.SZ,2024-02-07,*ST深天(退),主板,4.0,4.21,-4.988123515439424,0,1
000023.SZ,2024-02-28,*ST深天(退),主板,4.85,5.11,-5.0880626223092085,0,1
000023.SZ,2024-03-05,*ST深天(退),主板,4.18,4.4,-5.000000000000016,0,1
000023.SZ,2024-04-15,*ST深天(退),主板,3.61,3.8,-4.999999999999993,0,1
000023.SZ,2024-04-16,*ST深天(退),主板,3.43,3.61,-4.986149584487531,0,1
000023.SZ,2024-04-17,*ST深天(退),主板,3.26,3.43,-4.956268221574356,0,1
000023.SZ,2024-04-18,*ST深天(退),主板,3.1,3.26,-4.907975460122693,0,1
000023.SZ,2024-04-22,*ST深天(退),主板,2.8,2.95,-5.084745762711873,0,1
000023.SZ,2024-04-23,*ST深天(退),主板,2.66,2.8,-4.999999999999993,0,1
000023.SZ,2024-04-24,*ST深天(退),主板,2.53,2.66,-4.887218045112796,0,1
000023.SZ,2024-04-26,*ST深天(退),主板,2.36,2.48,-4.838709677419361,0,1
000023.SZ,2024-05-07,*ST深天(退),主板,2.44,2.57,-5.0583657587548565,0,1
000023.SZ,2024-05-09,*ST深天(退),主板,2.24,2.36,-5.084745762711851,0,1
000023.SZ,2024-05-10,*ST深天(退),主板,2.13,2.24,-4.910714285714302,0,1
000023.SZ,2024-05-30,*ST深天(退),主板,2.31,2.43,-4.938271604938271,0,1
000023.SZ,2024-06-03,*ST深天(退),主板,2.22,2.34,-5.12820512820511,0,1
000023.SZ,2024-06-04,*ST深天(退),主板,2.11,2.22,-4.954954954954971,0,1
000023.SZ,2024-06-05,*ST深天(退),主板,2.0,2.11,-5.213270142180093,0,1
000023.SZ,2024-06-06,*ST深天(退),主板,1.9,2.0,-5.000000000000004,0,1
000023.SZ,2024-06-19,*ST深天(退),主板,2.01,2.12,-5.188679245283034,0,1
000023.SZ,2024-06-20,*ST深天(退),主板,1.91,2.01,-4.975124378109442,0,1
000023.SZ,2024-06-27,*ST深天(退),主板,2.06,2.17,-5.069124423963123,0,1
000023.SZ,2024-06-28,*ST深天(退),主板,1.96,2.06,-4.8543689320388435,0,1
000023.SZ,2024-07-08,*ST深天(退),主板,1.88,1.98,-5.05050505050505,0,1
000023.SZ,2024-07-19,*ST深天(退),主板,2.0,2.11,-5.213270142180093,0,1
000023.SZ,2024-07-22,*ST深天(退),主板,1.9,2.0,-5.000000000000004,0,1
000023.SZ,2024-07-24,*ST深天(退),主板,1.72,1.81,-4.972375690607745,0,1
000026.SZ,2025-08-14,飞亚达,主板,19.63,21.73,-9.664058904739992,1,0
000027.SZ,2021-04-13,深圳能源,主板,10.01,11.11,-9.9009900990099,1,0
000028.SZ,2020-12-14,国药一致,主板,47.85,53.1,-9.887005649717517,1,0
000029.SZ,2022-04-11,深深房A,主板,8.88,9.86,-9.939148073022297,1,0
000029.SZ,2022-12-06,深深房A,主板,13.37,14.85,-9.966329966329967,1,0
000029.SZ,2026-06-24,深深房A,主板,26.15,29.05,-9.982788296041312,1,0
000030.SZ,2022-04-25,富奥股份,主板,4.68,5.18,-9.652509652509655,1,0
000031.SZ,2022-03-15,大悦城,主板,3.47,3.84,-9.635416666666663,1,0
000031.SZ,2024-10-09,大悦城,主板,3.05,3.38,-9.763313609467462,1,0
000032.SZ,2023-08-25,深桑达A,主板,25.07,27.85,-9.982046678635548,1,0
000032.SZ,2025-02-28,深桑达A,主板,26.33,29.25,-9.982905982905987,1,0
000034.SZ,2020-02-26,神州数码,主板,27.65,30.65,-9.78792822185971,1,0
000034.SZ,2021-07-15,神州数码,主板,18.02,20.0,-9.899999999999999,1,0
000037.SZ,2020-02-03,深南电A,主板,10.31,11.45,-9.956331877729252,1,0
000037.SZ,2023-07-13,深南电A,主板,12.38,13.71,-9.70094821298323,1,0
000039.SZ,2021-01-28,中集集团,主板,15.05,16.68,-9.772182254196638,1,0
000040.SZ,2020-01-23,*ST旭蓝(退),主板,3.65,4.03,-9.429280397022344,0,1
000040.SZ,2020-02-04,*ST旭蓝(退),主板,3.11,3.29,-5.471124620060797,0,1
000040.SZ,2020-02-28,*ST旭蓝(退),主板,3.47,3.79,-8.443271767810023,0,1
000040.SZ,2020-03-18,*ST旭蓝(退),主板,3.49,3.68,-5.163043478260865,0,1
000040.SZ,2020-03-23,*ST旭蓝(退),主板,3.37,3.56,-5.33707865168539,0,1
000040.SZ,2020-07-15,*ST旭蓝(退),主板,3.22,3.47,-7.20461095100865,0,1
000040.SZ,2020-12-16,*ST旭蓝(退),主板,3.02,3.19,-5.3291536050156685,0,1
000040.SZ,2021-01-07,*ST旭蓝(退),主板,3.08,3.31,-6.9486404833836835,0,1
000040.SZ,2021-03-10,*ST旭蓝(退),主板,2.57,2.72,-5.5147058823529544,0,1
000040.SZ,2021-03-25,*ST旭蓝(退),主板,2.87,3.06,-6.209150326797386,0,1
000040.SZ,2021-07-28,*ST旭蓝(退),主板,2.68,2.84,-5.633802816901401,0,1
000040.SZ,2021-09-01,*ST旭蓝(退),主板,3.48,3.69,-5.691056910569103,0,1
000040.SZ,2021-09-16,*ST旭蓝(退),主板,4.0,4.25,-5.882352941176472,0,1
000040.SZ,2021-09-27,*ST旭蓝(退),主板,3.81,4.03,-5.459057071960305,0,1
000040.SZ,2021-10-22,*ST旭蓝(退),主板,3.49,3.72,-6.182795698924726,0,1
000040.SZ,2021-10-28,*ST旭蓝(退),主板,3.23,3.43,-5.830903790087472,0,1
000040.SZ,2021-11-02,*ST旭蓝(退),主板,3.18,3.37,-5.637982195845693,0,1
000040.SZ,2022-03-15,*ST旭蓝(退),主板,3.04,3.25,-6.4615384615384635,0,1
000040.SZ,2022-04-25,*ST旭蓝(退),主板,2.76,3.01,-8.30564784053156,0,1
000040.SZ,2022-08-02,*ST旭蓝(退),主板,3.39,3.64,-6.868131868131866,0,1
000040.SZ,2022-08-25,*ST旭蓝(退),主板,5.96,6.5,-8.307692307692305,0,1
000040.SZ,2022-08-29,*ST旭蓝(退),主板,4.95,5.36,-7.649253731343286,0,1
000040.SZ,2022-08-30,*ST旭蓝(退),主板,4.53,4.95,-8.484848484848484,0,1
000040.SZ,2022-08-31,*ST旭蓝(退),主板,4.18,4.53,-7.726269315673296,0,1
000040.SZ,2022-09-28,*ST旭蓝(退),主板,3.82,4.03,-5.210918114143926,0,1
000040.SZ,2023-05-26,*ST旭蓝(退),主板,4.45,4.69,-5.117270788912586,0,1
000040.SZ,2023-06-01,*ST旭蓝(退),主板,4.14,4.44,-6.756756756756777,0,1
000040.SZ,2024-01-22,*ST旭蓝(退),主板,3.31,3.55,-6.760563380281681,0,1
000040.SZ,2024-02-02,*ST旭蓝(退),主板,2.9,3.08,-5.844155844155852,0,1
000040.SZ,2024-07-09,*ST旭蓝(退),主板,2.29,2.41,-4.9792531120331995,0,1
000040.SZ,2024-07-10,*ST旭蓝(退),主板,2.18,2.29,-4.803493449781648,0,1
000040.SZ,2024-07-11,*ST旭蓝(退),主板,2.07,2.18,-5.045871559633042,0,1
000040.SZ,2024-07-12,*ST旭蓝(退),主板,1.97,2.07,-4.8309178743961345,0,1
000040.SZ,2024-07-15,*ST旭蓝(退),主板,1.87,1.97,-5.076142131979688,0,1
