date,index_key,etf,close_adj,signal_ratio,n_signals,n_eligible,reason
2024-07-08,中证细分食品饮料产业主题,515170.SH,0.524,0.20869565217391303,24,115,high_breadth_blocked
2024-07-24,000852.SH,512100.SH,0.6802116,0.21238938053097345,24,113,high_breadth_blocked
2024-07-24,930901.CSI,159869.SZ,0.713,0.21238938053097345,24,113,high_breadth_blocked
2024-07-24,000922.CSI,515080.SH,1.7714025,0.21238938053097345,24,113,high_breadth_blocked
2024-07-24,中证畜牧养殖,159865.SZ,0.549,0.21238938053097345,24,113,high_breadth_blocked
2024-07-24,399971.SZ,512980.SH,0.565,0.21238938053097345,24,113,high_breadth_blocked
2024-07-24,中证全指家用电器,159996.SZ,1.013,0.21238938053097345,24,113,high_breadth_blocked
2024-07-24,399303.SZ,159628.SZ,0.743,0.21238938053097345,24,113,high_breadth_blocked
2024-07-24,中证新能源汽车,515030.SH,0.941,0.21238938053097345,24,113,high_breadth_blocked
2024-07-24,000905.SH,561350.SH,0.716,0.21238938053097345,24,113,high_breadth_blocked
2024-07-25,上海证券交易所综合,510210.SH,4.418160599999999,0.15178571428571427,17,112,high_breadth_blocked
2024-07-25,中证全指通信设备,515880.SH,1.087,0.15178571428571427,17,112,high_breadth_blocked
2024-07-25,931071.CSI,159819.SZ,0.685,0.15178571428571427,17,112,high_breadth_blocked
2024-07-25,931079.CSI,515050.SH,0.947,0.15178571428571427,17,112,high_breadth_blocked
2024-07-25,中证全指家用电器,159996.SZ,1.008,0.15178571428571427,17,112,high_breadth_blocked
2024-07-25,930641.CSI,560080.SH,0.994,0.15178571428571427,17,112,high_breadth_blocked
2024-07-25,000905.SH,561350.SH,0.714,0.15178571428571427,17,112,high_breadth_blocked
2024-07-25,富时中国国企开放共赢,517180.SH,1.554,0.15178571428571427,17,112,high_breadth_blocked
2024-07-25,399324.SZ,159905.SZ,1.702,0.15178571428571427,17,112,high_breadth_blocked
2024-08-05,399673.SZ,159949.SZ,0.689,0.17272727272727273,19,110,high_breadth_blocked
2024-08-05,931071.CSI,159819.SZ,0.653,0.17272727272727273,19,110,high_breadth_blocked
2024-08-05,中证全指通信设备,515880.SH,1.026,0.17272727272727273,19,110,high_breadth_blocked
2024-08-05,国证消费电子主题,159732.SZ,0.619,0.17272727272727273,19,110,high_breadth_blocked
2024-08-05,931079.CSI,515050.SH,0.895,0.17272727272727273,19,110,high_breadth_blocked
2024-08-05,中证计算机主题,512720.SH,0.7876000000000001,0.17272727272727273,19,110,high_breadth_blocked
2024-08-05,中证科技龙头,515000.SH,1.007,0.17272727272727273,19,110,high_breadth_blocked
2024-08-05,930851.CSI,516510.SH,0.753,0.17272727272727273,19,110,high_breadth_blocked
2024-08-22,中证小盘500,510500.SH,1.5028034000000001,0.18518518518518517,20,108,high_breadth_blocked
2024-08-22,000852.SH,512100.SH,0.6617394,0.18518518518518517,20,108,high_breadth_blocked
2024-08-22,399989.SZ,512170.SH,0.8608992000000001,0.18518518518518517,20,108,high_breadth_blocked
2024-08-22,399987.SZ,512690.SH,1.432179,0.18518518518518517,20,108,high_breadth_blocked
2024-08-22,931151.CSI,515790.SH,0.632,0.18518518518518517,20,108,high_breadth_blocked
2024-08-22,中证畜牧养殖,159865.SZ,0.516,0.18518518518518517,20,108,high_breadth_blocked
2024-08-22,399998.SZ,515220.SH,2.3228304,0.18518518518518517,20,108,high_breadth_blocked
2024-08-22,中证主要消费,159928.SZ,2.856,0.18518518518518517,20,108,high_breadth_blocked
2024-08-22,399971.SZ,512980.SH,0.566,0.18518518518518517,20,108,high_breadth_blocked
2024-08-22,930601.CSI,159852.SZ,0.474,0.18518518518518517,20,108,high_breadth_blocked
2024-08-29,000300.SH,510300.SH,4.0425066,0.102803738317757,11,107,high_breadth_blocked
2024-08-29,上海证券交易所上证红利,510880.SH,4.9356417,0.102803738317757,11,107,high_breadth_blocked
2024-08-29,上海证券交易所综合,510210.SH,4.300590499999999,0.102803738317757,11,107,high_breadth_blocked
2024-08-29,000922.CSI,515080.SH,1.7249474999999999,0.102803738317757,11,107,high_breadth_blocked
2024-08-29,上证国有企业红利,510720.SH,0.9582543999999998,0.102803738317757,11,107,high_breadth_blocked
2024-08-29,中证红利低波动100,515100.SH,1.718656,0.102803738317757,11,107,high_breadth_blocked
2024-08-29,中证央企创新驱动,515900.SH,1.312,0.102803738317757,11,107,high_breadth_blocked
2024-08-29,399995.SZ,516970.SH,0.938,0.102803738317757,11,107,high_breadth_blocked
2024-08-29,930608.CSI,516950.SH,0.919,0.102803738317757,11,107,high_breadth_blocked
2024-09-02,000300.SH,510300.SH,4.0243896,0.11214953271028037,12,107,high_breadth_blocked
2024-09-02,上海证券交易所综合,510210.SH,4.269651,0.11214953271028037,12,107,high_breadth_blocked
2024-09-02,上证综合,510760.SH,1.0169024000000002,0.11214953271028037,12,107,high_breadth_blocked
2024-09-02,中证全指通信设备,515880.SH,0.991,0.11214953271028037,12,107,high_breadth_blocked
2024-09-02,上海证券交易所180成份,510180.SH,9.797205600000002,0.11214953271028037,12,107,high_breadth_blocked
2024-09-02,中证红利低波动100,515100.SH,1.7159706000000001,0.11214953271028037,12,107,high_breadth_blocked
2024-09-02,中证央企创新驱动,515900.SH,1.291,0.11214953271028037,12,107,high_breadth_blocked
2024-09-02,399995.SZ,516970.SH,0.913,0.11214953271028037,12,107,high_breadth_blocked
2024-09-02,000903.SH,562000.SH,0.799,0.11214953271028037,12,107,high_breadth_blocked
2024-09-02,930608.CSI,516950.SH,0.901,0.11214953271028037,12,107,high_breadth_blocked
2024-09-03,上海证券交易所综合,510210.SH,4.2572752,0.12264150943396226,13,106,high_breadth_blocked
2024-09-03,上证综合,510760.SH,1.0136150000000002,0.12264150943396226,13,106,high_breadth_blocked
2024-09-03,中证红利低波动100,515100.SH,1.7119425,0.12264150943396226,13,106,high_breadth_blocked
2024-09-03,399995.SZ,516970.SH,0.909,0.12264150943396226,13,106,high_breadth_blocked
2024-09-03,中证央企创新驱动,515900.SH,1.296,0.12264150943396226,13,106,high_breadth_blocked
2024-09-03,上证国有企业红利,510720.SH,0.9531788999999998,0.12264150943396226,13,106,high_breadth_blocked
2024-09-03,上海证券交易所180成份,510180.SH,9.791067,0.12264150943396226,13,106,high_breadth_blocked
2024-09-03,富时中国国企开放共赢,517180.SH,1.4830463999999999,0.12264150943396226,13,106,high_breadth_blocked
2024-09-03,中证中央企业红利,561580.SH,1.024,0.12264150943396226,13,106,high_breadth_blocked
2024-09-04,000300.SH,510300.SH,4.0135194,0.1509433962264151,16,106,high_breadth_blocked
2024-09-04,上海证券交易所50成份,510050.SH,3.2601379999999995,0.1509433962264151,16,106,high_breadth_blocked
2024-09-04,上海证券交易所综合,510210.SH,4.2387115,0.1509433962264151,16,106,high_breadth_blocked
2024-09-04,上证综合,510760.SH,1.0081360000000001,0.1509433962264151,16,106,high_breadth_blocked
2024-09-04,000016.SH,510100.SH,1.0171766,0.1509433962264151,16,106,high_breadth_blocked
2024-09-04,399995.SZ,516970.SH,0.894,0.1509433962264151,16,106,high_breadth_blocked
2024-09-04,富时中国国企开放共赢,517180.SH,1.4451276,0.1509433962264151,16,106,high_breadth_blocked
2024-09-04,中证央企创新驱动,515900.SH,1.284,0.1509433962264151,16,106,high_breadth_blocked
2024-09-04,中证红利低波动100,515100.SH,1.7012009,0.1509433962264151,16,106,high_breadth_blocked
2024-09-06,000300.SH,510300.SH,3.9881556,0.1509433962264151,16,106,high_breadth_blocked
2024-09-06,上海证券交易所综合,510210.SH,4.2139599,0.1509433962264151,16,106,high_breadth_blocked
2024-09-06,上证综合,510760.SH,1.0015612,0.1509433962264151,16,106,high_breadth_blocked
2024-09-06,399998.SZ,515220.SH,2.2881936,0.1509433962264151,16,106,high_breadth_blocked
2024-09-06,上海证券交易所180成份,510180.SH,9.6744336,0.1509433962264151,16,106,high_breadth_blocked
2024-09-06,000906.SH,515800.SH,0.9199002,0.1509433962264151,16,106,high_breadth_blocked
2024-09-06,931079.CSI,515050.SH,0.861,0.1509433962264151,16,106,high_breadth_blocked
2024-09-06,中证央企创新驱动,515900.SH,1.269,0.1509433962264151,16,106,high_breadth_blocked
2024-09-06,中证中央企业红利,561580.SH,1.006,0.1509433962264151,16,106,high_breadth_blocked
2024-09-09,000300.SH,510300.SH,3.9386358,0.24528301886792453,26,106,high_breadth_blocked
2024-09-09,上海证券交易所50成份,510050.SH,3.2062399999999998,0.24528301886792453,26,106,high_breadth_blocked
2024-09-09,上海证券交易所综合,510210.SH,4.164456700000001,0.24528301886792453,26,106,high_breadth_blocked
2024-09-09,930050.CSI,159592.SZ,0.924,0.24528301886792453,26,106,high_breadth_blocked
2024-09-09,中证红利低波动,512890.SH,1.9766291999999996,0.24528301886792453,26,106,high_breadth_blocked
2024-09-09,上证综合,510760.SH,0.9895074000000001,0.24528301886792453,26,106,high_breadth_blocked
2024-09-09,000922.CSI,515080.SH,1.6784925,0.24528301886792453,26,106,high_breadth_blocked
2024-09-09,399998.SZ,515220.SH,2.2319088,0.24528301886792453,26,106,high_breadth_blocked
2024-09-09,000016.SH,510100.SH,1.0012969999999999,0.24528301886792453,26,106,high_breadth_blocked
2024-09-10,000300.SH,510300.SH,3.9386358,0.12264150943396226,13,106,high_breadth_blocked
2024-09-10,930050.CSI,159592.SZ,0.923,0.12264150943396226,13,106,high_breadth_blocked
2024-09-10,000922.CSI,515080.SH,1.6784925,0.12264150943396226,13,106,high_breadth_blocked
2024-09-10,399998.SZ,515220.SH,2.2319088,0.12264150943396226,13,106,high_breadth_blocked
2024-09-10,000906.SH,515800.SH,0.9109474,0.12264150943396226,13,106,high_breadth_blocked
2024-09-10,000903.SH,562000.SH,0.78,0.12264150943396226,13,106,high_breadth_blocked
2024-09-10,000016.SH,510100.SH,1.0004148,0.12264150943396226,13,106,high_breadth_blocked
2024-09-10,930641.CSI,560080.SH,0.952,0.12264150943396226,13,106,high_breadth_blocked
2024-09-10,399324.SZ,159905.SZ,1.64,0.12264150943396226,13,106,high_breadth_blocked
2024-09-10,000126.SH,515650.SH,0.972,0.12264150943396226,13,106,high_breadth_blocked
2024-09-11,上证综合,510760.SH,0.9851242000000001,0.1509433962264151,16,106,high_breadth_blocked
2024-09-11,中证红利低波动,512890.SH,1.9316127999999997,0.1509433962264151,16,106,high_breadth_blocked
2024-09-11,000922.CSI,515080.SH,1.650375,0.1509433962264151,16,106,high_breadth_blocked
2024-09-11,399998.SZ,515220.SH,2.1994368,0.1509433962264151,16,106,high_breadth_blocked
2024-09-11,中证红利低波动100,515100.SH,1.6407794,0.1509433962264151,16,106,high_breadth_blocked
2024-09-11,沪深300红利低波动,515300.SH,1.4263312,0.1509433962264151,16,106,high_breadth_blocked
2024-09-11,富时中国国企开放共赢,517180.SH,1.379823,0.1509433962264151,16,106,high_breadth_blocked
2024-09-11,上证国有企业红利,510720.SH,0.9063355000000001,0.1509433962264151,16,106,high_breadth_blocked
2024-09-18,399987.SZ,512690.SH,1.2934949999999998,0.12380952380952381,13,105,high_breadth_blocked
2024-09-18,中证畜牧养殖,159865.SZ,0.476,0.12380952380952381,13,105,high_breadth_blocked
2024-09-18,中证主要消费,159928.SZ,2.632,0.12380952380952381,13,105,high_breadth_blocked
2024-09-18,中证军工龙头,512710.SH,0.996004,0.12380952380952381,13,105,high_breadth_blocked
2024-09-18,930633.CSI,159766.SZ,0.573,0.12380952380952381,13,105,high_breadth_blocked
2024-09-18,国证消费电子主题,159732.SZ,0.59,0.12380952380952381,13,105,high_breadth_blocked
2024-09-18,中证细分食品饮料产业主题,515170.SH,0.464,0.12380952380952381,13,105,high_breadth_blocked
2024-09-18,000949.CSI,159825.SZ,0.563,0.12380952380952381,13,105,high_breadth_blocked
2024-09-18,中证医药卫生,159929.SZ,1.087,0.12380952380952381,13,105,high_breadth_blocked
2024-09-18,930641.CSI,560080.SH,0.915,0.12380952380952381,13,105,high_breadth_blocked
2024-12-31,中证小盘500,510500.SH,1.8955482,0.13533834586466165,18,133,high_breadth_blocked
2024-12-31,395004.SZ,159915.SZ,2.102,0.13533834586466165,18,133,high_breadth_blocked
2024-12-31,000852.SH,512100.SH,0.8765240000000001,0.13533834586466165,18,133,high_breadth_blocked
2024-12-31,中证全指证券公司,512880.SH,1.17,0.13533834586466165,18,133,high_breadth_blocked
2024-12-31,399673.SZ,159949.SZ,0.961,0.13533834586466165,18,133,high_breadth_blocked
2024-12-31,中证金融科技主题,159851.SZ,1.434,0.13533834586466165,18,133,high_breadth_blocked
2024-12-31,上证科创板100,588030.SH,0.897,0.13533834586466165,18,133,high_breadth_blocked
2024-12-31,中证半导体材料设备主题,159516.SZ,1.002,0.13533834586466165,18,133,high_breadth_blocked
2024-12-31,930601.CSI,159852.SZ,0.771,0.13533834586466165,18,133,high_breadth_blocked
2024-12-31,399303.SZ,159628.SZ,1.0,0.13533834586466165,18,133,high_breadth_blocked
2025-01-02,000300.SH,510300.SH,4.721290199999999,0.7272727272727273,96,132,high_breadth_blocked
2025-01-02,上证科创板50成份,588000.SH,1.009,0.7272727272727273,96,132,high_breadth_blocked
2025-01-02,930709.CSI,513090.SH,1.425,0.7272727272727273,96,132,high_breadth_blocked
2025-01-02,395004.SZ,159915.SZ,2.019,0.7272727272727273,96,132,high_breadth_blocked
2025-01-02,000852.SH,512100.SH,0.8529810000000001,0.7272727272727273,96,132,high_breadth_blocked
2025-01-02,中证小盘500,510500.SH,1.8387893999999998,0.7272727272727273,96,132,high_breadth_blocked
2025-01-02,中证全指证券公司,512880.SH,1.106,0.7272727272727273,96,132,high_breadth_blocked
2025-01-02,399673.SZ,159949.SZ,0.922,0.7272727272727273,96,132,high_breadth_blocked
2025-01-02,沪深300医药卫生,512010.SH,1.370655,0.7272727272727273,96,132,high_breadth_blocked
2025-01-02,中证金融科技主题,159851.SZ,1.366,0.7272727272727273,96,132,high_breadth_blocked
2025-01-03,000300.SH,510300.SH,4.6729782,0.890625,114,128,high_breadth_blocked
2025-01-03,930709.CSI,513090.SH,1.405,0.890625,114,128,high_breadth_blocked
2025-01-03,上证科创板50成份,588000.SH,0.993,0.890625,114,128,high_breadth_blocked
2025-01-03,395004.SZ,159915.SZ,1.978,0.890625,114,128,high_breadth_blocked
2025-01-03,000852.SH,512100.SH,0.829438,0.890625,114,128,high_breadth_blocked
2025-01-03,中证小盘500,510500.SH,1.8016025999999998,0.890625,114,128,high_breadth_blocked
2025-01-03,上海证券交易所50成份,510050.SH,3.7248664000000002,0.890625,114,128,high_breadth_blocked
2025-01-03,中证全指半导体产品与设备,512480.SH,1.8498995999999999,0.890625,114,128,high_breadth_blocked
2025-01-03,中证全指证券公司,512880.SH,1.076,0.890625,114,128,high_breadth_blocked
2025-01-03,399673.SZ,159949.SZ,0.905,0.890625,114,128,high_breadth_blocked
2025-01-06,000300.SH,510300.SH,4.6536534000000005,0.609375,78,128,high_breadth_blocked
2025-01-06,上证科创板50成份,588000.SH,0.989,0.609375,78,128,high_breadth_blocked
2025-01-06,395004.SZ,159915.SZ,1.976,0.609375,78,128,high_breadth_blocked
2025-01-06,000852.SH,512100.SH,0.8247294000000001,0.609375,78,128,high_breadth_blocked
2025-01-06,上海证券交易所50成份,510050.SH,3.709352,0.609375,78,128,high_breadth_blocked
2025-01-06,中证小盘500,510500.SH,1.797362,0.609375,78,128,high_breadth_blocked
2025-01-06,399673.SZ,159949.SZ,0.903,0.609375,78,128,high_breadth_blocked
2025-01-06,中证全指证券公司,512880.SH,1.077,0.609375,78,128,high_breadth_blocked
2025-01-06,399987.SZ,512690.SH,1.5335249999999998,0.609375,78,128,high_breadth_blocked
2025-01-06,932000.CSI,563300.SH,0.952,0.609375,78,128,high_breadth_blocked
2025-01-10,上海证券交易所上证红利,510880.SH,5.217110699999999,0.11627906976744186,15,129,high_breadth_blocked
2025-01-10,中证红利低波动,512890.SH,2.189434,0.11627906976744186,15,129,high_breadth_blocked
2025-01-10,000922.CSI,515080.SH,1.8458902,0.11627906976744186,15,129,high_breadth_blocked
2025-01-10,中证红利低波动100,515100.SH,1.9039485999999999,0.11627906976744186,15,129,high_breadth_blocked
2025-01-10,沪深300红利低波动,515300.SH,1.6242192999999998,0.11627906976744186,15,129,high_breadth_blocked
2025-01-10,399998.SZ,515220.SH,2.3552782000000003,0.11627906976744186,15,129,high_breadth_blocked
2025-01-10,上证国有企业红利,510720.SH,0.9833054,0.11627906976744186,15,129,high_breadth_blocked
2025-01-10,中证全指电力公用事业,159611.SZ,0.923,0.11627906976744186,15,129,high_breadth_blocked
2025-01-10,930641.CSI,560080.SH,1.034,0.11627906976744186,15,129,high_breadth_blocked
2025-03-21,上证科创板50成份,588000.SH,1.095,0.15503875968992248,20,129,high_breadth_blocked
2025-03-21,上证科创板芯片,588200.SH,1.566,0.15503875968992248,20,129,high_breadth_blocked
2025-03-21,中证全指半导体产品与设备,512480.SH,2.0894832,0.15503875968992248,20,129,high_breadth_blocked
2025-03-21,国证半导体芯片,159995.SZ,1.263,0.15503875968992248,20,129,high_breadth_blocked
2025-03-21,上证科创板100,588030.SH,0.995,0.15503875968992248,20,129,high_breadth_blocked
2025-03-21,931643.CSI,159781.SZ,0.56,0.15503875968992248,20,129,high_breadth_blocked
2025-03-21,930601.CSI,159852.SZ,0.855,0.15503875968992248,20,129,high_breadth_blocked
2025-03-21,中证半导体材料设备主题,159516.SZ,1.038,0.15503875968992248,20,129,high_breadth_blocked
2025-03-21,中证新能源汽车,515030.SH,1.306,0.15503875968992248,20,129,high_breadth_blocked
2025-03-21,中证新能源汽车产业,515700.SH,1.731,0.15503875968992248,20,129,high_breadth_blocked
2025-03-24,上证科创板100,588030.SH,0.993,0.10852713178294573,14,129,high_breadth_blocked
2025-03-24,中证全指房地产,512200.SH,0.501558,0.10852713178294573,14,129,high_breadth_blocked
2025-03-24,930601.CSI,159852.SZ,0.851,0.10852713178294573,14,129,high_breadth_blocked
2025-03-24,399282.SZ,515400.SH,0.938,0.10852713178294573,14,129,high_breadth_blocked
2025-03-24,中证全指软件,515230.SH,0.861,0.10852713178294573,14,129,high_breadth_blocked
2025-03-24,中证新能源汽车,515030.SH,1.305,0.10852713178294573,14,129,high_breadth_blocked
2025-03-24,中证新能源汽车产业,515700.SH,1.729,0.10852713178294573,14,129,high_breadth_blocked
2025-03-24,上证科创板新能源,588830.SH,1.143,0.10852713178294573,14,129,high_breadth_blocked
2025-03-24,中证全指医疗器械,159883.SZ,0.487,0.10852713178294573,14,129,high_breadth_blocked
2025-03-24,中证科技50,159807.SZ,1.0253844,0.10852713178294573,14,129,high_breadth_blocked
2025-03-25,上证科创板50成份,588000.SH,1.083,0.16279069767441862,21,129,high_breadth_blocked
2025-03-25,931071.CSI,159819.SZ,0.959,0.16279069767441862,21,129,high_breadth_blocked
2025-03-25,930901.CSI,159869.SZ,1.137,0.16279069767441862,21,129,high_breadth_blocked
2025-03-25,中证金融科技主题,159851.SZ,1.457,0.16279069767441862,21,129,high_breadth_blocked
2025-03-25,上证科创板100,588030.SH,0.982,0.16279069767441862,21,129,high_breadth_blocked
2025-03-25,930851.CSI,516510.SH,1.187,0.16279069767441862,21,129,high_breadth_blocked
2025-03-25,930601.CSI,159852.SZ,0.836,0.16279069767441862,21,129,high_breadth_blocked
2025-03-25,970070.SZ,159363.SZ,0.988,0.16279069767441862,21,129,high_breadth_blocked
2025-03-25,399282.SZ,515400.SH,0.915,0.16279069767441862,21,129,high_breadth_blocked
2025-03-25,中证全指软件,515230.SH,0.848,0.16279069767441862,21,129,high_breadth_blocked
2025-03-31,930709.CSI,513090.SH,1.532,0.2366412213740458,31,131,high_breadth_blocked
2025-03-31,395004.SZ,159915.SZ,2.064,0.2366412213740458,31,131,high_breadth_blocked
2025-03-31,中证全指证券公司,512880.SH,1.085,0.2366412213740458,31,131,high_breadth_blocked
2025-03-31,399673.SZ,159949.SZ,0.927,0.2366412213740458,31,131,high_breadth_blocked
2025-03-31,399967.SZ,512660.SH,1.021,0.2366412213740458,31,131,high_breadth_blocked
2025-03-31,931151.CSI,515790.SH,0.716,0.2366412213740458,31,131,high_breadth_blocked
2025-03-31,932000.CSI,563300.SH,1.081,0.2366412213740458,31,131,high_breadth_blocked
2025-03-31,中证全指房地产,512200.SH,0.49332399999999993,0.2366412213740458,31,131,high_breadth_blocked
2025-03-31,国证新能源车电池,159755.SZ,0.698,0.2366412213740458,31,131,high_breadth_blocked
2025-03-31,000813.CSI,159870.SZ,0.583,0.2366412213740458,31,131,high_breadth_blocked
2025-04-03,395004.SZ,159915.SZ,2.027,0.13953488372093023,18,129,high_breadth_blocked
2025-04-03,399673.SZ,159949.SZ,0.906,0.13953488372093023,18,129,high_breadth_blocked
2025-04-03,931151.CSI,515790.SH,0.708,0.13953488372093023,18,129,high_breadth_blocked
2025-04-03,国证消费电子主题,159732.SZ,0.801,0.13953488372093023,18,129,high_breadth_blocked
2025-04-03,931079.CSI,515050.SH,1.063,0.13953488372093023,18,129,high_breadth_blocked
2025-04-03,国证新能源车电池,159755.SZ,0.683,0.13953488372093023,18,129,high_breadth_blocked
2025-04-03,399330.SZ,159901.SZ,5.571423599999999,0.13953488372093023,18,129,high_breadth_blocked
2025-04-03,中证全指家用电器,159996.SZ,1.355,0.13953488372093023,18,129,high_breadth_blocked
2025-04-03,399432.SZ,515250.SH,0.986,0.13953488372093023,18,129,high_breadth_blocked
2025-04-07,000300.SH,510300.SH,4.462821,0.9612403100775194,124,129,high_breadth_blocked
2025-04-07,395004.SZ,159915.SZ,1.775,0.9612403100775194,124,129,high_breadth_blocked
2025-04-07,上海证券交易所50成份,510050.SH,3.6261384000000003,0.9612403100775194,124,129,high_breadth_blocked
2025-04-07,上证科创板50成份,588000.SH,0.97,0.9612403100775194,124,129,high_breadth_blocked
2025-04-07,000510.SH,512050.SH,0.855,0.9612403100775194,124,129,high_breadth_blocked
2025-04-07,上证科创板芯片,588200.SH,1.384,0.9612403100775194,124,129,high_breadth_blocked
2025-04-07,000852.SH,512100.SH,0.822112,0.9612403100775194,124,129,high_breadth_blocked
2025-04-07,399673.SZ,159949.SZ,0.788,0.9612403100775194,124,129,high_breadth_blocked
2025-04-07,中证全指证券公司,512880.SH,0.979,0.9612403100775194,124,129,high_breadth_blocked
2025-04-07,中证小盘500,510500.SH,1.7508480000000002,0.9612403100775194,124,129,high_breadth_blocked
2025-04-08,000300.SH,510300.SH,4.505094,0.7751937984496124,100,129,high_breadth_blocked
2025-04-08,中证小盘500,510500.SH,1.7617908,0.7751937984496124,100,129,high_breadth_blocked
2025-04-08,000852.SH,512100.SH,0.816592,0.7751937984496124,100,129,high_breadth_blocked
2025-04-08,395004.SZ,159915.SZ,1.804,0.7751937984496124,100,129,high_breadth_blocked
2025-04-08,930709.CSI,513090.SH,1.315,0.7751937984496124,100,129,high_breadth_blocked
2025-04-08,上证科创板50成份,588000.SH,0.986,0.7751937984496124,100,129,high_breadth_blocked
2025-04-08,000510.SH,512050.SH,0.872,0.7751937984496124,100,129,high_breadth_blocked
2025-04-08,上证科创板芯片,588200.SH,1.395,0.7751937984496124,100,129,high_breadth_blocked
2025-04-08,中证全指证券公司,512880.SH,0.993,0.7751937984496124,100,129,high_breadth_blocked
2025-04-08,399673.SZ,159949.SZ,0.796,0.7751937984496124,100,129,high_breadth_blocked
2025-04-09,930709.CSI,513090.SH,1.339,0.1968503937007874,25,127,high_breadth_blocked
2025-04-09,中证机器人,562500.SH,0.773,0.1968503937007874,25,127,high_breadth_blocked
2025-04-09,399673.SZ,159949.SZ,0.801,0.1968503937007874,25,127,high_breadth_blocked
2025-04-09,399989.SZ,512170.SH,0.9638328,0.1968503937007874,25,127,high_breadth_blocked
2025-04-09,399986.SZ,512800.SH,1.472,0.1968503937007874,25,127,high_breadth_blocked
2025-04-09,931151.CSI,515790.SH,0.631,0.1968503937007874,25,127,high_breadth_blocked
2025-04-09,国证消费电子主题,159732.SZ,0.703,0.1968503937007874,25,127,high_breadth_blocked
2025-04-09,国证新能源车电池,159755.SZ,0.603,0.1968503937007874,25,127,high_breadth_blocked
2025-04-09,中证全指通信设备,515880.SH,1.069,0.1968503937007874,25,127,high_breadth_blocked
2025-04-09,931079.CSI,515050.SH,0.916,0.1968503937007874,25,127,high_breadth_blocked
2025-10-14,970070.SZ,159363.SZ,1.5606723,0.1069182389937107,17,159,high_breadth_blocked
2025-10-14,399989.SZ,512170.SH,1.1634616,0.1069182389937107,17,159,high_breadth_blocked
2025-10-14,980022.SZ,159530.SZ,1.525,0.1069182389937107,17,159,high_breadth_blocked
2025-10-14,980086.CNI,159992.SZ,0.893,0.1069182389937107,17,159,high_breadth_blocked
2025-10-14,930901.CSI,159869.SZ,1.46,0.1069182389937107,17,159,high_breadth_blocked
2025-10-14,399971.SZ,512980.SH,0.977,0.1069182389937107,17,159,high_breadth_blocked
2025-10-14,中证医药卫生,159929.SZ,1.444,0.1069182389937107,17,159,high_breadth_blocked
2025-10-14,399441.SZ,159859.SZ,0.419,0.1069182389937107,17,159,high_breadth_blocked
2025-10-14,000069.SH,510150.SH,6.9748415999999995,0.1069182389937107,17,159,high_breadth_blocked
2025-10-17,中证机器人,562500.SH,0.977,0.22981366459627328,37,161,high_breadth_blocked
2025-10-17,000852.SH,512100.SH,1.070512,0.22981366459627328,37,161,high_breadth_blocked
2025-10-17,931071.CSI,159819.SZ,1.383,0.22981366459627328,37,161,high_breadth_blocked
2025-10-17,399989.SZ,512170.SH,1.1478656,0.22981366459627328,37,161,high_breadth_blocked
2025-10-17,930901.CSI,159869.SZ,1.4,0.22981366459627328,37,161,high_breadth_blocked
2025-10-17,上证科创板100,588220.SH,1.28,0.22981366459627328,37,161,high_breadth_blocked
2025-10-17,980022.SZ,159530.SZ,1.471,0.22981366459627328,37,161,high_breadth_blocked
2025-10-17,930601.CSI,159852.SZ,0.881,0.22981366459627328,37,161,high_breadth_blocked
2025-11-21,930709.CSI,513090.SH,2.033,0.6380368098159509,104,163,high_breadth_blocked
2025-11-21,395004.SZ,159915.SZ,2.904,0.6380368098159509,104,163,high_breadth_blocked
2025-11-21,000300.SH,510300.SH,5.63654,0.6380368098159509,104,163,high_breadth_blocked
2025-11-21,000510.SH,512050.SH,1.118,0.6380368098159509,104,163,high_breadth_blocked
2025-11-21,上证科创板50成份,588000.SH,1.351,0.6380368098159509,104,163,high_breadth_blocked
2025-11-21,中证小盘500,510500.SH,2.2953352,0.6380368098159509,104,163,high_breadth_blocked
2025-11-21,中证全指证券公司,512880.SH,1.173,0.6380368098159509,104,163,high_breadth_blocked
2025-11-21,000852.SH,512100.SH,1.053216,0.6380368098159509,104,163,high_breadth_blocked
2025-11-21,上海证券交易所50成份,510050.SH,4.373650400000001,0.6380368098159509,104,163,high_breadth_blocked
2025-11-21,399673.SZ,159949.SZ,1.384,0.6380368098159509,104,163,high_breadth_blocked
2025-11-24,000510.SH,512050.SH,1.12,0.2883435582822086,47,163,high_breadth_blocked
2025-11-24,000300.SH,510300.SH,5.6278950000000005,0.2883435582822086,47,163,high_breadth_blocked
2025-11-24,395004.SZ,159915.SZ,2.908,0.2883435582822086,47,163,high_breadth_blocked
2025-11-24,中证小盘500,510500.SH,2.311252,0.2883435582822086,47,163,high_breadth_blocked
2025-11-24,上海证券交易所50成份,510050.SH,4.3637776,0.2883435582822086,47,163,high_breadth_blocked
2025-11-24,中证全指证券公司,512880.SH,1.175,0.2883435582822086,47,163,high_breadth_blocked
2025-11-24,000852.SH,512100.SH,1.06536,0.2883435582822086,47,163,high_breadth_blocked
2025-11-24,399673.SZ,159949.SZ,1.384,0.2883435582822086,47,163,high_breadth_blocked
2025-11-24,国证新能源车电池,159755.SZ,1.007,0.2883435582822086,47,163,high_breadth_blocked
2025-11-24,中证全指房地产,512200.SH,0.552752,0.2883435582822086,47,163,high_breadth_blocked
