date,open_positions,cash,equity,invested_pct,n_entries,n_exits,eligible_count,n_signal,n_amount_pos,signal_ratio,cash_pct
2013-07-31,3,44.85114869334211,411638.2511486933,0.999891042320367,0,0,41,0,41,0.0,0.00010895767963303715
2013-08-01,3,44.85114869334211,419611.5511486934,0.9998931126929881,0,0,43,0,43,0.0,0.00010688730701191584
2013-08-02,3,44.85114869334211,420108.8511486934,0.9998932392198576,0,0,48,0,48,0.0,0.00010676078014237866
2013-08-05,3,44.85114869334211,423865.2511486934,0.9998941853606262,0,0,48,0,48,0.0,0.00010581463937375801
2013-08-06,3,44.85114869334211,424579.35114869336,0.9998943633302656,0,0,48,0,48,0.0,0.00010563666973439911
2013-08-07,3,44.85114869334211,422647.4511486934,0.9998938804704217,0,0,47,0,47,0.0,0.00010611952957828574
2013-08-08,3,44.85114869334211,421268.6511486933,0.9998935331442986,0,0,46,0,46,0.0,0.00010646685570137038
2013-08-09,3,44.85114869334211,422800.4511486934,0.9998939188721973,0,0,47,0,47,0.0,0.00010608112780274848
2013-08-12,1,373104.8785114457,435936.8785114457,0.14413095816657392,0,2,48,0,48,0.0,0.855869041833426
2013-08-13,0,435883.76547734474,435883.76547734474,0.0,0,1,46,0,46,0.0,1.0
2013-08-14,0,435883.76547734474,435883.76547734474,0.0,0,0,48,0,48,0.0,1.0
2013-08-15,0,435883.76547734474,435883.76547734474,0.0,0,0,47,0,47,0.0,1.0
2013-08-16,0,435883.76547734474,435883.76547734474,0.0,0,0,48,1,48,0.020833333333333332,1.0
2013-08-19,1,235901.04929409476,440371.5492940948,0.4643136013844705,1,0,47,0,47,0.0,0.5356863986155296
2013-08-20,1,235901.04929409476,438097.5492940948,0.46153305428391145,0,0,46,0,46,0.0,0.5384669457160886
2013-08-21,1,235901.04929409476,438476.5492940948,0.46199848162034474,0,0,46,0,46,0.0,0.5380015183796553
2013-08-22,1,235901.04929409476,439803.0492940948,0.4636211602608773,0,0,46,0,46,0.0,0.5363788397391227
2013-08-23,1,235901.04929409476,441508.5492940948,0.4656931339806109,0,0,48,0,48,0.0,0.534306866019389
2013-08-26,1,235901.04929409476,444161.5492940948,0.468884576638811,0,0,47,0,47,0.0,0.531115423361189
2013-08-27,1,235901.04929409476,444351.0492940948,0.4691110785743569,0,0,48,0,48,0.0,0.5308889214256431
2013-08-28,1,235901.04929409476,437908.0492940948,0.4613000385026814,0,0,49,0,49,0.0,0.5386999614973186
2013-08-29,1,235901.04929409476,437339.5492940948,0.460599779565191,0,0,49,0,49,0.0,0.539400220434809
2013-08-30,1,235901.04929409476,433928.5492940948,0.4563596940605699,0,0,49,0,49,0.0,0.5436403059394301
2013-09-02,1,235901.04929409476,434497.0492940948,0.45707099811759094,0,0,49,0,49,0.0,0.5429290018824091
2013-09-03,1,235901.04929409476,437718.5492940948,0.46106682096399504,0,0,50,0,50,0.0,0.538933179036005
2013-09-04,1,235901.04929409476,435065.5492940948,0.45778044325309053,0,0,50,0,50,0.0,0.5422195567469095
2013-09-05,1,235901.04929409476,435255.0492940948,0.45801651313021247,0,0,50,0,50,0.0,0.5419834868697875
2013-09-06,1,235901.04929409476,435634.0492940948,0.4584880367447153,0,0,50,0,50,0.0,0.5415119632552847
2013-09-09,1,235901.04929409476,434876.0492940948,0.4575441676380726,0,0,50,0,50,0.0,0.5424558323619274
2013-09-10,1,235901.04929409476,432981.0492940948,0.45517003647459153,0,0,50,0,50,0.0,0.5448299635254085
2013-09-11,1,235901.04929409476,432412.54929409473,0.4544537394226908,0,0,50,0,50,0.0,0.5455462605773092
2013-09-12,1,235901.04929409476,432602.0492940948,0.4546927142878079,0,0,50,0,50,0.0,0.5453072857121921
2013-09-13,1,235901.04929409476,433739.0492940948,0.45612217835119767,0,0,50,0,50,0.0,0.5438778216488023
2013-09-16,1,235901.04929409476,436392.0492940948,0.4594286269062718,0,0,50,0,50,0.0,0.5405713730937283
2013-09-17,1,235901.04929409476,433549.5492940948,0.45588445501053165,0,0,50,0,50,0.0,0.5441155449894683
2013-09-18,1,235901.04929409476,436392.0492940948,0.4594286269062718,0,0,49,0,49,0.0,0.5405713730937283
2013-09-23,1,235901.04929409476,441129.5492940948,0.46523407993958055,0,0,50,0,50,0.0,0.5347659200604195
2013-09-24,1,235901.04929409476,440561.0492940948,0.4645440179696414,0,0,49,0,49,0.0,0.5354559820303586
2013-09-25,1,235901.04929409476,439234.5492940948,0.46292692668821833,0,0,49,0,49,0.0,0.5370730733117817
2013-09-26,0,441590.08754626755,441590.08754626755,0.0,0,1,50,0,50,0.0,1.0
2013-09-27,0,441590.08754626755,441590.08754626755,0.0,0,0,48,0,48,0.0,1.0
2013-09-30,0,441590.08754626755,441590.08754626755,0.0,0,0,48,0,48,0.0,1.0
2013-10-08,0,441590.08754626755,441590.08754626755,0.0,0,0,50,0,50,0.0,1.0
2013-10-09,0,441590.08754626755,441590.08754626755,0.0,0,0,50,0,50,0.0,1.0
2013-10-10,0,441590.08754626755,441590.08754626755,0.0,0,0,49,0,49,0.0,1.0
2013-10-11,0,441590.08754626755,441590.08754626755,0.0,0,0,49,0,49,0.0,1.0
2013-10-14,0,441590.08754626755,441590.08754626755,0.0,0,0,50,0,50,0.0,1.0
2013-10-15,0,441590.08754626755,441590.08754626755,0.0,0,0,50,0,50,0.0,1.0
2013-10-16,0,441590.08754626755,441590.08754626755,0.0,0,0,49,0,49,0.0,1.0
2013-10-17,0,441590.08754626755,441590.08754626755,0.0,0,0,48,0,48,0.0,1.0
2013-10-18,0,441590.08754626755,441590.08754626755,0.0,0,0,50,0,50,0.0,1.0
2013-10-21,0,441590.08754626755,441590.08754626755,0.0,0,0,50,0,50,0.0,1.0
2013-10-22,0,441590.08754626755,441590.08754626755,0.0,0,0,50,0,50,0.0,1.0
2013-10-23,0,441590.08754626755,441590.08754626755,0.0,0,0,50,0,50,0.0,1.0
2013-10-24,0,441590.08754626755,441590.08754626755,0.0,0,0,50,1,50,0.02,1.0
2013-10-25,1,241565.31885251755,437985.3188525175,0.4484625204210106,1,0,50,23,50,0.46,0.5515374795789894
2013-10-28,3,8.689788767558639,435979.08978876757,0.9999800683359109,2,0,49,8,49,0.16326530612244897,1.9931664089090084e-05
2013-10-29,3,8.689788767558639,433641.08978876757,0.9999799608732379,0,0,50,20,50,0.4,2.0039126762072534e-05
2013-10-30,3,8.689788767558639,440218.68978876754,0.9999802602911482,0,0,50,1,50,0.02,1.9739708851829185e-05
2013-10-31,3,8.689788767558639,435902.88978876756,0.9999800648516651,0,0,49,3,49,0.061224489795918366,1.9935148334870867e-05
2013-11-01,3,8.689788767558639,438251.88978876756,0.9999801717026897,0,0,49,0,49,0.0,1.9828297310287013e-05
2013-11-04,3,8.689788767558639,438662.68978876754,0.9999801902715462,0,0,50,0,50,0.0,1.9809728453834552e-05
2013-11-05,3,8.689788767558639,438735.2897887675,0.9999801935495736,0,0,49,0,49,0.0,1.9806450426429478e-05
2013-11-06,3,8.689788767558639,436224.88978876756,0.9999800795668222,0,0,48,1,48,0.020833333333333332,1.992043317777803e-05
2013-11-07,3,8.689788767558639,435952.88978876756,0.999980067138053,0,0,47,0,47,0.0,1.9932861947014047e-05
2013-11-08,3,8.689788767558639,428745.68978876754,0.9999797320673431,0,0,50,12,50,0.24,2.026793265685889e-05
2013-11-11,3,8.689788767558639,426930.4897887676,0.9999796458932417,0,0,49,2,49,0.04081632653061224,2.0354106758269097e-05
2013-11-12,3,8.689788767558639,430258.68978876754,0.9999798033393078,0,0,48,0,48,0.0,2.01966606921955e-05
2013-11-13,3,8.689788767558639,423994.6897887676,0.9999795049584893,0,0,51,13,51,0.2549019607843137,2.0495041510693035e-05
2013-11-14,3,8.689788767558639,424484.2897887675,0.9999795285974615,0,0,50,5,50,0.1,2.0471402538468908e-05
2013-11-15,3,8.689788767558639,431077.88978876756,0.9999798417200849,0,0,49,1,49,0.02040816326530612,2.0158279915083455e-05
2013-11-18,3,8.689788767558639,443483.8897887675,0.999980405626974,0,0,51,0,51,0.0,1.9594373026010636e-05
2013-11-19,3,8.689788767558639,441517.2897887676,0.9999803183499978,0,0,51,0,51,0.0,1.9681650002212336e-05
2013-11-20,2,200164.15395400196,446304.3539540019,0.5515075033871801,0,1,49,0,49,0.0,0.44849249661281987
2013-11-21,2,200164.15395400196,445097.75395400194,0.5502917006975333,0,0,49,0,49,0.0,0.4497082993024667
2013-11-22,2,200164.15395400196,443726.3539540019,0.5489018126366423,0,0,50,0,50,0.0,0.4510981873633577
2013-11-25,2,200164.15395400196,442437.35395400197,0.5475875801056074,0,0,49,0,49,0.0,0.4524124198943926
2013-11-26,2,200164.15395400196,442427.553954002,0.5475775589356433,0,0,46,0,46,0.0,0.4524224410643567
2013-11-27,2,200164.15395400196,445170.35395400197,0.5503650407621612,0,0,50,0,50,0.0,0.4496349592378388
2013-11-28,2,200164.15395400196,447748.3539540019,0.5529539032664647,0,0,51,0,51,0.0,0.44704609673353535
2013-11-29,2,200164.15395400196,447985.75395400194,0.5531908053162014,0,0,51,0,51,0.0,0.44680919468379865
2013-12-02,2,200164.15395400196,445001.553954002,0.5501944831979348,0,0,50,0,50,0.0,0.44980551680206515
2013-12-03,2,200164.15395400196,447395.15395400196,0.5526009788327269,0,0,51,0,51,0.0,0.44739902116727315
2013-12-04,2,200164.15395400196,450685.35395400197,0.5558671871674996,0,0,51,0,51,0.0,0.4441328128325004
2013-12-05,2,200164.15395400196,450540.15395400196,0.5557240521242469,0,0,51,0,51,0.0,0.4442759478757531
2013-12-06,2,200164.15395400196,448994.15395400196,0.5541942980965668,0,0,48,0,48,0.0,0.44580570190343316
2013-12-09,2,200164.15395400196,448984.3539540019,0.5541845674771362,0,0,51,0,51,0.0,0.4458154325228638
2013-12-10,2,200164.15395400196,448974.553954002,0.554174836432915,0,0,50,0,50,0.0,0.445825163567085
2013-12-11,2,200164.15395400196,445180.15395400196,0.5503749388282843,0,0,48,0,48,0.0,0.44962506117171575
2013-12-12,2,200164.15395400196,444695.553954002,0.5498849669751671,0,0,50,0,50,0.0,0.4501150330248329
2013-12-13,2,200164.15395400196,444685.75395400194,0.5498750473245274,0,0,47,1,47,0.02127659574468085,0.4501249526754726
2013-12-16,3,141.9885109019815,436472.38851090195,0.9996746907372849,1,0,49,6,49,0.12244897959183673,0.0003253092627151233
2013-12-17,3,141.9885109019815,434152.18851090193,0.9996729522166202,0,0,51,14,51,0.27450980392156865,0.0003270477833797747
2013-12-18,3,24.075710901981523,433976.475710902,0.999944523004703,1,0,53,4,53,0.07547169811320754,5.547699529695471e-05
2013-12-19,3,24.075710901981523,431790.075710902,0.9999442420929606,0,0,52,11,52,0.21153846153846154,5.575790703937766e-05
2013-12-20,3,24.075710901981523,421498.075710902,0.9999428806149082,0,0,53,37,53,0.6981132075471698,5.711938509178616e-05
2013-12-23,3,24.075710901981523,421498.075710902,0.9999428806149082,0,0,53,27,53,0.5094339622641509,5.711938509178616e-05
2013-12-24,3,24.075710901981523,422036.475710902,0.9999429534831997,0,0,52,5,52,0.09615384615384616,5.704651680027428e-05
2013-12-25,3,24.075710901981523,424037.67571090197,0.9999432227080728,0,0,52,2,52,0.038461538461538464,5.677729192721248e-05
2013-12-26,3,24.075710901981523,416826.475710902,0.9999422404470327,0,0,53,4,53,0.07547169811320754,5.775955296727364e-05
2013-12-27,3,24.075710901981523,421238.075710902,0.9999428453592155,0,0,53,1,53,0.018867924528301886,5.7154640784484734e-05
2013-12-30,3,24.075710901981523,420368.475710902,0.9999427271256217,0,0,53,1,53,0.018867924528301886,5.7272874378289096e-05
2013-12-31,3,24.075710901981523,424880.475710902,0.9999433353324563,0,0,53,1,53,0.018867924528301886,5.6664667543726566e-05
2014-01-02,3,24.075710901981523,421409.27571090194,0.9999428685786249,0,0,52,1,52,0.019230769230769232,5.713142137508953e-05
2014-01-03,3,24.075710901981523,417125.27571090206,0.9999422818220235,0,0,55,0,55,0.0,5.77181779765068e-05
2014-01-06,3,24.075710901981523,407404.875710902,0.9999409047060127,0,0,53,6,53,0.11320754716981132,5.909529398728797e-05
2014-01-07,3,24.075710901981523,406766.075710902,0.9999408119006485,0,0,54,1,54,0.018518518518518517,5.91880993514593e-05
2014-01-08,3,24.075710901981523,404991.27571090194,0.9999405525196569,0,0,55,0,55,0.0,5.94474803431444e-05
2014-01-09,3,24.075710901981523,404362.475710902,0.9999404600764211,0,0,55,3,55,0.05454545454545454,5.9539923578877385e-05
2014-01-10,3,24.075710901981523,401092.075710902,0.9999399746034391,0,0,54,7,54,0.12962962962962962,6.0025396560914324e-05
2014-01-13,3,24.075710901981523,396765.27571090194,0.9999393200151933,0,0,52,11,52,0.21153846153846154,6.067998480674408e-05
2014-01-14,3,24.075710901981523,399953.275710902,0.9999398036911706,0,0,54,2,54,0.037037037037037035,6.019630882936333e-05
2014-01-15,3,24.075710901981523,398896.87571090204,0.9999396442730741,0,0,56,0,56,0.0,6.035572692586477e-05
2014-01-16,3,24.075710901981523,399627.67571090197,0.9999397546457233,0,0,56,0,56,0.0,6.024535427673339e-05
2014-01-17,3,24.075710901981523,393931.67571090197,0.9999388835364443,0,0,53,3,53,0.05660377358490566,6.111646355566602e-05
2014-01-20,3,24.075710901981523,390956.475710902,0.9999384184368395,0,0,53,6,53,0.11320754716981132,6.158156316049546e-05
2014-01-21,3,24.075710901981523,389810.075710902,0.999938237330428,0,0,57,1,57,0.017543859649122806,6.17626695720297e-05
2014-01-22,3,24.075710901981523,400005.67571090197,0.9999398115767753,0,0,57,0,57,0.0,6.01884232247496e-05
2014-01-23,3,24.075710901981523,397669.275710902,0.9999394579557122,0,0,57,0,57,0.0,6.054204428784793e-05
2014-01-24,3,24.075710901981523,400369.67571090197,0.999939866297668,0,0,56,0,56,0.0,6.0133702332043626e-05
2014-01-27,3,24.075710901981523,396028.075710902,0.9999392070603611,0,0,57,0,57,0.0,6.0792939638898424e-05
2014-01-28,3,24.075710901981523,395398.875710902,0.9999391103202843,0,0,58,0,58,0.0,6.0889679715736555e-05
2014-01-29,3,24.075710901981523,395254.47571090196,0.9999390880751984,0,0,56,0,56,0.0,6.0911924801621e-05
2014-01-30,3,24.075710901981523,389232.875710902,0.999938145741523,0,0,53,2,53,0.03773584905660377,6.18542584770454e-05
2014-02-07,3,24.075710901981523,391639.275710902,0.9999385258006662,0,0,57,0,57,0.0,6.147419933377751e-05
2014-02-10,2,40402.677981984656,401658.27798198466,0.8994103191773459,0,1,58,0,58,0.0,0.10058968082265407
2014-02-11,2,40402.677981984656,407132.27798198466,0.9007627737544001,0,0,57,0,57,0.0,0.09923722624559994
2014-02-12,2,40402.677981984656,406740.6779819847,0.9006672305744295,0,0,58,0,58,0.0,0.09933276942557046
2014-02-13,2,40402.677981984656,404082.6779819847,0.9000138333477735,0,0,58,0,58,0.0,0.09998616665222648
2014-02-14,2,40402.677981984656,406184.27798198466,0.9005311624006859,0,0,58,0,58,0.0,0.09946883759931413
2014-02-17,2,40402.677981984656,409185.47798198473,0.901260723666827,0,0,57,0,57,0.0,0.09873927633317303
2014-02-18,2,40402.677981984656,404316.27798198466,0.9000716019062064,0,0,57,0,57,0.0,0.09992839809379361
2014-02-19,2,40402.677981984656,410153.87798198464,0.9014938535245074,0,0,58,0,58,0.0,0.0985061464754926
2014-02-20,1,222051.86152976938,410335.8615297694,0.45885338731560077,0,1,58,0,58,0.0,0.5411466126843992
2014-02-21,1,222051.86152976938,408193.46152976935,0.45601318380359396,0,0,58,1,58,0.017241379310344827,0.5439868161964061
2014-02-24,2,22019.783709194395,405654.3837091944,0.9457178706961048,1,0,58,6,58,0.10344827586206896,0.0542821293038952
2014-02-25,3,68.37322819439578,397819.17322819436,0.9998281298821281,1,0,58,25,58,0.43103448275862066,0.00017187011787189732
2014-02-26,3,68.37322819439578,404105.9732281944,0.9998308037180242,0,0,57,14,57,0.24561403508771928,0.00016919628197575864
2014-02-27,3,68.37322819439578,406480.9732281944,0.9998317923034591,0,0,56,8,56,0.14285714285714285,0.00016820769654091183
2014-02-28,3,68.37322819439578,408344.4732281944,0.9998325599275193,0,0,56,0,56,0.0,0.0001674400724807068
2014-03-03,3,68.37322819439578,408868.67322819436,0.9998327745981256,0,0,57,0,57,0.0,0.0001672254018744157
2014-03-04,3,68.37322819439578,408318.3732281944,0.9998325492246312,0,0,56,0,56,0.0,0.00016745077536883812
2014-03-05,3,68.37322819439578,402082.9732281944,0.9998299524407973,0,0,58,0,58,0.0,0.00017004755920269066
2014-03-06,3,68.37322819439578,397300.77322819445,0.9998279056251543,0,0,55,0,55,0.0,0.00017209437484566603
2014-03-07,3,68.37322819439578,395769.0732281944,0.9998272395878821,0,0,56,0,56,0.0,0.0001727604121178894
2014-03-10,3,68.37322819439578,388453.0732281944,0.9998239858739533,0,0,55,18,55,0.32727272727272727,0.00017601412604673072
2014-03-11,3,68.37322819439578,388536.77322819445,0.9998240237915543,0,0,57,5,57,0.08771929824561403,0.00017597620844567174
2014-03-12,3,68.37322819439578,386677.17322819436,0.9998231774903504,0,0,57,1,57,0.017543859649122806,0.0001768225096495657
2014-03-13,3,68.37322819439578,395898.27322819445,0.999827295967631,0,0,57,1,57,0.017543859649122806,0.00017270403236901988
2014-03-14,3,68.37322819439578,398025.27322819445,0.9998282188775605,0,0,57,2,57,0.03508771929824561,0.00017178112243954047
2014-03-17,3,68.37322819439578,397569.0510487694,0.99982802175367,0,0,55,0,55,0.0,0.0001719782463299735
2014-03-18,3,68.37322819439578,398085.6732281945,0.999828244941246,0,0,56,0,56,0.0,0.00017175505875399733
2014-03-19,3,68.37322819439578,391167.17322819436,0.9998252071419231,0,0,58,1,58,0.017241379310344827,0.0001747928580768665
2014-03-20,3,68.37322819439578,386998.17322819436,0.9998233241577755,0,0,58,1,58,0.017241379310344827,0.00017667584222447186
2014-03-21,2,22223.62541434918,394168.2254143492,0.9436189322693687,0,1,58,0,58,0.0,0.05638106773063134
2014-03-24,2,22223.62541434918,397451.9254143492,0.9440847458691243,0,0,57,0,57,0.0,0.055915254130875724
2014-03-25,2,22223.62541434918,400734.1032349242,0.944542714895116,0,0,56,0,56,0.0,0.05545728510488401
2014-03-26,2,22223.62541434918,402397.4254143492,0.9447719492949899,0,0,55,0,55,0.0,0.055228050705010134
2014-03-27,2,22223.62541434918,398428.4254143492,0.9442217874107814,0,0,57,2,57,0.03508771929824561,0.055778212589218557
2014-03-28,3,51.73962829917946,392831.1396282992,0.9998682904101031,1,0,56,7,56,0.125,0.00013170958989694448
2014-03-31,3,51.73962829917946,397639.03962829924,0.9998698829261142,0,0,55,4,55,0.07272727272727272,0.00013011707388577154
2014-04-01,3,51.73962829917946,395749.0396282992,0.9998692615189975,0,0,58,0,58,0.0,0.0001307384810025347
2014-04-02,2,206471.0083049241,406855.4083049241,0.49251993683667294,0,1,58,0,58,0.0,0.507480063163327
2014-04-03,2,206471.0083049241,405652.80830492405,0.4910154593340755,0,0,52,0,52,0.0,0.5089845406659246
2014-04-04,2,206471.0083049241,408129.2083049241,0.4941038178510758,0,0,60,0,60,0.0,0.5058961821489242
2014-04-08,1,387838.02693063614,409848.6269306361,0.05370421798125265,0,1,60,0,60,0.0,0.9462957820187473
2014-04-09,1,387838.02693063614,410149.22693063616,0.054397761924279454,0,0,60,0,60,0.0,0.9456022380757205
2014-04-10,1,387838.02693063614,410332.92693063617,0.05482109410099235,0,0,58,0,58,0.0,0.9451789058990077
2014-04-11,1,387838.02693063614,410032.32693063613,0.05412817122527641,0,0,59,0,59,0.0,0.9458718287747236
2014-04-14,1,387838.02693063614,410199.32693063613,0.0545132537571941,0,0,59,0,59,0.0,0.9454867462428059
2014-04-15,1,387838.02693063614,410099.1269306361,0.05428224187310987,0,0,56,0,56,0.0,0.9457177581268901
2014-04-16,1,387838.02693063614,410015.6269306361,0.05408964571916632,0,0,59,0,59,0.0,0.9459103542808337
2014-04-17,1,387838.02693063614,410165.92693063617,0.05443626233676873,0,0,57,0,57,0.0,0.9455637376632313
2014-04-18,1,387838.02693063614,410282.82693063613,0.05470567746622889,0,0,58,0,58,0.0,0.9452943225337711
2014-04-21,1,387838.02693063614,410032.32693063613,0.05412817122527641,0,0,58,0,58,0.0,0.9458718287747236
2014-04-22,1,387838.02693063614,409598.1269306361,0.05312548707940006,0,0,56,0,56,0.0,0.9468745129206
2014-04-23,1,387838.02693063614,409497.92693063617,0.05289379646522347,0,0,56,0,56,0.0,0.9471062035347765
2014-04-24,1,387838.02693063614,409280.82693063613,0.05239141095567142,0,0,59,3,59,0.05084745762711865,0.9476085890443285
2014-04-25,2,187789.42848093616,405023.0284809362,0.536348762229022,1,0,60,7,60,0.11666666666666667,0.46365123777097805
2014-04-28,3,14.155595736170653,392395.75559573615,0.9999639252067988,1,0,57,23,57,0.40350877192982454,3.6074793201223976e-05
2014-04-29,3,14.155595736170653,396774.65559573617,0.9999643233368449,0,0,59,9,59,0.15254237288135594,3.56766631550709e-05
2014-04-30,3,14.155595736170653,401903.55559573614,0.999964778625272,0,0,58,0,58,0.0,3.5221374728000576e-05
2014-05-05,3,14.155595736170653,405387.75559573615,0.9999650813436253,0,0,58,0,58,0.0,3.491865637472724e-05
2014-05-06,3,14.155595736170653,406507.65559573617,0.9999651775420676,0,0,58,0,58,0.0,3.482245793240413e-05
2014-05-07,3,14.155595736170653,400650.05559573614,0.9999646684293726,0,0,58,1,58,0.017241379310344827,3.5331570627405995e-05
2014-05-08,3,14.155595736170653,400742.15559573617,0.9999646765494009,0,0,57,0,57,0.0,3.532345059908959e-05
2014-05-09,3,14.155595736170653,397817.15559573617,0.9999644168293472,0,0,57,0,57,0.0,3.5583170652775387e-05
