signal_id,stock_code,stock_name,signal_date,entry_date,entry_role,close_ret_D20_pct,tier
SIG5359_2,603458,勘设股份,2020-09-16,2020-09-17,ADD_ON_1,0.76532394986761,M_中位25-75%
SIG9986_4,002939,长城证券,2021-04-26,2021-04-27,ADD_ON_3,0.7654520647783299,M_中位25-75%
SIG755_1,002146,荣盛发展,2020-03-16,2020-03-17,NEW_ENTRY,0.76557106260077,M_中位25-75%
SIG46308_2,600328,中盐化工,2023-10-18,2023-10-19,ADD_ON_1,0.76557106260077,M_中位25-75%
SIG55578_4,600335,国机汽车,2024-06-24,2024-06-25,ADD_ON_3,0.7657853411753,M_中位25-75%
SIG44941_1,600820,隧道股份,2023-08-24,2023-08-25,NEW_ENTRY,0.7657853411753,M_中位25-75%
SIG46930_3,002154,报喜鸟,2023-12-07,2023-12-08,ADD_ON_2,0.7657853411753,M_中位25-75%
SIG35176_3,603123,翠微股份,2023-03-14,2023-03-15,ADD_ON_2,0.76578534117532,M_中位25-75%
SIG45389_1,002315,焦点科技,2023-09-06,2023-09-07,NEW_ENTRY,0.7659007659007699,M_中位25-75%
SIG41002_1,603367,辰欣药业,2023-06-12,2023-06-13,NEW_ENTRY,0.7659007659007699,M_中位25-75%
SIG33424_1,688281,华秦科技,2022-12-16,2022-12-19,NEW_ENTRY,0.76617148813988,M_中位25-75%
SIG36232_3,300696,爱乐达,2023-03-16,2023-03-17,ADD_ON_2,0.76617690639553,M_中位25-75%
SIG48411_1,600433,冠豪高新,2023-12-05,2023-12-06,NEW_ENTRY,0.76628573738402,M_中位25-75%
SIG3479_1,600665,天地源,2020-06-29,2020-06-30,NEW_ENTRY,0.76628573738402,M_中位25-75%
SIG9705_3,603881,数据港,2021-03-25,2021-03-26,ADD_ON_2,0.76641751675983,M_中位25-75%
SIG48620_1,001218,丽臣实业,2023-12-07,2023-12-08,NEW_ENTRY,0.76641751675983,M_中位25-75%
SIG55456_5,301028,东亚机械,2024-07-08,2024-07-09,ADD_ON_4,0.7666435175729099,M_中位25-75%
SIG30249_1,000758,中色股份,2022-09-16,2022-09-19,NEW_ENTRY,0.76691204673851,M_中位25-75%
SIG27647_2,603183,建研院,2022-08-02,2022-08-03,ADD_ON_1,0.76691204673851,M_中位25-75%
SIG50372_4,300399,天利科技,2024-01-31,2024-02-01,ADD_ON_3,0.7671210178443,M_中位25-75%
SIG50706_3,002387,维信诺,2024-01-31,2024-02-01,ADD_ON_2,0.7677186337236199,M_中位25-75%
SIG5262_1,600689,上海三毛,2020-09-10,2020-09-11,NEW_ENTRY,0.7677186337236199,M_中位25-75%
SIG30787_4,000910,大亚圣象,2022-09-29,2022-09-30,ADD_ON_3,0.7677186337236199,M_中位25-75%
SIG34227_1,600037,歌华有线,2022-12-20,2022-12-21,NEW_ENTRY,0.76879642097031,M_中位25-75%
SIG11329_1,000514,渝开发,2021-04-23,2021-04-26,NEW_ENTRY,0.76879642097034,M_中位25-75%
SIG35202_2,002511,中顺洁柔,2023-02-01,2023-02-02,ADD_ON_1,0.76879642097034,M_中位25-75%
SIG5063_2,002774,快意电梯,2020-09-24,2020-09-25,ADD_ON_1,0.76879642097034,M_中位25-75%
SIG51936_1,002599,盛通股份,2024-01-22,2024-01-23,NEW_ENTRY,0.76879642097034,M_中位25-75%
SIG35106_1,000010,美丽生态,2023-01-11,2023-01-12,NEW_ENTRY,0.76879642097034,M_中位25-75%
SIG43423_1,002597,金禾实业,2023-08-11,2023-08-14,NEW_ENTRY,0.76879642097034,M_中位25-75%
SIG38133_2,603316,诚邦股份,2023-04-06,2023-04-07,ADD_ON_1,0.76879642097034,M_中位25-75%
SIG32796_1,002397,梦洁股份,2022-11-29,2022-11-30,NEW_ENTRY,0.76879642097036,M_中位25-75%
SIG17750_2,000517,荣安地产,2021-11-02,2021-11-03,ADD_ON_1,0.76879642097036,M_中位25-75%
SIG28911_2,600776,东方通信,2022-09-19,2022-09-20,ADD_ON_1,0.7687964209703799,M_中位25-75%
SIG22756_1,600195,中牧股份,2022-03-08,2022-03-09,NEW_ENTRY,0.76948368087608,M_中位25-75%
SIG12195_3,001914,招商积余,2021-08-19,2021-08-20,ADD_ON_2,0.76948368087608,M_中位25-75%
SIG14790_2,603195,公牛集团,2021-07-29,2021-07-30,ADD_ON_1,0.76950076950079,M_中位25-75%
SIG26333_1,002409,雅克科技,2022-07-04,2022-07-05,NEW_ENTRY,0.76980477444785,M_中位25-75%
SIG31393_3,601366,利群股份,2022-10-25,2022-10-26,ADD_ON_2,0.77030982954329,M_中位25-75%
SIG44098_4,688589,力合微,2023-12-05,2023-12-06,ADD_ON_3,0.77035442139208,M_中位25-75%
SIG4312_3,000910,大亚圣象,2020-10-23,2020-10-26,ADD_ON_2,0.77041813196139,M_中位25-75%
SIG55676_4,603153,上海建科,2024-07-08,2024-07-09,ADD_ON_3,0.77096004866865,M_中位25-75%
SIG45043_1,002975,博杰股份,2023-08-25,2023-08-28,NEW_ENTRY,0.77106851300403,M_中位25-75%
SIG34809_1,300808,久量股份,2022-12-23,2022-12-26,NEW_ENTRY,0.7713217015542699,M_中位25-75%
SIG45773_4,000059,华锦股份,2023-12-05,2023-12-06,ADD_ON_3,0.77182852051962,M_中位25-75%
SIG3400_1,002889,东方嘉盛,2020-06-29,2020-06-30,NEW_ENTRY,0.77182852051962,M_中位25-75%
SIG8933_4,600196,复星医药,2021-03-08,2021-03-09,ADD_ON_3,0.77204590920303,M_中位25-75%
SIG55091_1,688428,诺诚健华,2024-04-15,2024-04-16,NEW_ENTRY,0.77204590920303,M_中位25-75%
SIG61664_1,300212,易华录,2024-11-18,2024-11-19,NEW_ENTRY,0.7722436293865,M_中位25-75%
SIG21206_3,002995,天地在线,2022-02-28,2022-03-01,ADD_ON_2,0.77242423483883,M_中位25-75%
SIG34004_1,601868,中国能建,2022-12-19,2022-12-20,NEW_ENTRY,0.7725898555592999,M_中位25-75%
SIG33218_2,600562,国睿科技,2022-12-16,2022-12-19,ADD_ON_1,0.7725898555592999,M_中位25-75%
SIG54455_5,002228,合兴包装,2024-06-24,2024-06-25,ADD_ON_4,0.7725898555592999,M_中位25-75%
SIG43407_4,002436,兴森科技,2023-08-23,2023-08-24,ADD_ON_3,0.77258985555932,M_中位25-75%
SIG21571_3,600977,中国电影,2022-02-07,2022-02-08,ADD_ON_2,0.77258985555932,M_中位25-75%
SIG21536_3,600738,丽尚国潮,2022-03-07,2022-03-08,ADD_ON_2,0.77335252160428,M_中位25-75%
SIG33468_1,000723,美锦能源,2022-12-19,2022-12-20,NEW_ENTRY,0.77354339649422,M_中位25-75%
SIG44961_1,603070,万控智造,2023-08-24,2023-08-25,NEW_ENTRY,0.77367978679658,M_中位25-75%
SIG20622_1,600929,雪天盐业,2022-01-21,2022-01-24,NEW_ENTRY,0.7738617068063101,M_中位25-75%
SIG27650_2,603331,百达精工,2022-08-02,2022-08-03,ADD_ON_1,0.774116522148,M_中位25-75%
SIG57779_2,688768,容知日新,2024-06-25,2024-06-26,ADD_ON_1,0.77411652214802,M_中位25-75%
SIG10386_1,603110,东方材料,2021-03-08,2021-03-09,NEW_ENTRY,0.77422577422578,M_中位25-75%
SIG47741_2,603606,东方电缆,2023-11-24,2023-11-27,ADD_ON_1,0.77422577422578,M_中位25-75%
SIG30954_2,601801,皖新传媒,2022-09-26,2022-09-27,ADD_ON_1,0.77449902395199,M_中位25-75%
SIG53326_1,600909,华安证券,2024-03-25,2024-03-26,NEW_ENTRY,0.77449902395199,M_中位25-75%
SIG55660_1,603035,常熟汽饰,2024-04-16,2024-04-17,NEW_ENTRY,0.77464622919167,M_中位25-75%
SIG39030_1,002797,第一创业,2023-04-21,2023-04-24,NEW_ENTRY,0.77488186069623,M_中位25-75%
SIG38183_1,600292,远达环保,2023-03-30,2023-03-31,NEW_ENTRY,0.77488186069623,M_中位25-75%
SIG22428_1,300939,秋田微,2022-03-07,2022-03-08,NEW_ENTRY,0.77503901891955,M_中位25-75%
SIG11097_1,300099,精准信息,2021-04-13,2021-04-14,NEW_ENTRY,0.77513727148765,M_中位25-75%
SIG46814_2,600000,浦发银行,2023-10-23,2023-10-24,ADD_ON_1,0.77513727148765,M_中位25-75%
SIG54036_1,301159,三维天地,2024-04-08,2024-04-09,NEW_ENTRY,0.77535757294064,M_中位25-75%
SIG8644_5,688108,赛诺医疗,2021-04-14,2021-04-15,ADD_ON_4,0.77545674478862,M_中位25-75%
SIG29778_3,002722,物产金轮,2022-09-19,2022-09-20,ADD_ON_2,0.77571830559879,M_中位25-75%
SIG2514_1,300584,海辰药业,2020-04-28,2020-04-29,NEW_ENTRY,0.77603238497585,M_中位25-75%
SIG40996_2,301220,亚香股份,2023-06-29,2023-06-30,ADD_ON_1,0.77616040784704,M_中位25-75%
SIG17740_1,688076,诺泰生物,2021-10-26,2021-10-27,NEW_ENTRY,0.77621432341026,M_中位25-75%
SIG44278_3,603489,八方股份,2023-08-25,2023-08-28,ADD_ON_2,0.77625971665709,M_中位25-75%
SIG9403_1,600010,包钢股份,2021-01-13,2021-01-14,NEW_ENTRY,0.77641656589024,M_中位25-75%
SIG16828_2,688579,山大地纬,2021-10-25,2021-10-26,ADD_ON_1,0.77641656589024,M_中位25-75%
SIG40419_2,002293,罗莱生活,2023-05-31,2023-06-01,ADD_ON_1,0.77641656589024,M_中位25-75%
SIG44399_1,300860,锋尚文化,2023-08-21,2023-08-22,NEW_ENTRY,0.77641656589024,M_中位25-75%
